REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,
PocketHub,8,closed,opened,2011-12-06 22:54:48,,,,,,,,,,,,,,,
PocketHub,8,closed,title,2011-12-06 22:54:48,00:00,,1,,"b""b' support for Pull Requests'""",,,,,,,,,,
PocketHub,8,closed,body,2011-12-06 22:54:48,00:00,,,1,"b""b' Creating new pull requests: this is potentially a bit more meaty than supporting issues... require you to have a forked repo setup on GitHub so you can point the recipient at it to show them the available changes. Potentially you could have that repo already setup"," and just select a source and target branch to initiate a new pull request... it would be really nice to get some Agit-style device-based-git in place so that you can do rebases...'""",,,,,,,,,
PocketHub,8,closed,closed,2011-12-16 22:37:16,1422.47,0,1,1,,,,,,,,,,,
PocketHub,8,closed,reopened,2011-12-16 22:37:16,0.0,0,1,1,,,,,,,,,,,
PocketHub,8,closed,1,2011-12-06 22:54:48,1423.1,1,,,"b""b' Sorry"," accidentally closed this from the iPhone app'""",,,,,,,,,
PocketHub,8,closed,2,2011-12-06 22:54:48,372.72,,1,,"b""b' +1'""",,,,,,,,,,
PocketHub,8,closed,3,2011-12-06 22:54:48,776.27,,1,,"b""b' Moving to #663'""",,,,,,,,,,
PocketHub,8,closed,closed,2017-06-12 17:46:54,1149.63,1,3,1,,,,,,,,,,,
PocketHub,8,closed,-,-,-,1,3,1,,,,,,,,,,,
PocketHub,14,open,opened,2012-01-10 17:49:34,,,,,,,,,,,,,,,
PocketHub,14,open,title,2012-01-10 17:49:34,00:00,,1,,"b""b' Support GitHub Enterprise'""",,,,,,,,,,
PocketHub,14,open,body,2012-01-10 17:49:34,00:00,,1,,"b""b' The app should support using GitHub Enterprise'""",,,,,,,,,,
PocketHub,14,open,1,2012-01-10 17:49:34,23.88,,1,,"b""b' Definitely do not encourage multiple accounts :)'""",,,,,,,,,,
PocketHub,14,open,closed,2012-01-10 18:13:28,23.9,0,3,0,,,,,,,,,,,
PocketHub,14,open,reopened,2012-01-10 18:13:35,0.12,0,3,0,,,,,,,,,,,
PocketHub,14,open,2,2012-01-10 17:49:34,216.83,,,1,"b'b"" @kneath that\'s what I thought :)""'",,,,,,,,,,
PocketHub,14,open,3,2012-01-10 17:49:34,1229.47,,1,,"b""b' .'""",,,,,,,,,,
PocketHub,14,open,4,2012-01-10 17:49:34,867.02,,,1,"b'b"" I can\'t use the same account for my corp and personal github. This would be a really nice feature =\\\\""'",,,,,,,,,,
PocketHub,14,open,5,2012-01-10 17:49:34,1198.83,,,1,"b""b' I would really love to have this feature. GH app on my nexus 7 is rapidly becoming my favorite way to review daily activity'""",,,,,,,,,,
PocketHub,14,open,6,2012-01-10 17:49:34,1425.0,,1,,"b""b' +1'""",,,,,,,,,,
PocketHub,14,open,7,2012-01-10 17:49:34,34.65,,1,,"b""b' +1'""",,,,,,,,,,
PocketHub,14,open,8,2012-01-10 17:49:34,460.82,,1,,"b'b"" +1  most of my work these days is on my enterprise repositories and I haven\'t had the chance to use the app since I installed it. ""'",,,,,,,,,,
PocketHub,14,open,9,2012-01-10 17:49:34,479.97,,1,,b'b\' I\\\'ll write up a tutorial on how to compile the app yourself for enterprise.On Jul 22, 2013 6:54 PM,"Giovanni Luca Ciampaglia"" <notifications@\''
PocketHub	14	open	10	atermenji	2012-01-10 17:49:34	775.55		+1		b'b"" I haven\'t used GH enterprise before. What is the difference there? Only the server endpoint?""'
PocketHub	14	open	11	JakeWharton	2012-01-10 17:49:34	778.0		+1		b'b\' Yes. URL structure is a bit different too with regard to gists and pages.On Jul 23, 2013 12:09 AM, ""Artur Termenji"" notifications@ wrote:\''
PocketHub	14	open	12	atermenji	2012-01-10 17:49:34	804.12		+1		b'b"" I\'m thinking of the way of how this could be added to the app.We can add a possibility to sign out to some settings screen and an EditText for an enterprise server endpoint to the sign in screen. Or this could be done with multiple accounts support like in Gmail app.""'
PocketHub	14	open	13	JakeWharton	2012-01-10 17:49:34	1355.78			+1	b""b' @kevinsawicki voiced concerns about integrating them into the same app. At the very least, if they are put in the same app, a strong visual differentiation will have to be made (just like the web).'",,,,,,,,
PocketHub,14,open,14,2012-01-10 17:49:34,829.85,,,1,"b'b"" @JakeWharton  \\xe2\\x80\\x9cI\'ll write up a tutorial on how to compile the app yourself for enterprise.\\xe2\\x80\\x9d Is your tutorial done or in progress? If done"," could you kindly provide a link here? Thanks. ""'",,,,,,,,,
PocketHub,14,open,15,2012-01-10 17:49:34,507.93,,,1,"b'b"" I would like to see this as well. My university has an enterprise setup for GitHub", and it would be very nice to use my Android tablet with the repositories I\'m working on," even if only to make peer review a lot more convenient.""'",,,,,,,,
PocketHub,14,open,16,2012-01-10 17:49:34,95.42,,1,,"b""b' +1'""",,,,,,,,,,
PocketHub,14,open,17,2012-01-10 17:49:34,423.23,,1,,"b""b' +1. Or for the tutorial.'""",,,,,,,,,,
PocketHub,14,open,18,2012-01-10 17:49:34,92.58,,1,,"b""b' +1'""",,,,,,,,,,
PocketHub,14,open,19,2012-01-10 17:49:34,228.37,,1,,"b""b' +1'""",,,,,,,,,,
PocketHub,14,open,20,2012-01-10 17:49:34,654.98,,1,,"b""b' :shipit: ?'""",,,,,,,,,,
PocketHub,14,open,21,2012-01-10 17:49:34,1425.17,,1,,"b""b' Is anyone looking into this feature request? We still need an app for GitHub Enterprise.'""",,,,,,,,,,
PocketHub,14,open,-,-,-,0,17,6,,,,,,,,,,,
PocketHub,19,closed,opened,2012-03-30 12:09:13,,,,,,,,,,,,,,,
PocketHub,19,closed,title,2012-03-30 12:09:13,00:00,1,,,"b""b' avatars using transparency can look bad against non-white backgrounds'""",,,,,,,,,,
PocketHub,19,closed,body,2012-03-30 12:09:13,00:00,,,1,"b'b"" Some users have avatars with possibly unintentional transparency", those avatars don\'t look good against a non-white background: ![rendered over previous background]url  Other avatars are well-designed for transparent display, like our github gravatar: ![good transparency on gtihub avatar]url  It\'s probably best to backfill our images with white," anything else will have surprising consequences.""'",,,,,,,
PocketHub,19,closed,closed,2012-03-30 14:27:56,138.72,1,0,1,,,,,,,,,,,
PocketHub,19,closed,reopened,2012-03-30 16:39:49,131.88,1,0,1,,,,,,,,,,,
PocketHub,19,closed,1,2012-03-30 12:09:13,270.63,1,,,"b""b' I think this looks worse now when showing the avatar on a non-white background in certain places. ![]url '""",,,,,,,,,,
PocketHub,19,closed,2,2012-03-30 12:09:13,34.73,,1,,"b""b' Perhaps framing the avatar with padding like the site does in certain places is the right way to go.'""",,,,,,,,,,
PocketHub,19,closed,3,2012-03-30 12:09:13,1365.87,,1,,"b'b"" After discussion with @kevinsawicki", we could support two modes:rounded, transparent for when we\'re displaying against a white backgroundframed," with square solid white fill when we\'re displaying against non-white backgrounds""'",,,,,,,
PocketHub,19,closed,closed,2012-04-12 16:00:28,1400.65,2,2,1,,,,,,,,,,,
PocketHub,19,closed,reopened,2012-04-12 16:03:49,3.35,2,2,1,,,,,,,,,,,
PocketHub,19,closed,4,2012-03-30 12:09:13,431.78,,1,,"b""b' Backgrounds are consistently white except in action bar so this is no longer an issue.'""",,,,,,,,,,
PocketHub,19,closed,closed,2012-05-24 23:12:15,428.43,2,3,1,,,,,,,,,,,
PocketHub,19,closed,-,-,-,2,3,1,,,,,,,,,,,
PocketHub,55,closed,opened,2012-06-01 21:18:49,,,,,,,,,,,,,,,
PocketHub,55,closed,title,2012-06-01 21:18:49,00:00,,1,,"b""b' Create dashboard icon'""",,,,,,,,,,
PocketHub,55,closed,body,2012-06-01 21:18:49,00:00,,,1,"b""b' To be displayed in dropdown and on action bar ![]url '""",,,,,,,,,,
PocketHub,55,closed,1,2012-06-01 21:18:49,1406.72,,1,,"b""b' Finished and added to '""",,,,,,,,,,
PocketHub,55,closed,closed,2012-06-05 20:45:32,1406.72,0,2,1,,,,,,,,,,,
PocketHub,55,closed,reopened,2012-06-23 21:06:40,21.13,0,2,1,,,,,,,,,,,
PocketHub,55,closed,2,2012-06-01 21:18:49,22.32,,,1,"b""b' Still need this icon in all 4 dpis", currently only hdpi is checked in. Also current icon has too much padding," see below: ![]url '""",,,,,,,,
PocketHub,55,closed,closed,2012-06-27 19:13:02,1326.37,0,2,2,,,,,,,,,,,
PocketHub,55,closed,-,-,-,0,2,2,,,,,,,,,,,
PocketHub,61,closed,opened,2012-06-13 00:47:33,,,,,,,,,,,,,,,
PocketHub,61,closed,title,2012-06-13 00:47:33,00:00,,1,,"b""b' Wont scroll left and right in Gist view'""",,,,,,,,,,
PocketHub,61,closed,body,2012-06-13 00:47:33,00:00,,,1,"b""b' ![view]url '""",,,,,,,,,,
PocketHub,61,closed,1,2012-06-13 00:47:33,876.23,1,,,"b'b"" I\'m having trouble reproducing this on and  .""'",,,,,,,,,,
PocketHub,61,closed,closed,2012-06-28 23:17:52,1350.32,1,1,1,,,,,,,,,,,
PocketHub,61,closed,reopened,2012-06-28 23:18:04,0.2,1,1,1,,,,,,,,,,,
PocketHub,61,closed,2,2012-06-13 00:47:33,355.3,,,1,"b""b' This is working fine on Nexus S with  .'""",,,,,,,,,,
PocketHub,61,closed,3,2012-06-13 00:47:33,8.02,,,1,"b""b' @buzeeg Thanks for letting me know"," closing this out.'""",,,,,,,,,
PocketHub,61,closed,closed,2012-07-09 21:27:06,1329.03,1,1,3,,,,,,,,,,,
PocketHub,61,closed,-,-,-,1,1,3,,,,,,,,,,,
PocketHub,87,closed,opened,2012-07-10 04:02:56,,,,,,,,,,,,,,,
PocketHub,87,closed,title,2012-07-10 04:02:56,00:00,,1,,"b""b' Log Out'""",,,,,,,,,,
PocketHub,87,closed,body,2012-07-10 04:02:56,00:00,,1,,"b'b"" There doesn\'t appear to be a way to logout currently built into the application.  Is this just me?""'",,,,,,,,,,
PocketHub,87,closed,1,2012-07-10 04:02:56,39.63,,1,,"b'b"" Remove the GitHub account via Android\'s system settings.""'",,,,,,,,,,
PocketHub,87,closed,closed,2012-07-10 04:44:03,41.12,0,3,0,,,,,,,,,,,
PocketHub,87,closed,2,2012-07-10 04:02:56,1.67,,1,,"b""b' thx @eddieringle '""",,,,,,,,,,
PocketHub,87,closed,3,2012-07-10 04:02:56,1176.57,1,,,"b""b' Please let users logging out from the app itself. I think requiring removing account is too awkward and prone to error.'""",,,,,,,,,,
PocketHub,87,closed,4,2012-07-10 04:02:56,1109.58,1,,,"b'b"" I think I\'m a fan of this as well. I will imagine it being in an overflow menu with a confirmation message. @kevinsawicki your thoughts? ""'",,,,,,,,,,
PocketHub,87,closed,reopened,2012-08-26 18:50:24,846.35,2,4,0,,,,,,,,,,,
PocketHub,87,closed,5,2012-07-10 04:02:56,174.6,,1,,"b""b' Yeah", I agree this needs to be added," I think I would prefer to put it in the Settings activity that will be added as part of issue #66 and just have a top level Settings item in the overflow menu.'""",,,,,,,,
PocketHub,87,closed,6,2012-07-10 04:02:56,23.3,,,1,"b""b' In addition to the comments above"," switch  user support would be nice.'""",,,,,,,,,
PocketHub,87,closed,7,2012-07-10 04:02:56,520.42,,,1,"b""b' @jflemer +1 That would be nice!'""",,,,,,,,,,
PocketHub,87,closed,8,2012-07-10 04:02:56,1370.25,,,1,"b""b' Tedioso el logout de GitHub Android", deber\\xc3\\xada ser sencillo como en otras apps," Cerrar Sesi\\xc3\\xb3m y listo!'""",,,,,,,,
PocketHub,87,closed,9,2012-07-10 04:02:56,775.88,,1,,"b""b' We have a log out function now"," so i think we can close this'""",,,,,,,,,
PocketHub,87,closed,closed,2015-10-10 20:18:39,88.25,2,6,3,,,,,,,,,,,
PocketHub,87,closed,-,-,-,2,6,3,,,,,,,,,,,
PocketHub,123,closed,opened,2012-07-16 11:57:19,,,,,,,,,,,,,,,
PocketHub,123,closed,title,2012-07-16 11:57:19,00:00,,1,,"b""b' show closed and reopen markers inline with comments'""",,,,,,,,,,
PocketHub,123,closed,body,2012-07-16 11:57:19,00:00,,1,,"b""b' just as it is on Github.'""",,,,,,,,,,
PocketHub,123,closed,1,2012-07-16 11:57:19,418.43,,1,,"b""b' Is this still an issue in the current build? If so"," can you show some screenshots to demonstrate the issue?'""",,,,,,,,,
PocketHub,123,closed,closed,2015-02-04 22:11:34,614.25,0,3,0,,,,,,,,,,,
PocketHub,123,closed,reopened,2015-02-04 22:11:36,0.03,0,3,0,,,,,,,,,,,
PocketHub,123,closed,2,2012-07-16 11:57:19,221.27,,1,,"b""b' Just like above this comment you see that I have closed and opened the issue.This is not displayed in the android client. This makes it harder to follow the issue.'""",,,,,,,,,,
PocketHub,123,closed,3,2012-07-16 11:57:19,1237.9,,1,,"b'b"" I\'m currently working on this"," should have a PR ready by tomorrow""'",,,,,,,,,
PocketHub,123,closed,4,2012-07-16 11:57:19,168.6,,,1,"b""b' nice :)'""",,,,,,,,,,
PocketHub,123,closed,5,2012-07-16 11:57:19,1272.98,,,1,"b""b' ![screenshot_2015-02-07-19-09-05]url  Something like this?'""",,,,,,,,,,
PocketHub,123,closed,6,2012-07-16 11:57:19,116.02,,,1,"b""b' exactly. looks really nice :)'""",,,,,,,,,,
PocketHub,123,closed,7,2012-07-16 11:57:19,0.58,,1,,"b""b' Maybe the icons should be red for close and green for reopen"," not sure what the styleguide is here.'""",,,,,,,,,
PocketHub,123,closed,8,2012-07-16 11:57:19,44.38,,,1,"b""b' This is with color (there is a purple one for merged)![screenshot_2015-02-07-22-56-09]url '""",,,,,,,,,,
PocketHub,123,closed,9,2012-07-16 11:57:19,97.97,,1,,"b""b' looks much better'""",,,,,,,,,,
PocketHub,123,closed,closed,2015-02-21 01:37:35,205.98,0,7,4,,,,,,,,,,,
PocketHub,123,closed,-,-,-,0,7,4,,,,,,,,,,,
PocketHub,271,closed,opened,2012-11-15 00:34:07,,,,,,,,,,,,,,,
PocketHub,271,closed,title,2012-11-15 00:34:07,00:00,,1,,"b""b' Fails to package with OS X 10.8 / Java 7'""",,,,,,,,,,
PocketHub,271,closed,body,2012-11-15 00:34:07,00:00,,1,,"b""b' I git cloned the project and I got this error:  '""",,,,,,,,,,
PocketHub,271,closed,1,2012-11-15 00:34:07,788.55,,1,,"b""b' What version of the Android SDK do you have installed? There were several changes yesterday fixing compilation problems with the latest Android SDK"," perhaps this was related.  Can you try pulling the latest changes and building again and seeing if you get the same error?'""",,,,,,,,,
PocketHub,271,closed,2,2012-11-15 00:34:07,215.32,,1,,"b'b"" Looks like it\'s fixed now. On Fri", Nov 16, 2012 at 5:42 AM," Kevin Sawicki notifications@:##  Tommy Chheng""'",,,,,,,
PocketHub,271,closed,3,2012-11-15 00:34:07,53.07,,,1,"b""b' Great"," thanks for letting me know.'""",,,,,,,,,
PocketHub,271,closed,closed,2012-11-16 18:11:04,1056.95,0,4,1,,,,,,,,,,,
PocketHub,271,closed,4,2012-11-15 00:34:07,382.97,1,,,"b'b"" Sorry i may have spoke too soon. mvn compile works but not mvn package. Looks like a problem with proguard and missing files: Which JDK did you install? my installation doesn\'t have this  file. the only classes file i have is in my jdk 1.6 directory. ""'",,,,,,,,,,
PocketHub,271,closed,5,2012-11-15 00:34:07,16.72,,1,,"b'b"" It looks like  doesn\'t exist in JDK 7. It has been replaced by . url ""'",,,,,,,,,,
PocketHub,271,closed,6,2012-11-15 00:34:07,27.8,,1,,"b""b' disabling proguard is a workaround'""",,,,,,,,,,
PocketHub,271,closed,reopened,2012-11-21 02:13:05,482.02,1,6,1,,,,,,,,,,,
PocketHub,271,closed,7,2012-11-15 00:34:07,55.72,,,1,"b""b' I just pushed a commit to upgrade the android-maven-plugin to the latest release. Can you verify if the issue still exists? Thanks.'""",,,,,,,,,,
PocketHub,271,closed,8,2012-11-15 00:34:07,4.77,,1,,"b""b' It still happens with this build. It will only build successfully with proguard disabled. What  version are you building with? On Tue", Nov 20, 2012 at 6:14 PM," Kevin Sawicki notifications@:##  Tommy Chheng'""",,,,,,,
PocketHub,271,closed,9,2012-11-15 00:34:07,1.15,,1,,"b""b'  '""",,,,,,,,,,
PocketHub,271,closed,10,2012-11-15 00:34:07,941.82,,1,,"b""b' I get this issue as well using Java 7. I think for now"," it is safe to say that Android Bootstrap only works with Java 6.'""",,,,,,,,,
PocketHub,271,closed,11,2012-11-15 00:34:07,291.83,,1,,"b""b' If you create a few symlinks in your Java 1.7 directory Android Boostrap + proguard compiles with Java 7.In / add: -'""",,,,,,,,,,
PocketHub,271,closed,12,2012-11-15 00:34:07,1200.23,,1,,"b""b' @fadils This issue is not an issue with the GitHub app"," but with ProGuard and Java.'""",,,,,,,,,
PocketHub,271,closed,closed,2015-02-04 20:33:46,1100.68,1,11,2,,,,,,,,,,,
PocketHub,271,closed,-,-,-,1,11,2,,,,,,,,,,,
PocketHub,291,open,opened,2012-12-06 06:34:43,,,,,,,,,,,,,,,
PocketHub,291,open,title,2012-12-06 06:34:43,00:00,,1,,"b""b' Support of small changes via github android'""",,,,,,,,,,
PocketHub,291,open,body,2012-12-06 06:34:43,00:00,,1,,"b""b' There should be an option to change a viewed file and push it back to the repo"," as it is possible via browser and fork & edit feature. '""",,,,,,,,,
PocketHub,291,open,closed,2013-06-21 14:47:16,492.55,0,2,0,,,,,,,,,,,
PocketHub,291,open,1,2012-12-06 06:34:43,493.15,,1,,"b""b' closed as duplicate of #380 '""",,,,,,,,,,
PocketHub,291,open,2,2012-12-06 06:34:43,134.67,,1,,"b""b' I think #380 is a duplicate of this one", this is half a year older and has a topic on which you can get a glanze of the actual request," and not a nothingsayer subject as in #380.'""",,,,,,,,
PocketHub,291,open,reopened,2013-06-21 22:21:31,454.25,0,4,0,,,,,,,,,,,
PocketHub,291,open,3,2012-12-06 06:34:43,742.13,,1,,"b'b"" Unless GitHub\'s API can support this"," I\'m going to close this for now.""'",,,,,,,,,
PocketHub,291,open,closed,2015-07-28 05:24:40,423.15,0,5,0,,,,,,,,,,,
PocketHub,291,open,4,2012-12-06 06:34:43,75.03,,1,,"b""b' I does"," url '""",,,,,,,,,
PocketHub,291,open,reopened,2015-07-28 06:45:10,80.5,0,6,0,,,,,,,,,,,
PocketHub,291,open,-,-,-,0,6,0,,,,,,,,,,,
PocketHub,312,open,opened,2013-01-20 20:37:19,,,,,,,,,,,,,,,
PocketHub,312,open,title,2013-01-20 20:37:19,00:00,,1,,"b'b"" Can\'t see any issues""'",,,,,,,,,,
PocketHub,312,open,body,2013-01-20 20:37:19,00:00,,,1,b'b\' Hi! In market version," when I tap on my username and choose ""Problem-\\xc3\\x9cbersicht"" (english locale would be ""Issues-Overview""", I guess), I get the loading Octocat icon and when it disappears, I have a completely white screen on each of the four tabs, whereas in my user profile here on github I at least have a couple of created, watched and maybe mentioning issues, even though there are no issues assigned to me. Behaviour is identical on both my active android devices: Desire Z, Cyanogenmod 10 (Andromadus Mimicry 1.5.0) and Samsung Galaxy Tab 10.1N, Cyanogenmod 10.1 (usually a recent nightly). As always, feel free to ask for clarification if I forgot to mention something relevant. Kind regardsFriedel\''
PocketHub,312,open,1,2013-01-20 20:37:19,1396.2,,,1,"b'b\' I experience the same behaviour in my android 4.0.4 device as well as in my AVD emulator ! Do any of these ""Issue dashboard"" menu actions (viewed", created, assigned, etc.) have been implemented (i.e. do you need any contribution) ? Moreover, I don\\\'t yet understand what will be the  provided in each one of these activities. What are the similar functionality activities in the github web site? Best regards :)\'',,,,,,
PocketHub,312,open,2,2013-01-20 20:37:19,131.15,,1,,"b""b' guys", check GitHub API, [Issues section]url This app displays exactly the same data that API returns.And I see several issues in each category," so probably you do not have  issues.'""",,,,,,,
PocketHub,312,open,3,2013-01-20 20:37:19,690.33,,1,,"b'b"" It appears that the API + github client only lists issues in _my_ repositories (is that correct?). I expected it would list all the issues that I created or commented on", no matter if the repositories belong to me or not. If this is correct, I\'d ask for clarification in the docs  extending the feature so _all_ issues become visible. Example: This very issue is not visible in the issues section," even though I did create it.Expectation: I\'d like it to be visible (along with others).""'",,,,,,,
PocketHub,312,open,4,2013-01-20 20:37:19,17.42,,1,,"b""b' yes. I can see issues for my own repos onlyI cannot see issues that I created in others repositories ...'""",,,,,,,,,,
PocketHub,312,open,5,2013-01-20 20:37:19,3.08,,1,,"b""b' As for", I see  issues in my repos and my organizations repos..I guess there is some reason for GitHub API to return only this data. Anyway, I think this is not the best place to discuss this, probably it is better to ask GitHub support for this subject, because if this is a bug," it is not an Android client bug.'""",,,,,
PocketHub,312,open,closed,2015-01-15 09:12:13,754.9,0,5,2,,,,,,,,,,,
PocketHub,312,open,6,2013-01-20 20:37:19,47.47,,,1,"b'b"" Did you clarify the documentation", like I asked? I don\'t think a user of a github app should necessarily know about the github API. Also forwarding this to github would be appreciated," as I wouldn\'t know what I\'m talking about.""'",,,,,,,,
PocketHub,312,open,7,2013-01-20 20:37:19,132.87,,,1,b'b\' @TauPan I understand your concern. First," the API page can serve as documentation. [it]url  says ""List all issues across all the authenticated user\\xe2\\x80\\x99s visible repositories including owned repositories", member repositories," and organization repositories"". So", if the issues are created in the repository you don\\\'t own or you\\\'re not a member of, then you simply cannot list the issues. These issues are not visible in other words. After all, the reason why I closed this issue is because this is not a GitHub Android client\\\'s issue. And I don\\\'t think it\\\'s a bug in the API too. The concern is how we can enhance the API so that we can see all issues that we created ourselves regardless. And for you, I have forwarded this concern. I will get back to you once I received their response. Cheers\'',,,
PocketHub,312,open,8,2013-01-20 20:37:19,94.42,,1,,"b'b"" @TauPan we can use search-issues to display what you want.  For example"," url  This issue is reopened. We\'ll get into it.""'",,,,,,,,,
PocketHub,312,open,reopened,2015-01-15 14:30:15,318.03,0,6,4,,,,,,,,,,,
PocketHub,312,open,9,2013-01-20 20:37:19,102.95,,,1,"b""b' Sounds great"," thanks! '""",,,,,,,,,
PocketHub,312,open,-,-,-,0,6,5,,,,,,,,,,,
PocketHub,579,closed,opened,2014-10-13 18:38:29,,,,,,,,,,,,,,,
PocketHub,579,closed,title,2014-10-13 18:38:29,00:00,,1,,"b""b' \\xc2\\xa0greek translation fix'""",,,,,,,,,,
PocketHub,579,closed,body,2014-10-13 18:38:29,00:00,,1,,"b""b' Added some lines that were not in the greek xml file and corrected some of the translations.'""",,,,,,,,,,
PocketHub,579,closed,1,2014-10-13 18:38:29,528.62,,1,,"b""b' @iKotsos can you please squash the commits?'""",,,,,,,,,,
PocketHub,579,closed,closed,2014-12-14 12:26:41,1068.2,0,3,0,,,,,,,,,,,
PocketHub,579,closed,reopened,2014-12-14 12:38:59,12.3,0,3,0,,,,,,,,,,,
PocketHub,579,closed,2,2014-10-13 18:38:29,597.05,1,,,"b""b' Things got messed up for some reason so created a new pull request'""",,,,,,,,,,
PocketHub,579,closed,closed,2014-12-14 13:24:15,45.27,1,3,0,,,,,,,,,,,
PocketHub,579,closed,-,-,-,1,3,0,,,,,,,,,,,
PocketHub,582,closed,opened,2014-10-21 21:47:30,,,,,,,,,,,,,,,
PocketHub,582,closed,title,2014-10-21 21:47:30,00:00,,1,,"b""b' Update to the new /authorizations API'""",,,,,,,,,,
PocketHub,582,closed,body,2014-10-21 21:47:30,00:00,,1,,"b""b' The authorizations API will no longer return as of sometime next year (likely around March). You can read more on the [developer blog]url  The login logic will need to be updated to use something more like url '""",,,,,,,,,,
PocketHub,582,closed,closed,2014-10-21 22:05:32,18.03,0,2,0,,,,,,,,,,,
PocketHub,582,closed,1,2014-10-21 21:47:30,21.93,,1,,"b""b' Prematurely opened the issue. I will reopen at a later date.'""",,,,,,,,,,
PocketHub,582,closed,reopened,2014-12-17 23:40:11,94.65,0,3,0,,,,,,,,,,,
PocketHub,582,closed,2,2014-10-21 21:47:30,93.82,,1,,"b""b' /cc @-maintainers '""",,,,,,,,,,
PocketHub,582,closed,3,2014-10-21 21:47:30,708.33,,,1,"b'b"" Thanks @ptoomey3 with this reminder.I guess the [Java API]url  should be updated first to reflect this change. How\'s the support currently there? /cc @kevinsawicki ""'",,,,,,,,,,
