REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,
PocketHub,582,closed,4,2014-10-21 21:47:30,308.75,,1,,"b'b"" The Java API hasn\'t been updated in a long time""'",,,,,,,,,,
PocketHub,582,closed,5,2014-10-21 21:47:30,13.95,,1,,"b'b"" Yes", most of the bugs in the information displayed by the app are due to the Java API being quite outdated. Last week I tried to look into it to see how much effort would it mean to update that lib, but haven\'t had the necessary time. I don\'t think it will be updated by the EGit guys (after such a long time without activity), so we should evaluate two options," fixing it ourselves and sending them a PR or re-implement all the API with something like Retrofit.""'",,,,,,
PocketHub,582,closed,6,2014-10-21 21:47:30,114.87,,,1,"b""b' Retrofit is a good option for implementing GitHub API wrapper and it can be added in small steps"," implementing API parts one by one'""",,,,,,,,,
PocketHub,582,closed,7,2014-10-21 21:47:30,720.85,,1,,"b'b"" Any updates on this"," what\'s the plan?""'",,,,,,,,,
PocketHub,582,closed,8,2014-10-21 21:47:30,552.97,1,,,"b'b"" I say we rip out the EGit classes we use and rewrite them one-by-one for API interaction. A large amount of my programming experience actually lies in dealing with JSON APIs (mainly in Python and JavaScript", but I\'m sure I can handle it in Java). As Kevin said, the Java API hasn\'t been updated in a long time. Maybe even work on the new version in a separate repository so others can use our Java wrapper in their projects? This would be a major undertaking because it would mean rewriting a large amount of the app\'s code," but it would be worth it in the end (in my opinion) because we could document everything and know exactly how the code works to fix all the strange issues that manifest from the EGit classes.""'",,,,,,,
PocketHub,582,closed,9,2014-10-21 21:47:30,859.72,,1,,"b'b"" @Meisolsson Sorry for the late reply. I\'m still not feeling well lately. Last contact with @jonanp", he\'s pretty hectic too.So, if you can give us a hand, that would be great. Otherwise," I\'m planning on doing it once I feel better.""'",,,,,,
PocketHub,582,closed,10,2014-10-21 21:47:30,5.98,,1,,"b'b"" I\'m on vacation but I\'ll try to create a base that we can build on when I get back.On Feb 14", 2015 7:23 AM, Fadil Sutomo notifications@ wrote:@Meisolsson Sorry for the late reply. I\'m still not feeling well lately. Last contact with @jonanp, he\'s pretty hectic too.So, if you can give us a hand, that would be great. Otherwise," I\'m planning on doing it once I feel better. \\xe2\\x80\\x94Reply to this email directly or view it on GitHub.""'",,,,
PocketHub,582,closed,11,2014-10-21 21:47:30,96.27,,1,,"b""b' Or if @EzraBrooks wants to start he could.'""",,,,,,,,,,
PocketHub,582,closed,12,2014-10-21 21:47:30,436.13,,1,,"b'b"" @Meisolsson I\'m currently fixing #376. I\'m including retrofit as part of the solution", so I guess we can use it as a base for this issue.I\'m gonna PR in 1-2 hours. Else," next morning.""'",,,,,,,,
PocketHub,582,closed,13,2014-10-21 21:47:30,5.28,,,1,"b""b' Sounds good!'""",,,,,,,,,,
PocketHub,582,closed,14,2014-10-21 21:47:30,572.92,,1,,"b'b"" I\'ll try to tackle this this weekend""'",,,,,,,,,,
PocketHub,582,closed,15,2014-10-21 21:47:30,877.38,1,,,"b""b' Not to sound annoying but we need to tackle this or look into #792"," mostly cause this needs to be fixed before release.'""",,,,,,,,,
PocketHub,582,closed,16,2014-10-21 21:47:30,192.02,,,1,"b'b"" Yeah", I\'m still planning to work on this, just currently on vacation. Iwon\'t have time until probably early June either due to IO and internsarriving as soon as I get back. PRs welcome :)On Tue, May 19," 2015 at 4:36 PM Henrik Olsson notifications@wrote:""'",,,,,,
PocketHub,582,closed,17,2014-10-21 21:47:30,700.58,,1,,"b'b"" The API is updated now","And the previous API can\'t get token.""'",,,,,,,,,
PocketHub,582,closed,18,2014-10-21 21:47:30,598.7,,1,,"b'b"" This is fixed so I\'ll close it""'",,,,,,,,,,
PocketHub,582,closed,closed,2015-07-12 16:27:57,1007.77,2,14,4,,,,,,,,,,,
PocketHub,582,closed,-,-,-,2,14,4,,,,,,,,,,,
PocketHub,609,closed,opened,2014-12-11 16:37:50,,,,,,,,,,,,,,,
PocketHub,609,closed,title,2014-12-11 16:37:50,00:00,,1,,"b""b' Issues not visible or editable'""",,,,,,,,,,
PocketHub,609,closed,body,2014-12-11 16:37:50,00:00,,1,,"b""b' On android 4.4.4 on a samsung galaxy note 4"," issues are not visible from the issue dashboard or from a repository view when clicking on a specific issue.'""",,,,,,,,,
PocketHub,609,closed,1,2014-12-11 16:37:50,8.75,,1,,"b""b' @TheRealWaldo  is this the same as #583 #592 ?'""",,,,,,,,,,
PocketHub,609,closed,2,2014-12-11 16:37:50,20.83,,1,,"b'b"" Guess I didn\'t search well enough; yes"," it sounds like it could be the same issue.""'",,,,,,,,,
PocketHub,609,closed,closed,2014-12-11 17:07:25,29.58,0,4,0,,,,,,,,,,,
PocketHub,609,closed,3,2014-12-11 16:37:50,6.13,,1,,"b""b' Actually", just installed fork hub, it appears to fix looking up issues from the repository view," but not from the issue dashboard. '""",,,,,,,
PocketHub,609,closed,reopened,2014-12-11 17:13:33,6.13,0,5,0,,,,,,,,,,,
PocketHub,609,closed,4,2014-12-11 16:37:50,337.68,,1,,"b""b' @TheRealWaldo can you try the current version? Can issues be viewed from repository or is this restricted to the issue dashboard only?'""",,,,,,,,,,
PocketHub,609,closed,5,2014-12-11 16:37:50,601.75,,1,,"b""b' I think you are right"," my mentioned tab in the issue dashboard is empty. Are you referring to this or are you seeing all tabs empty?'""",,,,,,,,,
PocketHub,609,closed,6,2014-12-11 16:37:50,369.1,,1,,"b""b' All issue dashboard tabs are completely empty for me at the moment. I can view the issues directly from the repository in fork hub only.'""",,,,,,,,,,
PocketHub,609,closed,7,2014-12-11 16:37:50,10.2,1,,,"b'b"" That\'s weird", I can see the issues properly even in the GitHub app from Google Play (except the mentioned tab). Just to be clear," you do have issues in url  and url  don\'t you?""'",,,,,,,,
PocketHub,609,closed,8,2014-12-11 16:37:50,3.15,,1,,"b""b' No issues in assigned at the moment; I believe I did see issues when assigned to me some time ago"," but that could have been prior to this bug.'""",,,,,,,,,
PocketHub,609,closed,9,2014-12-11 16:37:50,1133.9,,1,,"b'b"" hello. with the current version from Google play and using Samsung Galaxy s3 with cyanogenmod 10.2 (jelly bean) it\'s impossible to view issues. assigned or not. screen (below the title bar) is just blank. ""'",,,,,,,,,,
PocketHub,609,closed,10,2014-12-11 16:37:50,8.03,,1,,"b'b"" @audricd The current version in Google Play is quite outdated and with known issues that have been fixed. If you want to try the latest version you can download [ForkHub]url  Most of the problems with issues are fixed", but I think not all of them," I\'m still testing.""'",,,,,,,,
PocketHub,609,closed,11,2014-12-11 16:37:50,211.5,,,1,"b""b' works"," using it to write this reply! '""",,,,,,,,,
PocketHub,609,closed,12,2014-12-11 16:37:50,1277.08,,,1,"b'b"" I was wondering about the release schedule", if there are many issues already fixed," when will be the next version made available on Play?Did you consider a beta version? I\'d love to see updates to the official app in the play store +1 /cc @kevinsawicki ""'",,,,,,,,
PocketHub,609,closed,13,2014-12-11 16:37:50,745.85,,1,,"b'b"" I\'m also seeing blank issue pages with the app from the Play store on the latest Android on Nexus 4.""'",,,,,,,,,,
PocketHub,609,closed,14,2014-12-11 16:37:50,39.62,,1,,"b""b' Yeah a lot of the pages come up blank as @grahamlyons has said", I think a release should happen sooner then later," this issue has affected me for over a month on all of my android devices. '""",,,,,,,,
PocketHub,609,closed,15,2014-12-11 16:37:50,509.13,,1,,"b""b' +1 for release an update for the main problems. Tweaking and optimising (appcompat) could be done later IMO.'""",,,,,,,,,,
PocketHub,609,closed,16,2014-12-11 16:37:50,39.6,,1,,"b'b"" I also have @audricd\'s issue on my Nexus 5 (Android 5.0.1).""'",,,,,,,,,,
PocketHub,609,closed,17,2014-12-11 16:37:50,193.55,,1,,"b'b"" Same on nexus 5 omnirom 4.4 Why aren\'t there any updates in PlayStore or f-droid? The provided version is published since almost a year.""'",,,,,,,,,,
PocketHub,609,closed,18,2014-12-11 16:37:50,1299.33,,1,,"b""b' Confirmed that this bug is also present in the HEAD version of the app (Nexus 4 with CM12/Android 5.0.2).'""",,,,,,,,,,
PocketHub,609,closed,19,2014-12-11 16:37:50,723.77,,1,,"b""b' Seeing the same on HTC One M8 running Across Android 4.4.4'""",,,,,,,,,,
PocketHub,609,closed,20,2014-12-11 16:37:50,6.43,,1,,"b""b' As noted above"," installing Forkhub from the Play Store solves the issue. Is there a PR to merge from the forked repo?'""",,,,,,,,,
PocketHub,609,closed,21,2014-12-11 16:37:50,83.33,,1,,"b""b' It does not solve all related issues.  Issue dashboard remains empty.'""",,,,,,,,,,
PocketHub,609,closed,22,2014-12-11 16:37:50,741.82,1,,,b'b\' @jonqnp. I agree 100%. I\\\'m just beginning as a Dev, but usability should take priority (clean code, fallback functions, and at very least," an ""O-Shit"" button to report serious bugs. It\\\'s all about usability", otherwise, we might as well develop a firewall (not the scope) -mrj\'',,,,
PocketHub,609,closed,23,2014-12-11 16:37:50,2.27,,1,,"b""b' @jonanp excuse the typo please. This is why native UX should be prio. #correctifwrong'""",,,,,,,,,,
PocketHub,609,closed,24,2014-12-11 16:37:50,1396.72,,,1,"b""b' These seem to be working fine for me ![2015-04-23 04 26 59]url '""",,,,,,,,,,
PocketHub,609,closed,25,2014-12-11 16:37:50,101.95,,,1,"b'b"" Well"," it\'s not working well for me.![screenshot_2015-07-25-15-05-33]url ""'",,,,,,,,,
PocketHub,609,closed,26,2014-12-11 16:37:50,545.57,,1,,"b'b"" @ogregoire that comment doesn\'t really help us solve the problem. We need more details information from users. Does it work on latest master?""'",,,,,,,,,,
PocketHub,609,closed,27,2014-12-11 16:37:50,26.05,1,,,b'b\' Tbh," I just got bored of that issue and I wanted to do my job by reporting the bug so I found this page. As I saw that no screenshots of the application with the blank screen and the last update was a ""works well for me"" with a screenshot", I put a screenshot showing it doesn\\\'t work. And by that, I mean of course the latest published version on the play store has this screen (the official GitHub app, which seems to have been pulled from the store now that I check). So if you have an application on the store, which one is it? I\\\'ll test that one first. If it still doesn\\\'t work, please tell me the steps to compile and install the latest version from the master branch: I\\\'m a desktop developer, not a mobile one (I never even installed something outside the store).\'',,,
PocketHub,609,closed,28,2014-12-11 16:37:50,2.43,,1,,"b'b"" Please read the README", we explain all the GitHub story there. As for building, just clone it and run with your phone connected in USB debugging mode. You\'ll have to uninstall your current version though," as we have the same package name at the momemt.""'",,,,,,,
PocketHub,609,closed,29,2014-12-11 16:37:50,104.6,,1,,"b'b"" I\'m writing this comment from the app. This means that it works OK with the ForkHub version.""'",,,,,,,,,,
PocketHub,609,closed,30,2014-12-11 16:37:50,197.95,,,1,"b""b' Good to hear"," closing this for now then'""",,,,,,,,,
PocketHub,609,closed,closed,2015-07-27 03:45:56,632.38,3,24,5,,,,,,,,,,,
PocketHub,609,closed,-,-,-,3,24,5,,,,,,,,,,,
PocketHub,736,closed,opened,2015-03-15 15:23:33,,,,,,,,,,,,,,,
PocketHub,736,closed,title,2015-03-15 15:23:33,00:00,,1,,"b""b' Latest code is still unavailable on Google Play'""",,,,,,,,,,
PocketHub,736,closed,body,2015-03-15 15:23:33,00:00,,,1,"b""b' The current version on Google Play is 1.9.0 updated on Feb 20 2014. This version has syntax highlighting problems in the source editor"," where some files like and cannot be highlighted. I see that the committing history of file /shows the CodeMirror has been upgraded:I have tried to run the app through Android Studio and the problem is gone. Maybe the app on Google Play should be updated. Thanks.'""",,,,,,,,,
PocketHub,736,closed,1,2015-03-15 15:23:33,4.17,,1,,"b'b"" The official app is not being updated and it doesn\'t look like it will in the near future. You can give [ForkHub]url  a try"," it\'s an actively maintained fork: url ""'",,,,,,,,,
PocketHub,736,closed,2,2015-03-15 15:23:33,19.9,,,1,"b'b"" Seems cool", I\'ll try it," muchas gracias :)""'",,,,,,,,
PocketHub,736,closed,3,2015-03-15 15:23:33,172.75,,1,,"b""b' You can try another apps too: url  url '""",,,,,,,,,,
PocketHub,736,closed,4,2015-03-15 15:23:33,23.58,,,1,"b""b' Thank you guys :+1:  '""",,,,,,,,,,
PocketHub,736,closed,closed,2015-03-16 18:11:01,167.47,0,3,3,,,,,,,,,,,
PocketHub,736,closed,5,2015-03-15 15:23:33,1393.22,,1,,b'b\' @fadils I don\\\'t think this issue should be closed until the app is updated, even if we can\\\'t do anything about it. Just for other people to see if they come here for information. Or maybe you could create another issue more specific," kind of ""The Google Play version isn\\\'t being updated"" and explain the situation or something like that.\''",,,,,,,,
PocketHub,736,closed,6,2015-03-15 15:23:33,4.92,,,1,"b'b"" I thought this is a duplicate somewhere..?Anyway"," I\'ll reopen it regardless. Thanks for reminder.""'",,,,,,,,,
PocketHub,736,closed,reopened,2015-03-16 18:22:05,11.07,0,4,4,,,,,,,,,,,
PocketHub,736,closed,7,2015-03-15 15:23:33,1.3,,1,,"b""b' Yes please. Why the google play not updated? On Mon", Mar 16,2015," 19:17 Jon Ander Pe\\xc3\\xb1alba notifications@wrote:'""",,,,,,,
PocketHub,736,closed,8,2015-03-15 15:23:33,199.72,,1,,"b""b' I add myself here. What is keeping GitHub from upgrading its app?'""",,,,,,,,,,
PocketHub,736,closed,9,2015-03-15 15:23:33,153.27,,1,,"b'b"" :+1: for updating the app on Google Play. Or at least a reason why it isn\'t going to be updated. ""'",,,,,,,,,,
PocketHub,736,closed,10,2015-03-15 15:23:33,887.28,,1,,"b""b' Has anyone attempted to contact GitHub"," to get some answers?'""",,,,,,,,,
PocketHub,736,closed,11,2015-03-15 15:23:33,2.3,,1,,"b'b"" Isn\'t that what this thread is doing though? It\'s an open issue on a repo they own. In theory"," someone who works there is getting notifications for these issues.""'",,,,,,,,,
PocketHub,736,closed,12,2015-03-15 15:23:33,17.3,,1,,"b'b"" Technically yes", however this issue has been open for 25 days, and it\'s been over a year since any code has been released to the Play store.  I think at this point it\'s reasonable to reach out to GitHub either over the phone or through email.  I\'m wondering if anyone else has reached out to them," before I do.""'",,,,,,,
PocketHub,736,closed,13,2015-03-15 15:23:33,1.93,,1,,"b'b"" That\'s a fair point. At this point I\'d say go for it and let us know what you hear back?""'",,,,,,,,,,
PocketHub,736,closed,14,2015-03-15 15:23:33,6.38,,1,,"b""b' We are in contact with GitHub url We are working on a solution.'""",,,,,,,,,,
PocketHub,736,closed,15,2015-03-15 15:23:33,16.98,1,,,"b'b"" Are you actually working with them though? The issue was closed and the thread seems to not have actually solved anything. But it does provide answers somewhat. It appears that the development process for the app fell apart and I would imagine that makes it hard to release things with any amount of certainty that they\'ll not break as soon as people start using them. ""'",,,,,,,,,,
PocketHub,736,closed,16,2015-03-15 15:23:33,14.88,,,1,"b'b"" Thanks @jonan", that is kind of what I had expected their answer might be.  I think at the very least we should update the ," and let people know that they\'re currently no plans for future releases of the code.""'",,,,,,,,
PocketHub,736,closed,17,2015-03-15 15:23:33,1.18,,1,,"b""b' We are. @fadils", @kevinsawicki and I are trying to find the best solution. Anyhow, GitHub will stop supporting this app officially," so the solution will be to continue development in [ForkHub]url  or create a new repository and continue there.'""",,,,,,,
PocketHub,736,closed,18,2015-03-15 15:23:33,37.37,,1,,"b'b"" I\'m satisfied that this issue can be closed.  I\'ll send a pull request adding a note to the  which should mitigate anyone else from opening more issues on this matter.""'",,,,,,,,,,
PocketHub,736,closed,19,2015-03-15 15:23:33,289.08,,,1,"b""b' Looks like some exciting things are happening.  The owner of the repository has changed and the GitHub app looks to have been pulled from the Play Store.'""",,,,,,,,,,
PocketHub,736,closed,20,2015-03-15 15:23:33,795.18,,1,,"b""b' So i noticed the day before.. :/@kevinsawicki I would really prefer the app entry remaining available to explain things somewhat..'""",,,,,,,,,,
PocketHub,736,closed,21,2015-03-15 15:23:33,3.18,,1,,"b'b"" I\'m closing this for now. This will be released when it\'s ready. At that time", we can figure out if and what we want to do with the original version on the play store. In the meantime," feel free to use any of the many forks that people have uploaded or clone and build this from source.""'",,,,,,,,
PocketHub,736,closed,closed,2015-04-23 10:49:26,987.35,1,16,6,,,,,,,,,,,
PocketHub,736,closed,-,-,-,1,16,6,,,,,,,,,,,
PocketHub,743,closed,opened,2015-03-20 21:28:59,,,,,,,,,,,,,,,
PocketHub,743,closed,title,2015-03-20 21:28:59,00:00,,1,,"b""b' [Fix #841] Fixed the complex class issue of NewsListAdapter'""",,,,,,,,,,
PocketHub,743,closed,body,2015-03-20 21:28:59,00:00,,1,,"b""b' I like the integration tests of this project. I think it would be better if the gradle configuration of this project could support running unit tests. I inspected the code of this project using Android Studio and found the class NewsListAdapter was overly complex. The cyclomatic complexity of this class is 92. I want to add a unit test for this class and then refactor it. Unit tests are running faster than integration tests without connecting to a real Android phone or an emulator. After referring to the blog url  I changed the version of Android gradle plugin to be 1.1.0 and added junit in the dependencies. I added 18 unit tests for class IconAndViewTextManager. Now both the unit test and the original integration tests can be run smoothly in the Android Studio.'""",,,,,,,,,,
PocketHub,743,closed,1,2015-03-20 21:28:59,231.22,,1,,"b""b' Refactored 17 if-else-if statements into enum constant-specific classes so that the complex class issue of class NewsListAdapter was fixed.'""",,,,,,,,,,
PocketHub,743,closed,2,2015-03-20 21:28:59,1244.52,,1,,"b""b' fixes #733 '""",,,,,,,,,,
PocketHub,743,closed,3,2015-03-20 21:28:59,350.63,,1,,"b""b' Removed the empty file header.'""",,,,,,,,,,
PocketHub,743,closed,closed,2015-05-23 03:55:29,386.5,0,5,0,,,,,,,,,,,
PocketHub,743,closed,reopened,2015-05-23 03:55:41,0.2,0,5,0,,,,,,,,,,,
PocketHub,743,closed,4,2015-03-20 21:28:59,56.67,,,1,"b'b"" @wubin28 we just merged a fairly significant PR that updates the project structure. If you\'re willing to update the PR to be mergable with that"," I\'d be happy to merge it""'",,,,,,,,,
PocketHub,743,closed,5,2015-03-20 21:28:59,229.18,,1,,"b""b' @hzsweers Just got that. Let me have a try. Thx.'""",,,,,,,,,,
PocketHub,743,closed,closed,2015-07-09 12:59:29,543.8,0,6,1,,,,,,,,,,,
PocketHub,743,closed,reopened,2015-07-11 00:50:08,710.65,0,6,1,,,,,,,,,,,
PocketHub,743,closed,6,2015-03-20 21:28:59,969.48,,1,,"b""b' Merged and fixed conflicts.'""",,,,,,,,,,
PocketHub,743,closed,closed,2015-07-27 07:33:01,402.88,0,7,1,,,,,,,,,,,
PocketHub,743,closed,-,-,-,0,7,1,,,,,,,,,,,
PocketHub,869,closed,opened,2015-08-16 19:07:02,,,,,,,,,,,,,,,
PocketHub,869,closed,title,2015-08-16 19:07:02,00:00,,1,,"b""b' Unable to build app:  '""",,,,,,,,,,
PocketHub,869,closed,body,2015-08-16 19:07:02,00:00,,1,,"b""b' I followed the guidelines and created a  ", but when trying to build PocketHub," I still get the error:  '""",,,,,,,,
PocketHub,869,closed,1,2015-08-16 19:07:02,105.02,,1,,"b""b' Running the latest master? Cause it looks a lot like a bug I fixed 2 PRs ago'""",,,,,,,,,,
PocketHub,869,closed,2,2015-08-16 19:07:02,1182.78,,1,,"b""b' Hmmm... Pssibly not... Ok"," My bad. Sry for the noise.'""",,,,,,,,,
PocketHub,869,closed,closed,2015-08-17 16:34:51,1287.82,0,4,0,,,,,,,,,,,
PocketHub,869,closed,3,2015-08-16 19:07:02,2.55,,1,,"b""b' No problemOn Aug 17", 2015 18:35, Augier notifications@ wrote:Hmmm... Pssibly not... Ok," My bad. Sry for the noise. \\xe2\\x80\\x94Reply to this email directly or view it on GitHub.'""",,,,,,,
PocketHub,869,closed,reopened,2015-08-17 16:40:32,5.68,0,5,0,,,,,,,,,,,
PocketHub,869,closed,4,2015-08-16 19:07:02,4.88,,1,,"b'b"" Actually", I still can\'t build but for another reason (though," similar). Here is the full dump: Dump say build successful but I get an alert saying gradle error and no reason given. The app don\'t execute on my phone.""'",,,,,,,,
PocketHub,869,closed,5,2015-08-16 19:07:02,134.92,,1,,"b""b' The errors are normal", roboguice is having some issues. I have them and it works on my side," nothing I can help you with for the moment.'""",,,,,,,,
PocketHub,869,closed,6,2015-08-16 19:07:02,77.2,,1,,"b'b"" Ok", I\'ll try to properly package the app and install on my phone. FYI," I\'m using pure CyanogenMod without Google\'s packages (no Play store and else) could it be related ?""'",,,,,,,,
PocketHub,869,closed,7,2015-08-16 19:07:02,652.38,,1,,"b""b' Were you able to build and run the app?'""",,,,,,,,,,
PocketHub,869,closed,8,2015-08-16 19:07:02,25.2,1,,,"b'b"" Sorry.Yes", once packaged," I\'ve been able to install it and launch it.""'",,,,,,,,
PocketHub,869,closed,closed,2015-08-28 07:32:06,891.57,1,9,0,,,,,,,,,,,
PocketHub,869,closed,9,2015-08-16 19:07:02,1242.18,,1,,"b""b' url maybe it work.'""",,,,,,,,,,
PocketHub,869,closed,-,-,-,1,10,0,,,,,,,,,,,
PocketHub,872,closed,opened,2015-08-26 09:05:48,,,,,,,,,,,,,,,
PocketHub,872,closed,title,2015-08-26 09:05:48,00:00,,1,,"b""b' 0.1.0 Release'""",,,,,,,,,,
PocketHub,872,closed,body,2015-08-26 09:05:48,00:00,,,1,"b'b"" The following need to be done before we can get a 0.1.0 release out. @fadils @Meisolsson let me know if you think of anything else:[x] Release keystore and play store account. First release will be an [open beta]url [x] Crash reporting tool (Bugsnag has a free open source tier)[x] Remove GitHub logos from the app for legal reasons[x] Log out button[x] New icon[x] Welcome pager that (briefly) explains this app\'s existence"," transition this directly into the web auth[x] Update copyright ""'",,,,,,,,,
PocketHub,872,closed,1,2015-08-26 09:05:48,11.32,,1,,"b""b' Update copyright?'""",,,,,,,,,,
PocketHub,872,closed,2,2015-08-26 09:05:48,51.83,,,1,"b""b' Good catch"," added'""",,,,,,,,,
PocketHub,872,closed,3,2015-08-26 09:05:48,0.32,,,1,"b""b' Bugsnag sounds nice"," but i think its not critical to be in the first release For the question of logos and icons we may close #771 in favor of this issue'""",,,,,,,,,
PocketHub,872,closed,4,2015-08-26 09:05:48,19.5,,,1,"b'b"" It\'s important to us for maintaining it. The last thing we want is to shipan initial release and have zero information on it. It\'s easy to hook up aswell. Might consider tossing in google analytics as well", since it\'s basicconfiguration gives a pretty good overview.On Wed, Aug 26," 2015 at 3:09 AM Lars Grefer notifications@wrote:""'",,,,,,,
