REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,
PocketHub,872,closed,5,2015-08-26 09:05:48,4.2,1,,,"b'b"" Should we fix #871 first?Temp solution would be to remove that line and worry about the elevation for Pre-L later.At least for 0.1.0 release"," it\'s more acceptable that way instead of the current appearance. Lemme know @hzsweers.Either me or @Meisolsson can fix it real quick.""'",,,,,,,,,
PocketHub,872,closed,6,2015-08-26 09:05:48,21.85,,1,,"b""b' @fadils fix it if you can"," but i think this issue is acceptable for an 0.1 beta release'""",,,,,,,,,
PocketHub,872,closed,7,2015-08-26 09:05:48,712.98,,,1,"b'b"" Can\'t wait for this! Gonna love having a GitHub app <3""'",,,,,,,,,,
PocketHub,872,closed,8,2015-08-26 09:05:48,497.42,,,1,"b'b"" I\'m excited for this. Hopefully I can help contribute in the near future too. ""'",,,,,,,,,,
PocketHub,872,closed,9,2015-08-26 09:05:48,534.9,,1,,"b""b' I think there is a little bit more to do. See url '""",,,,,,,,,,
PocketHub,872,closed,10,2015-08-26 09:05:48,11.62,,,1,"b'b"" Wahh"," sry. Don\'t see the setup on phone :-)""'",,,,,,,,,
PocketHub,872,closed,11,2015-08-26 09:05:48,244.13,,1,,"b""b' @hzsweers @fadils Has anyone created a play store account and keystore so far?If not"," i can do that'""",,,,,,,,,
PocketHub,872,closed,12,2015-08-26 09:05:48,1241.95,,1,,"b'b"" Not yet", I\'ll handle both of those. Waiting until we\'re closer to a releasebefore we do. I\'m currently in the process of starting a new job, so I\'vebeen pretty busy and unable to really give much attention to this repo.On Thu, Oct 8," 2015 at 1:16 PM Lars Grefer notifications@ wrote:""'",,,,,,
PocketHub,872,closed,13,2015-08-26 09:05:48,45.33,,1,,"b""b' If you are too busy", we can handle that," too.'""",,,,,,,,
PocketHub,872,closed,14,2015-08-26 09:05:48,424.97,,,1,"b""b' greate hope for this'""",,,,,,,,,,
PocketHub,872,closed,15,2015-08-26 09:05:48,1055.45,,1,,"b""b' Will the [Official Github client at F-Droid]url  be replaced or deleted?What about the previously promoted non-free Network Services?'""",,,,,,,,,,
PocketHub,872,closed,16,2015-08-26 09:05:48,45.08,,1,,"b'b"" That\'s not our decision. We will not be maintaining a separate client atF-Droid.On Tue", Nov 24," 2015 at 10:23 AM Security: Pwned. notifications@wrote:""'",,,,,,,,
PocketHub,872,closed,17,2015-08-26 09:05:48,178.82,,1,,"b'b"" So that means  won\'t be made available at F-Droid at all?""'",,,,,,,,,,
PocketHub,872,closed,18,2015-08-26 09:05:48,161.9,,1,,"b'b"" The answer [hasn\'t changed since the last time you asked]url ""'",,,,,,,,,,
PocketHub,872,closed,19,2015-08-26 09:05:48,625.05,,1,,"b'b\' @hzsweers What exactly do you mean with ""Update Copyright""?\''",,,,,,,,,,
PocketHub,872,closed,20,2015-08-26 09:05:48,667.1,,1,,"b""b' Do you guys have an estimated release date?'""",,,,,,,,,,
PocketHub,872,closed,21,2015-08-26 09:05:48,10.55,,1,,"b""b' No'""",,,,,,,,,,
PocketHub,872,closed,22,2015-08-26 09:05:48,147.48,,1,,"b'b"" @hzsweers and @fadils", I think what you might not know yet, is that you do not do **not** have to maintain _anything_ when adding your app to F-Droid. When gets added to the [Submission Queue]url  the GitHub source code of your project will be reviewed and the app added to F-Droid. Once you tagg and create a new release on GitHub, the version will be _automatically compiled from source_ and published on F-Droid with the F-Droid signature. So don\'t get me wrong, but I don\'t see _any_ reason why you shouldn\'t add it there since it is virtually no effort at all. May I add to the Submission Queue," please?""'",,,,,
PocketHub,872,closed,23,2015-08-26 09:05:48,58.07,,1,,"b""b' And where are you going to get the API keys for these builds? Who is goingto be responsible if we change the build artifacts? On Mon", Dec 21,2015," 4:59 PM Security: Pwned. notifications@wrote:'""",,,,,,,
PocketHub,872,closed,24,2015-08-26 09:05:48,649.13,,,1,"b'b"" Not sure which API keys you mean", @hzsweers. F-Droid compiles directly from the fresh source here on GitHub and signs the APK with [their own signature]url  I am sure their [FAQ]url  helps a bit answering questions.@F-Droid is an organization with FOSS at heart and I\'ve recently had the pleasure of getting huge help from them in every aspect when we added more build flavours in [AIMSICD]url  So should a problem exist, anyone could log in on their [F-Droid GitLab]url  using their GitHub account and file an Issue. I could help," too.""'",,,,,,,
PocketHub,872,closed,25,2015-08-26 09:05:48,98.5,,1,,"b'b"" GitHub\'s API requires there be a registered \'application\' for each application that co sumes the API. Those registered apps have corresponding secret client API keys that are used for each request. For security reasons", those secret keys should not be , and as such would never be added to the PocketHub for repo.  So F-Droid certainly can build from this repo, but it would not result in an apk that co rained a valid client secret," and would not work against the GitHub API. See url ""'",,,,,,
PocketHub,872,closed,26,2015-08-26 09:05:48,16.62,,,1,"b""b' @petejohanson"," thanks for the explanation. I wonder how @jonan from [ForkHub]url  solved this?'""",,,,,,,,,
PocketHub,872,closed,27,2015-08-26 09:05:48,351.08,,1,,"b'b"" I don\'t know", and I\'m not going to let this thread be derailed any further. Please take no for an answer @SecUpwN. @jonan also has opted to exclusively maintain his own fork rather than help contribute to this one," so I don\'t expect an answer from him.""'",,,,,,,,
PocketHub,872,closed,closed,2015-12-22 20:32:57,687.15,1,18,10,,,,,,,,,,,
PocketHub,872,closed,reopened,2015-12-26 06:14:16,581.32,1,18,10,,,,,,,,,,,
PocketHub,872,closed,28,2015-08-26 09:05:48,807.73,,,1,"b""b' The app has been released! url '""",,,,,,,,,,
PocketHub,872,closed,closed,2016-08-23 10:00:43,226.45,1,18,11,,,,,,,,,,,
PocketHub,872,closed,-,-,-,1,18,11,,,,,,,,,,,
PocketHub,891,closed,opened,2015-10-06 22:02:22,,,,,,,,,,,,,,,
PocketHub,891,closed,title,2015-10-06 22:02:22,00:00,1,,,"b""b' Login error: bad_verification_code'""",,,,,,,,,,
PocketHub,891,closed,body,2015-10-06 22:02:22,00:00,,1,,"b""b' When i try to log in"," I just get a Toast saying The logs say:  '""",,,,,,,,,
PocketHub,891,closed,1,2015-10-06 22:02:22,108.92,,1,,"b""b' Steps to reproduce?'""",,,,,,,,,,
PocketHub,891,closed,2,2015-10-06 22:02:22,442.97,,1,,"b'b\' 1. open the app2. click ""log in""\''",,,,,,,,,,
PocketHub,891,closed,3,2015-10-06 22:02:22,23.57,1,,,"b'b"" Looks like you didn\'t recieve a code"," which is weird. Does it happen every time? Have you tried reinstalling the app?""'",,,,,,,,,
PocketHub,891,closed,4,2015-10-06 22:02:22,10.33,,1,,"b""b' yes"," i have tried reinstalling in  line 150: i get  '""",,,,,,,,,
PocketHub,891,closed,5,2015-10-06 22:02:22,65.85,,1,,"b""b' Could you check the uri for info?'""",,,,,,,,,,
PocketHub,891,closed,6,2015-10-06 22:02:22,58.3,1,,,"b""b' The uri-object contains (at LoginActivitiy:150): '""",,,,,,,,,,
PocketHub,891,closed,7,2015-10-06 22:02:22,23.82,,1,,"b'b"" You can\'t and shouldn\'t use your profile url as the callback url. It collides with the schema check we do"," as it\'s preferred to use other schemes when setting callbacks to a phone""'",,,,,,,,,
PocketHub,891,closed,8,2015-10-06 22:02:22,1.08,,1,,"b""b' For code reference LoginWebViewActivity:38'""",,,,,,,,,,
PocketHub,891,closed,9,2015-10-06 22:02:22,5.27,,1,,"b""b' my callback url is @Meisolsson can you provide an example for a callback-url?'""",,,,,,,,,,
PocketHub,891,closed,10,2015-10-06 22:02:22,4.63,,1,,"b""b' Example: scheme://callbackscheme can be anything except the normal ones like http and https.'""",,,,,,,,,,
PocketHub,891,closed,11,2015-10-06 22:02:22,257.98,,,1,"b""b' It works"," thank you'""",,,,,,,,,
PocketHub,891,closed,closed,2015-10-07 14:45:05,1002.72,3,9,1,,,,,,,,,,,
PocketHub,891,closed,reopened,2015-10-07 14:46:02,0.95,3,9,1,,,,,,,,,,,
PocketHub,891,closed,12,2015-10-06 22:02:22,1230.35,,1,,"b""b' @Meisolsson  @fadils please merge #894 in order to update the '""",,,,,,,,,,
PocketHub,891,closed,closed,2015-10-08 15:23:08,37.1,3,10,1,,,,,,,,,,,
PocketHub,891,closed,-,-,-,3,10,1,,,,,,,,,,,
PocketHub,959,closed,opened,2015-11-25 23:17:54,,,,,,,,,,,,,,,
PocketHub,959,closed,title,2015-11-25 23:17:54,00:00,,1,,"b""b' Changing username results in 404 errors'""",,,,,,,,,,
PocketHub,959,closed,body,2015-11-25 23:17:54,00:00,,1,,"b'b"" I recently changed my username", and I get 404 errors when I try to load anything. I haven\'t looked at the github api, but there should be some endpoint to get the username of a given oauth token. I would just log out and back in," but I can\'t seem to find where to log out (not sure if this is related).""'",,,,,,,
PocketHub,959,closed,1,2015-11-25 23:17:54,192.32,,1,,"b""b' You should build against our latest  . Meanwhile", we are trying to update the PlayStore version," as soon as possible.'""",,,,,,,,
PocketHub,959,closed,closed,2015-11-26 02:30:13,192.32,0,3,0,,,,,,,,,,,
PocketHub,959,closed,reopened,2015-11-26 03:10:42,40.48,0,3,0,,,,,,,,,,,
PocketHub,959,closed,2,2015-11-25 23:17:54,40.7,,1,,"b'b"" Sam isn\'t using the play store version I don\'t think""'",,,,,,,,,,
PocketHub,959,closed,3,2015-11-25 23:17:54,43.77,1,,,"b""b' Ah"," my bad..Are you doing similar with #819 ?'""",,,,,,,,,
PocketHub,959,closed,4,2015-11-25 23:17:54,6.17,,1,,"b'b"" Yep"," that\'s it. For some reason that issue didn\'t come up when I searched earlier. Feel free to mark this as a duplicate""'",,,,,,,,,
PocketHub,959,closed,5,2015-11-25 23:17:54,8.43,1,,,"b""b' Dupe of #819'""",,,,,,,,,,
PocketHub,959,closed,closed,2015-11-26 04:09:17,58.58,2,5,0,,,,,,,,,,,
PocketHub,959,closed,-,-,-,2,5,0,,,,,,,,,,,
PocketHub,980,open,opened,2016-02-01 08:01:18,,,,,,,,,,,,,,,
PocketHub,980,open,title,2016-02-01 08:01:18,00:00,,1,,"b""b' Cache feed loads and show cached data during refresh'""",,,,,,,,,,
PocketHub,980,open,body,2016-02-01 08:01:18,00:00,,1,,"b""b' While we using viewpager and drawer to switch to a new page"," the new page will always loading data from internet even we have loaded before. Is it necessary to save the pages while they are in background and resume them when they are switched to front?'""",,,,,,,,,
PocketHub,980,open,1,2016-02-01 08:01:18,753.47,,1,,"b""b' Please add info about your build per  '""",,,,,,,,,,
PocketHub,980,open,2,2016-02-01 08:01:18,322.65,,,1,"b""b' The build is the latest master branch. As shown below", when resume a page," it will cost some time to load data. The performance is not well if the network is not good.![2016_02_02_11_56_16_667]url '""",,,,,,,,
PocketHub,980,open,3,2016-02-01 08:01:18,425.18,,1,,"b'b\' This is not so much a ""performance"" issue as much as it is an implementation detail.  Specifically", there\\\'s currently no caching done, and you\\\'re kind of highlighting a worst case scenario (viewpager only keeps three pages in memory, you\\\'re skipping to the 4th). Unfortunately I can\\\'t make your network perform faster, nor do we want to rework viewpager to hold more than three pages in memory. If you swiped through the pages rather than only skipping to the first non-loaded page, it would be fine.  It also makes sense for the gist and home pagers not to be reloaded at all considering they are totally independent components. So-as not to conflate, your issue that you want caching. Caching is a nice-to-have pattern for the sake of having something to show during loading, but not a high priority at the moment. \'',,,
PocketHub,980,open,4,2016-02-01 08:01:18,20.07,,1,,"b""b' In fact", we can set the pages cached in viewpager by this code: While we change fragment according drawer, it  well create a new fragment. My means is to store these pages and fragments. So when we returned to a page or fragment that have been loaded before, we will not have to reload data from internet. If it is necessary," I can push a PR.'""",,,,,,
PocketHub,980,open,5,2016-02-01 08:01:18,29.68,,1,,"b'b"" I don\'t want to do that. It\'s a very specific use case in the sense that it only helps if you go from index 0 -I dont\' want to do retained fragments either"," they\'ve historically been headaches for me (on top of the headaches that fragments already cause). I\'d rather a solid cache-based solution than bandaids.""'",,,,,,,,,
PocketHub,980,open,6,2016-02-01 08:01:18,313.25,,,1,"b""b' OK"," thanks for your explanation.'""",,,,,,,,,
PocketHub,980,open,closed,2016-02-02 15:05:36,424.3,0,6,2,,,,,,,,,,,
PocketHub,980,open,7,2016-02-01 08:01:18,155.43,,,1,"b'b"" You can keep it open with the adjusted title", I just don\'t think it will bea priority for now. PRs welcome though! On Tue, Feb 2,2016," 7:05 AM Liyanshun notifications@ wrote:""'",,,,,,
PocketHub,980,open,reopened,2016-02-03 00:50:56,585.33,0,6,3,,,,,,,,,,,
PocketHub,980,open,8,2016-02-01 08:01:18,1386.97,,1,,"b""b' Maybe the caching capabilities of the underlying okhttp client are helpful here?'""",,,,,,,,,,
PocketHub,980,open,9,2016-02-01 08:01:18,103.95,,1,,"b'b"" Of course they are", it\'s a problem of time and effort," not technology.""'",,,,,,,,
PocketHub,980,open,10,2016-02-01 08:01:18,1322.65,,1,,"b'b"" @hzsweers would you be open to the idea of saving and restoring fragment state?  From what I understand", the paged fragments depend on an instance of to decide initial view state, what have been loaded so far and what to be loaded next. My rough idea would be to modify (or better one of its subclass to minimize impact) to support state restoration, e.g. having a constructor which accepts saved state. Paged fragment can then reconstruct the instance based on a \'savedInstanceState\'  ," and restore its state accordingly. Does this approach sound okay to you?""'",,,,,,
PocketHub,980,open,-,-,-,0,9,3,,,,,,,,,,,
PocketHub,1040,closed,opened,2017-01-11 09:14:31,,,,,,,,,,,,,,,
PocketHub,1040,closed,title,2017-01-11 09:14:31,00:00,,1,,"b""b' Unable to load list of branches and unable to switch to other branches'""",,,,,,,,,,
PocketHub,1040,closed,body,2017-01-11 09:14:31,00:00,,1,,b'b\' When I open private repository (I have write access in this repository)," I am unable to switch branch. Regardless of being in ""code"" or ""commits"" tab", when I tap on branch name, I always see information that loading branch lists resulted in an error.It seems that this issue doesn\\\'t exists on public repositories.\'',,,,,,,
PocketHub,1040,closed,1,2017-01-11 09:14:31,202.1,,1,,"b""b' Do you have a lot of branches and tags? Just tested on a private repository and had no problems.'""",,,,,,,,,,
PocketHub,1040,closed,2,2017-01-11 09:14:31,27.82,,,1,"b""b' 15 active branches (26 total). Maybe this is related with old Android version (4.3)?  ![Error when switching branch in code tab]url  ![Error when switching branch in commits tab]url '""",,,,,,,,,,
PocketHub,1040,closed,3,2017-01-11 09:14:31,1268.88,,1,,"b""b' I also have access to repository mentioned by @kedziorm and it ends up with the same error (Android 5.1).'""",,,,,,,,,,
PocketHub,1040,closed,4,2017-01-11 09:14:31,572.18,1,,,"b'b\' @Meisolsson @piaseckim Issue exists on Android 6.0 phone as well.  I thought that it is caused by ""_"" and ""-"" characters in branches names and tags", so I created repository with such characters: url  but it seems this is not the case.  I\\\'ve tried to debug PocketHub (please note, I have zero experience in debugging Android soft), so I downloaded Android Studio.  Unfortunately, even though I set in _gradle-_, pockethub_github_client and two other settings, each time when I try to run, I see: and it is correct I am unable to authenticate and as a result I am unable to debug.\'',,,
PocketHub,1040,closed,5,2017-01-11 09:14:31,138.07,,1,,"b'b"" @kedziorm The properties doesn\'t belong into the file.  See here for the possible ways of setting the properties: url I suggest to use the file in your *gradle user home directory*""'",,,,,,,,,,
PocketHub,1040,closed,6,2017-01-11 09:14:31,985.27,1,,,"b'b"" Okay", now I\'m receiving different error (when trying to log in in Pocket Hub):  I guess that those values are caused by incorrect Callback URL or other settings that I provided when registering new app.  Could you be so kind and prepare sample configuration in the readme file for this repo, please? To be honest, I\'m really confused why I need to register application to debug Android app and I have completely no idea how callback URL should look like. You\'re saying that it should be  ," but what is your_schema? ""'",,,,,,
PocketHub,1040,closed,7,2017-01-11 09:14:31,228.02,,1,,"b""b' This seems to be solved.'""",,,,,,,,,,
PocketHub,1040,closed,closed,2017-06-07 18:16:51,542.33,2,6,1,,,,,,,,,,,
PocketHub,1040,closed,8,2017-01-11 09:14:31,1053.35,,1,,"b""b' @Meisolsson"," @piaseckim This issue still exists on my phone although currently I use Android 6.0 phone. Will it be possible to re-open it? How can I help to reproduce it?'""",,,,,,,,,
PocketHub,1040,closed,9,2017-01-11 09:14:31,1376.1,,1,,"b""b' @kedziorm Are you using the version on the Play Store or the version in master?'""",,,,,,,,,,
PocketHub,1040,closed,reopened,2017-06-29 10:46:21,989.5,2,8,1,,,,,,,,,,,
PocketHub,1040,closed,10,2017-01-11 09:14:31,118.32,,1,,"b""b' @Meisolsson I use version from the Play Store.'""",,,,,,,,,,
PocketHub,1040,closed,11,2017-01-11 09:14:31,63.73,,1,,"b'b"" I think we fixed it in the master version here but I\'ve haven\'t had the time to upload the current version.""'",,,,,,,,,,
PocketHub,1040,closed,closed,2017-08-18 14:33:43,227.37,2,10,1,,,,,,,,,,,
PocketHub,1040,closed,-,-,-,2,10,1,,,,,,,,,,,
PocketHub,1116,closed,opened,2017-06-21 01:15:56,,,,,,,,,,,,,,,
PocketHub,1116,closed,title,2017-06-21 01:15:56,00:00,,,1,"b""b' Remove welcome screen'""",,,,,,,,,,
PocketHub,1116,closed,body,2017-06-21 01:15:56,00:00,,1,,"b'b"" The only information the welcome screen has is of a brief history of how the app came to be. I don\'t feel that this is necessary for the users to know. This information may be interesting to developers of the app", and hence this information already being in the README seems like enough.  There are two main benefits to removing the welcome screen (which I can think of):  Allows the user to skip (imo) irrelevant information and allow them to login straight away. Removes all maintenance overhead that this component of the app entails (e.g. bugs," translations)""'",,,,,,,,
PocketHub,1116,closed,1,2017-06-21 01:15:56,1026.38,,1,,"b'b"" Well the feature is implemented and there should be no huge overhead of bugs to fix there. There is a skip button so if the user dosen\'t care they can skip early. So it will stay.""'",,,,,,,,,,
PocketHub,1116,closed,closed,2017-06-21 18:22:19,1026.38,0,2,1,,,,,,,,,,,
PocketHub,1116,closed,2,2017-06-21 01:15:56,31.15,1,,,b'b\' I feel this feature is making the experience worse, even if there is a skip button. So the suggestion is to really just remove a bad feature. I guess this is just personal preference but generally when there is an intro screen like that, it gives a quick  of what the app does, not a history of how the app came to be.  Here are a few more thoughts to why the welcome screen should be removed:  The Welcome screen pictures add no substance to the experience as it is fairly unrelated to what the text says. The and are available only in two languages, one of them being English. So though this feature may not have any program bugs but there is still maintenance required on it," which is translating the text into multiple languages. The whole point of the welcome screen is boiled down to one sentence ""So a while ago the GitHub app was discontinued and some of us wanted something new [so] we move[d] the app under a new name and are now PocketHub"". Surely we don\\\'t need to add the many resources and Java classes associated with this feature just to get this one line across. If you still want this text"," we could just move it to the screen that prompts the user to press the ""Login"" button.  I\\\'m interested in having a bit more of a discussion (as stated in []url  Stating that we should keep a part of the app just because it is implemented without any further explanation as to why we should keep it is kind of offhand.\''",,,,
PocketHub,1116,closed,reopened,2017-06-23 20:23:24,121.08,1,2,1,,,,,,,,,,,
PocketHub,1116,closed,3,2017-06-21 01:15:56,157.7,1,,,"b'b"" Yeah", sorry about that. I\'ve had a rough week at work and should not have even commented earlier.  I do see the maintenance work for translations but that\'s not my biggest concern around the project right now.  For the user side I think we did it to push the old users over. So this might have served it\'s purpose.  So as is see it for now I\'d rather work on fixing up the thing that actually are broken than things that work and aren\'t hurting the app (which I don\'t think this is). But if you really feel that it\'s hurting the app then remove it or incorporate it better with the login flow maybe.  Once again sorry for just closing it like that," will try to keep those to a minimum.""'",,,,,,,,
PocketHub,1116,closed,4,2017-06-21 01:15:56,27.83,,,1,"b'b"" That\'s alright", we all have those sort of weeks.  I agree that it is better to fix actual bugs," but sometimes removing code bloat makes it easier to figure out where the problems are.  I\'m not sure whether it is better to just remove the information or incorporate in the login flow as you said. I\'ll take some time to mull it over or if you have any preference I\'d be interested in hearing it.""'",,,,,,,,
PocketHub,1116,closed,closed,2017-06-29 10:48:03,864.65,2,2,2,,,,,,,,,,,
PocketHub,1116,closed,-,-,-,2,2,2,,,,,,,,,,,
PocketHub,1165,closed,opened,2018-02-28 11:59:10,,,,,,,,,,,,,,,
PocketHub,1165,closed,title,2018-02-28 11:59:10,00:00,,1,,"b""b' Sign-in issue on Android 4.4.4'""",,,,,,,,,,
PocketHub,1165,closed,body,2018-02-28 11:59:10,00:00,1,,,b'b\' Hi, I would like to use PocketHub on my Android 4.4.4 but I have a sign in issue.  During an OAuth2 process, I can send username, password, 2FA code and finally," I get page with ""Authorize PocketHub"" access rights overview. But I cannot push the green ""Authorize"" button. AFAIK", the problem is," that GitHub deprecated ""old browsers"" (I can see such pop-overs during login message). The OAuth webpages are rendered by internal WebView. But it is hardcoded part of Android 4 (it can be upgraded since Android 5).  So", it is not the PocketHub issue at all, but I would like to know, if there is a possibility to create OAuth token by myself via GitHub webface and pass it to PocketHub app directly.  Btw. many other GitHub Android clients suffers by issues described above.\''
PocketHub,1165,closed,1,2018-02-28 11:59:10,443.25,,1,,"b'b"" Alright"," this has already been resolved and released but looks like I forgot to roll it out to everyone. There should be an update to resolve this within the next day (version 0.4.0). If that doesn\'t fix it feel free to re-open this.""'",,,,,,,,,
PocketHub,1165,closed,closed,2018-02-28 19:22:25,443.25,1,2,0,,,,,,,,,,,
PocketHub,1165,closed,2,2018-02-28 11:59:10,1274.85,,1,,"b""b' Unfortunetally", still the same problem with 0.4.0. Seems to me as a JavaScript problem," because the right side slides for detailed information does not work too.  ![screenshot_2018-03-01-17-33-26]url  '""",,,,,,,,
PocketHub,1165,closed,3,2018-02-28 11:59:10,0.92,,1,,"b""b' Would like to reopen"," but I have no permissions to do it.'""",,,,,,,,,
PocketHub,1165,closed,reopened,2018-03-01 19:12:55,1430.5,1,4,0,,,,,,,,,,,
PocketHub,1165,closed,closed,2018-03-03 15:00:48,1187.88,1,4,0,,,,,,,,,,,
PocketHub,1165,closed,-,-,-,1,4,0,,,,,,,,,,,
