REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,5,closed,opened,2012-04-14 18:52:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,5,closed,title,2012-04-14 18:52:48,00:00,,1,,"b""b' Added support for specifying port and socket of a MySQL database'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,5,closed,body,2012-04-14 18:52:48,00:00,,1,,"b""b' This change is important for anybody trying to connect to a database on a non-default port or socket. In my case", I was trying to connect to a MAMP database on my laptop," so I made that the example case.'""",,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,5,closed,1,2012-04-14 18:52:48,168.15,,,1,"b'b"" Thanks for this"," John! I\'ll merge it soon when I have some time to sit down and test it out.""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,5,closed,2,2012-04-14 18:52:48,1204.23,,1,,"b'b"" I\'ve merged this now. It looks like it needs a socket default setting as well; I\'ll add that myself.""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,5,closed,closed,2012-04-19 17:45:11,1372.38,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,5,closed,reopened,2012-04-19 17:46:11,1.0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,5,closed,closed,2012-04-19 17:46:17,0.1,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,5,closed,reopened,2012-04-19 17:48:20,2.05,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,5,closed,closed,2012-04-19 17:50:33,2.22,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,5,closed,3,2012-04-14 18:52:48,134.8,,,1,"b""b' Cool!'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,5,closed,-,-,-,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,74,closed,opened,2014-03-28 06:16:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,74,closed,title,2014-03-28 06:16:53,00:00,,1,,"b""b' Allow comments in config files'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,74,closed,body,2014-03-28 06:16:53,00:00,,1,,"b""b' There should be a way to add comments to config files'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,74,closed,1,2014-03-28 06:16:53,12.15,1,,,"b'b"" Sorry. looking at the code"," you are using which doesn\'t appear to support comments for some reason although they are defined in [the format]url  This is not an issue with this package.""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,74,closed,closed,2014-03-28 06:29:02,12.15,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,74,closed,2,2014-03-28 06:16:53,18.68,,,1,"b""b' We might be able to support (=ignore) a key"," though. Would you be interested in testing and contributing potential changes?'""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,74,closed,3,2014-03-28 06:16:53,1.63,,,1,"b'b"" That\'s just what I was trying right now!""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,74,closed,4,2014-03-28 06:16:53,6.95,1,,,"b""b' Rather than hard coding an exception", it seems that unused keys are just silently ignored, so perhaps just the convention of prefixing or to a field would be better? For example," seems to not cause any side effects.'""",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,74,closed,5,2014-03-28 06:16:53,289.83,1,,,"b""b' Well", we might just promise to ignore all fields that start or end with (case-insensitive). However, if we promote this in the documentation," a test should make sure that it stays like that.'""",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,74,closed,reopened,2014-03-28 11:46:08,317.1,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,74,closed,6,2014-03-28 06:16:53,497.55,1,,,"b'b"" Lines that start with a hash are valid in R\'s DCF implementation", as long as they contain a colon  . As of #76 extra fields will be warned, so we should agree on something here. How about ignoring all fields that start with a hash," making the following valid comment lines:  ""'",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,74,closed,closed,2014-09-23 20:46:45,540.62,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,74,closed,-,-,-,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,opened,2016-08-30 18:33:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,title,2016-08-30 18:33:49,00:00,,1,,"b""b' Updated logger initialisation'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,body,2016-08-30 18:33:49,00:00,,1,,"b""b' See #150:timing of the logger initialisation is changed;package is attached in the global environment to provide quick access to logging functions (reverts 176b7fddefc54ffb2bbc8e29fdb9bcb1ada7ea79)added to global configuration to set the default loglevel'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,1,2016-08-30 18:33:49,1164.32,,,1,"b""b' Changes looks good. Thanks!  Couple of housekeeping requests to keep the documentation current:Add a short description of the new functionality to Add a similar description to the website markdown files (search for logging to find the occurrences)Squash into a single commit (makes it easier to ensure the your changes are included in the news section when updating CRAN) Thanks again for your work on ProjectTemplate!'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,2,2016-08-30 18:33:49,100.32,,,1,"b'b"" How were the screenshots of the features created? Specifically  ",  , and portray the old order of operations. It is maybe just a minor detail, but the whole point of the project is to strive for reproducibility, isn\'t it?I can of course make a screenshot of my own setup and trim it," but maybe there\'s a nice trick I don\'t know of as of yet.""'",,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,3,2016-08-30 18:33:49,1288.73,,,1,"b'b"" Great catch on the screenshots. That\'s going the extra mile :) There is no trick for screenshots"," I just take a screen shot of my own setup and trim it.""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,4,2016-08-30 18:33:49,316.32,,,1,"b'b"" I updated the screenshot", however I\'m not able to reproduce the bold font nor the exact font size, would it be possible that you create a screenshot of the new setup with the same layout as the other screenshots? Or am I too much of a perfectionist now?Are there any other changes necessary, apart from squashing the commits, to finish this pull request? Can the version number stay the same with the updated configuration? There is no backward incompatibility as far as I can see," but perhaps a minor version increase is justified?""'",,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,5,2016-08-30 18:33:49,1111.48,,1,,"b'b"" Perfectionism isn\'t a bad quality :). I would offer to make the screenshots myself if I thought they would be any better. Alas", the screenshots where made by the original creator on his machine and there is no guarantee that my machine will reproduce them exactly. I usually wait until we need to push a new version to CRAN or there are major changes before bumping the version number. When I do that I go through the commit history and update the news file," giving everyone credit for the contributions.  Once you have squashed the commits I\'ll merge the PR!""'",,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,6,2016-08-30 18:33:49,333.78,1,,,"b'b"" Ok I squashed the commits", I don\'t know if you got the message from my new commit only. Regarding the screenshots, perhaps we could include them as text instead of images. I\'ll see if I can set something up to replace all screenshots with a uniform layout (or better, update them all automatically). That\'s for another ," however.""'",,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,7,2016-08-30 18:33:49,1399.92,,,1,"b""b' Thanks!'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,closed,2016-09-06 17:48:41,1394.87,1,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,8,2016-08-30 18:33:49,103.75,,1,,"b'b"" I just noticed you closed the PR but shouldn\'t it be merged first? or will you do so at a later moment?""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,9,2016-08-30 18:33:49,1.58,,1,,"b'b"" I thought I had merged it but guess it didn\'t take. Will try again...""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,reopened,2016-09-06 19:34:01,105.33,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,closed,2016-09-06 19:34:07,0.1,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,151,closed,-,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,opened,2016-11-03 20:51:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,title,2016-11-03 20:51:39,00:00,,1,,"b""b' Clean exit for more functions when current directory is not valid Project template'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,body,2016-11-03 20:51:39,00:00,1,,,"b""b' This PR proposes extending the feature in #157 to the following functions:   These will now exit cleanly with an error message if they are executed in a non ProjectTemplate directory.  In order to simplify the implementation", two helper functions are created:  and  .  The and have been refactored to use these new functions.  These functions now issue a rather than so the tests have been modified to account for the new behaviour.  Finally, since this function is used in a wide range of functions," the helpers have been moved away from the to a new file called for ease of reference.'""",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,closed,2016-11-03 21:01:38,9.98,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,reopened,2016-11-03 21:01:51,0.22,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,closed,2016-11-03 21:01:59,0.13,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,1,2016-11-03 20:51:39,11.27,,1,,"b'b"" Not sure why the travis tests all failed.  They all work locally on my machine. I\'ll try and force a re-run in case there\'s a problem with the travis tool""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,reopened,2016-11-03 21:02:55,0.93,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,2,2016-11-03 20:51:39,5.12,1,,,"b'b"" ok"," there\'s something odd going on here.  I\'ll close this PR and investigate further.""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,closed,2016-11-03 21:08:02,5.12,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,reopened,2016-11-03 22:17:39,69.62,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,closed,2016-11-03 22:22:16,4.62,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,reopened,2016-11-03 22:41:20,19.07,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,closed,2016-11-03 22:47:16,5.93,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,reopened,2016-11-04 12:06:55,799.65,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,3,2016-11-03 20:51:39,987.08,1,,,"b'b"" @KentonWhite This PR is ready for review now. Sorry about all the closing and re-opening.  I finally tracked down the problem with a missing function which I\'ve now added back.  What I can\'t explain though is how all my tests passed locally without this.  I hate it when things can\'t be explained .... Anyway"," all seems fine now this PR just extends the earlier functionality across a lot more functions.""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,closed,2016-11-04 19:11:34,424.65,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,163,closed,-,-,-,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,174,closed,opened,2016-12-17 16:06:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,174,closed,title,2016-12-17 16:06:57,00:00,,1,,"b""b' New feature:  custom templates'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,174,closed,body,2016-12-17 16:06:57,00:00,,1,,"b'b"" This PR proposes a major new feature into which is the ability for the user to have their own custom templates applied on top of the standard structure during in order to tailor the environment to their own needs.  If the first thing you do after is to add a  ", twiddle with the library settings in or add a knitr template with your favourite report layout, then this feature will be for you.  Perhaps your organisation or department has a standard set of analysis flow, reports or directory structure that you need to adhere to.  They can be set up once, and everyone can use them consistently across projects.  First of all, you set up a directory on your local system containing just the things you want to add to a standard layout (maybe a replacement, perhaps a new  ).  Whatever you put in this folder will be merged into newly minted projects.  You can choose to overwrite files, or add new ones alongside.  Then you simply do: Each time you now issue the command  a new project is created that also incorporates your template automatically.  You can have as many templates as you want.  just type to see what\'s currently installed.  If you have a particular template that you use a lot, you can set it to be the default: after which, every time you do that template will be automatically applied, saving you some typing.  There is also the ability to use a template that someone has shared on github maybe a scripted workflow for a particular problem domain.  To do this, you first add it to your template collection: This is a template I have created to assist with text data mining and analysis.  If you now do then you will have a new project structure specifically tailored to get you started with text mining.  If you do this yourself as an example, you\'ll find a README which explains how to use this particular template to help analyse a big corpus of text.  By including the github option, I hope to enable the community to easily share analysis work flows among each other.  It also allows the functionality of to be extended and customised for lots of different situations without needing to have the core code updated.  If you would like to test drive this feature while this PR is under review, you can get the functionality by There\'s a lot more beside what I\'ve described here.  Type to get the full feature set," including special handling for templates.  I look forward to seeing comments and feedback.  ""'",,,,,,,,,,
ProjectTemplate,174,closed,closed,2016-12-17 19:42:24,215.45,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,174,closed,reopened,2016-12-17 19:42:29,0.08,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,174,closed,1,2016-12-17 16:06:57,223.62,,,1,"b'b"" Hmmm ... travis seems to be playing up at the moment.  The build just stopped during the last commit while it was installing packages.  The previous commit checked out OK"," and there should be no reason this shouldn\'t either.  This has happened to me before I\'ll retry again tomorrow.""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,174,closed,closed,2016-12-17 20:20:38,38.15,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,174,closed,reopened,2016-12-17 20:20:42,0.07,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,174,closed,2,2016-12-17 16:06:57,132.35,1,,,"b'b"" OK"," this is puzzling.  I reverted back to a commit which was working earlier and I get the same travis error message:  I\'m not really sure what\'s going on this with this.  It\'s complaining about not being able to install an RODBC package.""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,174,closed,closed,2016-12-18 07:34:31,673.82,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,174,closed,reopened,2016-12-18 07:34:44,0.22,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,174,closed,closed,2016-12-18 08:43:14,68.5,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,174,closed,-,-,-,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,opened,2017-01-02 20:24:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,title,2017-01-02 20:24:12,00:00,,1,,"b""b' Make () compatible with clear() and ()'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,body,2017-01-02 20:24:12,00:00,,1,,"b'b"" This PR proposes an extension to the function to take account of recent additions to in a more natural way.  The existing behaviour is to clear the global environment and then run again. The PR essentially does the same but takes account of more factors:  There is a new parameter which are for specific datasets that may take a long time to load and the user doesn\'t want them cleared during a  .  These are now also honoured during  There is a new paramer so if is called", then everything is cleared from both Global env and  cache regardless (the project is reset). The parameter is used to capture any additonal parameters to pass to (e.g.  ).  This was hard coded before," but it\'s more generic to use the dots notation.  The documentation for has been updated.  I couldn\'t see any relevant parts of the website documentation that should be updated.""'",,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,1,2017-01-02 20:24:12,1178.63,1,,,"b'b"" I agree that the expected behavior is that *all* data is removed and reloaded from scratch. I\'m a bit worried about removing cache items using  .  Let\'s imagine the user with all of their long loading data stored in cache. After an update they run expecting the old behavior and for whatever reason some of those variables are missing from the global environment. now wipes out their cache and they are stuck with a long rebuild time.  If we are removing items from cache with I\'d feel more comfortable if we provide a confirmation for cached items that will be removed. This way a user can prevent a disastrous mistake!""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,2,2017-01-02 20:24:12,92.82,,1,,"b'b"" I see your point.   Can we break down the cases between how it might work going forward", and what a user expects after updating to the latest  ?  We can help the latter through if we detect they have things in the cache.  So ..... should the new behaviour be: if I I want everything re-calculated from scratch, so clear both memory and cache  if I have declared certain variables to be protected in  , then I want them to remain in memory  cache during a reload  Even if I have declared  , I want to consciously erase everything anyway, so I set  I think points 2 and 3 are not contentious the user is in control of what\'s happening.  With point 1, it boils down to whether most of the time users expect to have both and when doing a reload.  I did toy with the idea of creating a function which did both and leave to just clear global env but this seems even more confusing for a user to have to remember.  On balance, I\'m agnostic on clearing the cache in case 1.  I can see the benefits," and I can see the other side.  Let me rework the PR to just use  .  We can always add in later if required.  Are you still comfortable with case 3 having a parameter explicitly set to clear everything?""'",,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,3,2017-01-02 20:24:12,164.52,,1,,"b'b"" OK", this is the reworked PR for review.  I also edited the original post above for the record so it describes what\'s now implemented.  The behaviour is essentially the same as before," except that is honoured and there is a new parameter to allow a complete scrub out and reload if that\'s what the user wants.""'",,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,closed,2017-01-07 21:11:59,47.78,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,4,2017-01-02 20:24:12,1080.53,,1,,"b'b"" I like the notation  .  It allows us to keep working as it has (reload the project", including reloading the cached data) and start moving towards a future where recalculates all cached variables. I would also add a test to see if the user explicitly passes  . If they don\'t pass a variable," provide a warning describing the new feature and that in a later release the default will change from to  .  Also curious why you closed this PR?""'",,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,5,2017-01-02 20:24:12,288.35,,1,,"b'b"" Hi @KentonWhite.  I like this idea a warning of future deprecation.  I\'ll have a go at that.  I\'m not really sure how you test if a user actually specified a variable (other than checking for the default value)", but I\'ll have a google around.  I closed the PR because I didn\'t want it merged until I\'ve reviewed the tests.  I haven\'t got a lot of time now that the New Year is underway, so I\'m not sure I\'ll get it done over the next few days.  I also want to add in your suggestion," so that\'ll be a bit longer again.""'",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,reopened,2017-01-29 20:37:58,1405.98,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,6,2017-01-02 20:24:12,89.7,,1,,"b""b' Added the check suggested by @KentonWhite if the cache is not empty.  PR ready for review now.'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,closed,2017-01-30 21:30:03,52.08,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,reopened,2017-01-30 21:30:05,0.03,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,7,2017-01-02 20:24:12,64.17,,1,,"b'b"" Hi @KentonWhite have you had a chance to review this PR?  It was updated to reflect your last comments back in January.  I\'ve been rather busy at work since then"," so haven\'t had a lot of time to look at recently.""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,closed,2017-04-18 12:12:24,882.32,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,8,2017-01-02 20:24:12,869.85,1,,,"b'b"" Sorry hadn\'t seen that it had been re-opened""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,183,closed,-,-,-,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,opened,2017-01-14 16:39:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,title,2017-01-14 16:39:39,00:00,,1,,"b""b' Add  and incorporate in '""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,body,2017-01-14 16:39:39,00:00,1,,,b'b\' First of all, sorry for the rather largish PR. # Background While testing PR #178 (to be able to ignore files) an issue surfaced that sometimes data was loaded from cache even though the source was ignored. This happens because the cache loading and data loading are two completely separate stages in  . Also, the older issues #137 / #140 point out that converting to doesn\\\'t work properly when the actual variable name is different from the variable name suggested by the file name. Furthermore, from a maintenance standpoint in its current form is rather hard to read as some of the actions are implemented within the function, while other actions are dispatched to separate functions. Also, some optimisation is possible by not looping over the for every file separately. # General solution To overcome the inconsistent behaviour of ignoring datasets all available data should be gathered in a single function, in which also should be determined whether the cached state is valid, what reader should be used if necessary, etc. In the and functions should be integrated into one function that loads the data from cache if possible and otherwise uses the predetermined reader to load the data from source. The problem of readers generating different variable names from the suggested variable name can be overcome by determining the difference in which variables exist right before and after the reader is called. That way only the new variables are processed in further steps. These new variables can then be converted to if necessary. While changing the functionality of the data  it is nice to extract this functionality into separate functions to make the logic behind the function more clear. # Implementation This PR provides the following new functionality:  ## Major changes: All new function that shows a list of the files and variables that will be loaded by  , including meta data such as its cache state and the configured reader. It can be called before loading the project as long as it\\\'s provided the configuration. All changes were implemented using test driven development, so there are more lines of tests than new code and every aspect of the function should be tested under different circumstances. (  is not exported) All new function that wraps calls to and (  is exported," but is useful mostly for debugging ignore patterns and determining which reader will be used) Merged into by using the new function. This makes the loading process much more efficient. The separate ""Loading cache"" stage is removed", and now shows whether the data was loaded from source or cache. Variables that exist in the cache only are loaded first so readers that output more than one variable can skip existing variables.  Merged converting to and auto caching into the function for efficiency  ## Minor changes Added more comments throughout these functions for clarity Moved function (introduced by the data ignore PR) to as that\\\'s a more logical location New function that currently wraps but allows a vector of variables as input. Should be expanded in a separate PR to do more checking on cache validity. Several helper functions for that more clearly show the program flow during project loading. They all have the same signature  , and all return even though some of the functions don\\\'t actually modify  .\'',,,,,,,,,,,,
ProjectTemplate,187,closed,1,2017-01-14 16:39:39,1.45,,1,,"b'b"" Oh", it looks like a monstrous list of commits," apparently GitHub didn\'t figure out that most of those were already present from the data ignore PR.""'",,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,2,2017-01-14 16:39:39,179.05,,,1,"b'b"" Hi @Hugovdberg", it\'s a large list of changes proposed.  I\'m having a bit of difficulty trying to understand what they are trying to achieve.  Could you summarise please what the problem is that the solves for the user?  I can see that it\'s a list of files that will be processed, but I\'m not sure what I\'d use it for.  Does it help in munge scripts," or is it an interactive tool?  thanks""'",,,,,,,,,,,,,,,,,,,,,,
