REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,3,2017-01-14 16:39:39,25.98,1,,,"b'b""   is mostly an interactive tool that helps test ignore patterns", custom readers, that kind of things. Mostly a debugging tool therefore as it lists exacly what will load into memory. The function is the true workhorse that is also called by my new version of  , it builds the definitive list of all variables that should be loaded into memory. By building a list with both the cached and raw variables the ignore patterns are applied more consistently. Also, I noticed some performance improvement in the tests since a few of the original loops are vectorised now (for example the whole list of available readers is processed just once instead of for every variable separately).  I\'m sorry it\'s such a long list of changes, but by itself doesn\'t make much sense (especially when it\'s listing different things from what\'s actually loaded), while it\'s essential to the rewritten data loading phase. The other changes to could perhaps have been moved to a separate PR but the original function did so many things within a single function call that it was sometimes hard to grasp what the main components were. By moving those components to separate functions the function itself became structured more clearly," while the new functions explain self-contained parts of the process.""'",,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,4,2017-01-14 16:39:39,864.78,1,,,b'b\' I\\\'m afraid I\\\'m struggling to review this PR.  One the one hand, I can\\\'t visualise a problem that solves for me, so I have no reference point to know if what it does is correct or not.  I am generally concerned that a lot of internal functions are changing to support it.  It\\\'s not a problem to change internal implementation per se," but there needs to be strong reasons driven by user requirements (not just ""it\\\'s better this way"").  Another issue I have is that there a lot of inconsequential edits that are getting in the way.  There shouldn\\\'t be a need to add and delete blank .  Neither should code be re-written to do exactly the same thing (e.g. removing from message calls that result in exactly the same message being output).  It all just gets in the way of a review.  Related to the last point", I can\\\'t tell whether is fundamentally changing or not.  That\\\'s a function I do care passionately about and would like to be satisfied I know what\\\'s going on inside it (beyond the fact that the tests still pass).  Is there a way you can break the PR into more manageable chunks for review?\'',,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,5,2017-01-14 16:39:39,319.55,,,1,"b'b"" The changes in whitespace are (a bit) annoying", I agree, but is the effect of the RStudio project settings. I think the latest version of RStudio started to change sourcefiles according to those settings on saving the file because I do not remember that occuring unless code was actually copy-pasted. It\'s not that I want to start a white space war, but we might want to consider a standard (the project\'s defaults are 2 spaces, I prefer 4 but use the 2, and I think @connectedblue uses 8). I\'m not sure how best to resolve this issue that keeps popping up. I noticed though that the changes are visible more clearly in split view than in the default unified view.  Regarding  : The only real changes are the added function (which  at a later point be adapted for better cache invalidation) and the removal of as it is no longer a separate stage in  . I very much respect the improvements of the caching mechanism you made, and the heart of the cache loading was simply copied into the new version of the function. I do not mean to change the file just to have my name tagged on it :-)  could be removed without too much trouble, but I think the is a large improvement of the  / . It\'s not that  /  could not exist without changing the loading process but that there were inconsistencies in the loading process with previously cached data loaded if ignored later. That was an issue that was caught during the testing of #178. The only way around that, before the introduction of  , was to disable either auto caching or loading from cache at all.  With the new functionality the list of all available variables is compiled once, ignored where appropriate, and marked whether it is cached. That\'s all very nice, but if the actual loading of the data does something different there is no point in adding this function. The other way around, changing without makes no sense either. Therefore I changed simultaneously, which as a bonus reduced some overhead as well. Some of the minor changes to could perhaps be moved to another PR, but I\'m not sure it\'s that easy or that the separate PR will be much clearer with the moved lines. I do think the separation of into functions representing the main components is better, even though it doesn\'t change user functionality. The code is much cleaner now and easier to maintain, and perhaps all the if statements that remain in should move to the separate functions as well.  I do not agree with you that changes that make the code cleaner without changing user functionality should be avoided. Consider being a new developer who wants to see what does. Previously it was a long list of code with some actions dispatched to other functions while other things were happening inline. Now it is a small list of functions that is applied, with rather descriptive names that show exactly what happens in which order. As said, the is mostly a debugging tool that helps in cases like you experienced with the ignore patterns in reviewing #178. If you prefer to not export the functionality at all that\'s fine by me, but all tests have to be rewritten to either or to point to  . Changing to is not much work at all and keeps the tests to a single unit of functionality (great!), but then we are also testing internal functions (not so great..). Changing to is much more involved and only tests user functions (great!), but then again it is more an integration test than a unit test (not so great..) where effects are tested indirectly without being sure  changes to affect  .  Again, I\'m sorry it seems like a massive rewrite, which is made worse by the visualisation of the diffs," but I still think it\'s a consistent set of changes which isn\'t easily broken down into smaller pieces that are clearer. I would therefore prefer to keep the PR as it is unless you or @KentonWhite could point out some logical subsets of the changes that can be applied without manually rewriting everything as upstream changes were incorporated in the commits at least twice (apparently the link between the commits in a PR and the upstream master is broken when squashing commits once the PR is merged).""'"
ProjectTemplate,187,closed,6,2017-01-14 16:39:39,80.98,1,,,b'b\' OK, I think I see what you\\\'re saying.  I must admit I haven\\\'t delved into the new structure in the raw file I was trying to understand from the diff files only to build up a picture of the changes.  This is where it got confusing for me.  I\\\'ll go and look at the clean source files.  I\\\'m not sure either how it can be split up.  The PR was about a function, but now I think you\\\'re saying that the change is really about refactoring to make it more maintainable.  I don\\\'t have a particular view of the maintainability or otherwise of the current structure.  However, when developing #160, we agreed that checking variables before and after data load to see what needs caching could give rise to some issues.  So there is always room for improvement.  Does this PR solve that?  I\\\'ll have a review of the clean source code and see if that helps shed any light.  I prefer to raise a PR in a way that states a problem and then proposes a solution.  That way, we can debate whether or not it is a generic problem faced by lots of users, and if so, does the proposed solution solve all aspects of the problem in a reasonable way.  At the moment," you\\\'re are stating the problem as ""poor maintainability of  "" and proposing a solution.  I\\\'m not sold yet on this as being a problem", although I agree there are brittle issues with the way multiple variables are loaded from single data files (e.g. excel, db etc).  If we could just find a way of being more precise with the problem being solved, it would make reviewing a little easier.\'',,,,,,,,,,,,,,
ProjectTemplate,187,closed,7,2017-01-14 16:39:39,39.07,,,1,"b'b"" @connectedblue thanks for the suggestion", I tried to make the opening post more clear. I hope you\'ll find reviewing a little easier now.  Regarding the possible issues mentioned in #160, I\'m not sure what problems might occur. The main difference between your previous edits and mine is that I wrapped the calls to directly around the call to the reader so there\'s no need to add some variables to and then later add the real variable names and extract the old. Also," the real variable names are passed to the conversion function.  I must say the issue of the being called after the contents were loaded from cache isn\'t fixed by this. Perhaps we should move the tests of variables existing in the workspace into the readers so that they test the final variable name?""'",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,8,2017-01-14 16:39:39,19.2,,,1,"b""b' OK", great :)  Now I can see a bit more clearly.  Regarding your first sentence: So this is saying that if should be ignored in then it should also be ignored in  ?  This is a little more subtle In normal operation, there would be no value in the cache because it was never loaded in the first place.  If however, as a user I want to create a variable called in a munge script and cache it to help load faster, then I should be able to do that. In other words, should only apply to files in the directory.  Whatever the use wants to  put in the cache," should be up to them. '""",,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,9,2017-01-14 16:39:39,255.0,,1,,"b'b"" I agree that variables created during munching should be loaded regardless of the settings. That is actually the reason for the flag created by  . Variables that were not derived from a file in are always loaded", the only difference is in variables that were derived from a file.  If I have three large files and I want to ignore one temporarily, but I loaded it before I don\'t want it to pop into memory because it was loaded from cache anyway.  I do agree there might be edge cases where files are always ignored (such as  )  but a variable is cached during munging that matches that ignored filename. Those caches will indeed be ignored for now, as there is no way to determine that it didn\'t originate from that file (as far as I know). On the other hand I think those will be rarer than the other issue," but this behaviour should at least be documented.""'",,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,10,2017-01-14 16:39:39,1051.98,,,1,"b'b"" Thanks for the read of the code and discussion -answers quite a few questions that I might have had :)  I\'ll also have a read of this in the next few days.""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,11,2017-01-14 16:39:39,243.03,,1,,"b'b"" Tried to merge this in today and getting many of the new tests failing.  If you can"," please have a look at the failing tests and let me know if they are easy fixes.  I\'m closing for now.""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,closed,2017-05-04 19:59:44,200.08,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,12,2017-01-14 16:39:39,754.53,,1,,"b'b"" I noticed some renewed activity on the project and feared it might break some of this code. I will look into it to see what\'s changed.""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,13,2017-01-14 16:39:39,47.82,,1,,"b'b"" I think I fixed the errors. After the merge did not return any value", heavily relies on this function so failed in each and every test.  I also included a small change to give priority to the  . This was mentioned in #189, to allow per file override of configuration.  I guess the new commit doesn\'t show until this PR is reopened," could you do that @KentonWhite?""'",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,reopened,2017-05-10 20:41:39,41.92,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,closed,2017-05-10 21:16:33,34.9,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,187,closed,-,-,-,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,188,closed,opened,2017-01-23 22:14:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,188,closed,title,2017-01-23 22:14:18,00:00,,1,,"b""b' Remove warnings from Travis and devtools::test() checks'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,188,closed,body,2017-01-23 22:14:18,00:00,,1,,"b""b' This PR proposes some updates to the existing code base to prevent warnings thrown by some test tools.  This was discussed in #186.  The warnings fixed by this are:  those thrown when is run in the directory when examining the travis console screen warnings were shown about the binding of the variable in function.  No user functionality is changed in this PR"," it simply cleans up some underlying test cases to improve the regression suite.'""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,188,closed,closed,2017-01-25 22:07:34,1433.27,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,188,closed,reopened,2017-01-25 22:07:37,0.05,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,188,closed,1,2017-01-23 22:14:18,1204.88,,,1,"b'b"" Hi @KentonWhite Could you review and merge this PR if you\'re happy with it?  It touches some files which I\'ll need to modify to address the bug in #192 so I\'d rather develop off the master with the cleaned up tests.""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,188,closed,closed,2017-04-20 15:29:00,1041.38,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,188,closed,2,2017-01-23 22:14:18,1270.07,,,1,"b""b' Merged.  Thanks!'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,188,closed,-,-,-,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,opened,2017-05-14 18:46:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,title,2017-05-14 18:46:06,00:00,,1,,"b""b' fix test-list.R for Windows systems'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,body,2017-05-14 18:46:06,00:00,,1,,"b'b"" A fix for issue #197"," the custom filename generator didn\'t handle the different file path separator on Windows correctly.""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,1,2017-05-14 18:46:06,1.63,,1,,"b'b"" hmm"," how do I prevent all those old commits from showing up? Apparently github doesn\'t notice all those old commits were squashed into the latest merge.. I literally is just one line changed.""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,2,2017-05-14 18:46:06,1.22,,1,,"b""b' @Hugovdberg the way I do it is to keep my master an exact copy of this one.  Then you create a new branch from master for each  you want to fix.  You then raise a PR from that branch.'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,3,2017-05-14 18:46:06,47.8,1,,,"b'b"" Hi @Hugovdberg This fix didn\'t work unfortunately.  I installed off your branch:  and I got the same test failures as reported in #197 ""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,4,2017-05-14 18:46:06,724.37,,1,,"b""b' I cannot reproduce the errors with the following code:  How do you reproduce the errors? I tested it both on windows 7 and windows 10", I only get an error related to missing Perl for the  . Also," we should fix the test for migration to suppress the warning related to changes in the  . '""",,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,5,2017-05-14 18:46:06,816.25,,1,,"b'b"" Hi @Hugovdberg I tried your command and got the same 15 failures.  I was running the tests using  and got the same errors.  Here\'s a snippet: I think there\'s possibly a difference in how we define the file separator in the environment perhaps?  Mine always comes up as for reasons I dont fully understand    ""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,6,2017-05-14 18:46:06,387.08,1,,,"b'b"" That\'s the reason I replace  with  . All comparisons are done with the output of first"," so the reported  -value is what\'s created by inside  . Apparently not all occurrences of are replaced from the output of (which confusingly reports a different file separator than  ). Could you please source the function and run it to see if any remain?""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,7,2017-05-14 18:46:06,889.0,,1,,"b'b"" I ran the following:  what\'s the result supposed to be?  should it just be and  ?  I don\'t really understand why a tempfile name is being created if the data file is being created inside a project.  Can\'t the test dataframe just be written to files and  ?  ""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,8,2017-05-14 18:46:06,9.08,,1,,"b""b' Given the definition of you show there you did not check out my the branch. See [test-list.R]url  in the referenced branch. Could you please make sure you checked out the correct branch or copy the definition from github manually for the test first?'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,9,2017-05-14 18:46:06,26.73,,,1,"b'b"" ok", I did install your branch directly off github but didn\'t check it out," so sourcing the files wouldn\'t have worked.  The tests run fine now.  Is there a particular reason why you selected this strategy for naming a test file?  It might be worth placing a comment inside the function to explain what the nested gsub\'s and backslashes are doing.  Could help future maintainers. ""'",,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,10,2017-05-14 18:46:06,35.37,,,1,"b'b"" I\'m actually not quite sure why I made that decision"," because the most feasible argument I can come up with (not hardcoding the correctness of the test) isn\'t too strong. I did add the explanatory comments as requested.""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,11,2017-05-14 18:46:06,1208.28,,1,,"b""b' Cleaning up PRs now that new version is on CRAN.  '""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,closed,2018-04-25 15:52:56,1266.83,2,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,reopened,2018-04-25 15:53:00,0.07,2,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,closed,2018-04-25 15:53:08,0.13,2,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,199,closed,-,-,-,2,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,207,closed,opened,2017-08-30 15:32:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,207,closed,title,2017-08-30 15:32:26,00:00,,1,,"b""b' Issue #205 Use tidy verse'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,207,closed,body,2017-08-30 15:32:26,00:00,,1,,"b""b' Changes . Replaces packages with tidyverse. Reshape with reshape2.'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,207,closed,1,2017-08-30 15:32:26,128.82,,1,,"b'b"" The new commit looks reasonable. We do need to think about how we communicate we change to  ", since it isn\'t a 100% drop in replacement for  . doesn\'t touch the configuration so that\'s no issue, but perhaps we can notify users via some other way. Also, @KentonWhite should the suggested packages in be updated as well," or are those only for packages used internally in  ?""'",,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,207,closed,2,2017-08-30 15:32:26,14.32,,,1,"b'b"" That\'s a good point. How is this type of communication typically handled for a package update?""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,207,closed,3,2017-08-30 15:32:26,1176.28,,1,,"b'b"" I convinced myself we don\'t need to worry.  Legacy projects will be written to use the package. In those projects they will have a file with the package not the package.  Only new projects will be created with the package.  By definition they do not have existing code and so nothing to break!  If they want to use with a new project they can manually change the config file.  I think it is fine to make a note of the change in the file.""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,207,closed,4,2017-08-30 15:32:26,636.87,,,1,"b'b"" Perfect. I\'ve put in in the pull request.  Thoughts on also including  ? It\'s something I use everyday"," but not sure about you guys.""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,207,closed,closed,2017-09-01 21:01:03,328.62,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,207,closed,reopened,2017-09-01 21:01:06,0.05,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,207,closed,closed,2017-09-01 21:01:13,0.12,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,207,closed,-,-,-,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,opened,2017-10-03 14:10:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,title,2017-10-03 14:10:54,00:00,,1,,"b""b'   fails even on full path when inside an existing project'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,body,2017-10-03 14:10:54,00:00,,,1,"b""b' I noticed an error with when creating a project specified by a full path"," when the working directory is set to a ProjectTemplate project directory. Even though a full path to the new template is specified the error is triggered.  How to reproduce:  Create a project directory using Set working directory to the new project Create a project directory at a new full path using again (for example  )  Possible solution:  wrap calls in a conditional  Is this something we want to implement or should we just expect users to always create a project (and subsequently templates in the current implementation) from outside an existing project? (KISS vs. convenience)'""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,1,2017-10-03 14:10:54,199.18,,1,,"b""b' I think users should always create a project outside of an existing project.  What would be the use case for nested projects?'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,2,2017-10-03 14:10:54,881.43,,1,,"b""b' Technically the custom templates are new projects"," so if you happen to be in a project directory when you try to create a new template you get an error. The error is triggered even if the target directory is outside the current directory. A completely valid call to will therefore fail if called from the wrong working directory.'""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,3,2017-10-03 14:10:54,180.82,,1,,"b""b'  I have faced this a few times. Today", have to go through the manual task of changing working dir first creating a new project someplace else," and then changing working dir back again. '""",,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,4,2017-10-03 14:10:54,91.87,,1,,"b""b' So should this be fixed only form  ?  Or fixing it for also fixes it for  ?'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,5,2017-10-03 14:10:54,1260.27,,1,,"b""b' I just realised we could probably alter to take a path as an argument"," so that it can actually check the parent of the target directory instead of the current. That would fix both and  .'""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,6,2017-10-03 14:10:54,479.78,,,1,"b""b' When I was working on #234 ", I found that has two calls to which seem redundant. url The 1st call works fine and stops correctly. If the 1st call is commented out, the 2nd call does not work correctly and creates a project within a project.  Just an FYI," we should probably look into this.'""",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,7,2017-10-03 14:10:54,1191.93,,1,,"b""b' Closing this now since the issue is moved to #240'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,closed,2018-05-02 13:36:12,1405.3,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,reopened,2018-05-02 15:25:14,109.03,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,closed,2018-05-02 16:40:32,75.3,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,210,closed,-,-,-,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,opened,2018-01-07 09:47:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,title,2018-01-07 09:47:29,00:00,,1,,"b""b' Install package if not already installed second attempt'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,body,2018-01-07 09:47:29,00:00,,,1,"b""b' Following [this]url  discussion. Does ProjectTemplate also installs a package that is not already installed? In the link above I suggested a small code change to check if a certain package listed at the config file is already installed and if not", install it. However, in that discussion @Hugovdberg told me that this is built in to the package. I tried that today in a new Ubuntu machine and packages listed at the config file are *not* installed, only loaded. What did I get wrong?  If this is not supported by ProjectTemplate," could it be incorporated to the code? The code I use in my packages for this kind of thing is:  The proposal I made was:   Thank you.'""",,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,1,2018-01-07 09:47:29,161.43,1,,,"b'b"" It is really strange it doesn\'t install the packages automatically. If you run  ", does it warn you that the packages couldn\'t be installed? If you take a look at [ ]url  (which contains the function that should load and install if necessary it contains code similar to yours. As I said before, does more than the base function does.  If you don\'t get the warning that the package could not be installed than there is something strange going on. Also, could you please try to debug the issue in instead of in directly," please?""'",,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,2,2018-01-07 09:47:29,648.8,,1,,"b""b' Thank you for your answer. Digging a little more into the problem I found that iit is not related to ProjectTemplate", but to how I manage my reports. Instead of working with R scripts, I do all my research with Rmd files. When I run knitr in RStudio the error occurs, when I run the particular chunk, it disappears. Will post down here in case someone come across this error as well," or in case someone identifies what my mistake is. Below is the error I am getting:  ![captura de tela de 2018-01-08 10-09-53]url And this is the settings chunk:  ![captura de tela de 2018-01-08 10-10-28]url  And this is my config file:  '""",,,,,,,,,,,,,,,,,,,,
