REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,closed,2018-01-07 23:18:42,811.22,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,3,2018-01-07 09:47:29,7.25,,,1,"b'b"" Thanks for the information. I\'m glad to hear it is (probably) not a error", though if you can trace it back to something we should fix or could improve in your workflow then please let us know. I experienced some issues with and as well," I\'ll look into it if have some spare time!""'",,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,4,2018-01-07 09:47:29,649.08,,1,,"b'b"" I also have a problem with packages not installed locally when executing in .Rprofile.  When open file and then", in console, I execute  , everything goes well. However, when I add in  ," the whole installation process just loops in and it doesn\'t stop. Below you can find my  .   Do you see this problem before?""'",,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,5,2018-01-07 09:47:29,242.0,,,1,"b""b' @Nicolabo is it possible to provide a log when you are loading the file?  My first instinct from reading your file is that you are bootstrapping an environment", using ProjectTemplate to install packages.  It is possible that a package or ProjectTemplate is waiting for input, such as selecting am installation directory or configuring a package.  My understanding is that the script does not run in interactive mode (I could be wrong!).  If that is the case," then the could hang if waiting for interactive input.'""",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,reopened,2018-02-16 14:16:03,897.35,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,6,2018-01-07 09:47:29,81.62,,1,,"b'b"" I just run file in terminal thus I see what happens. Of course", when I normally try to open file by clicking, it just hangs.  So use command and you will notice that the whole installation process loops in. Regarding the  ," I found the [question]url  on stackoverflow. It seems that restarts a project and every time.  I think puttling in is the most logical decison for your project because you don\'t have to execute it every time manually.""'",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,7,2018-01-07 09:47:29,6.37,,,1,"b""b' @Nicolabo I agree that including in the would be a convenient feature!  Just to confirm"," you believe the loop is an artifact of reloading the  ?'""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,8,2018-01-07 09:47:29,7.7,,1,,"b'b\' Yes. For example [here]url _""when you run ", it will restart R... and thus re run your .First function. Add a check for the package first: if(length(grep(\\\'customPackage\\\'," ()))==0) (...).""_  I think because of it", additional check with in my works properly:   So it will work, if you just install  . It will not loop in. The problem is with packages listed in  .\'',,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,9,2018-01-07 09:47:29,48.5,,1,,"b""b' Looks like makes a call to without checking if the package is in  .  Adding the gate should fix the problem.  '""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,10,2018-01-07 09:47:29,78.42,,1,,"b'b"" You can put this in your  :   All in all this isn\'t a problem with but in your configuration. Bluntly calling in means it is installed every time you start R", and if it restarts R afterwards then that causes an infinite loop. Also by defining you make sure that is loaded before is called.  @KentonWhite does the check implicitly by calling and only if that fails calling  ," no need for an extra guard (much like the function above does). ""'",,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,11,2018-01-07 09:47:29,340.02,,,1,"b""b' Maybe I miss something but you focus on  . Instead"," we talk about packages from  . The problem with is solved by the code I added before. '""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,12,2018-01-07 09:47:29,487.02,,1,,"b'b"" Well I just don\'t think is the place to call because you\'re running that code before load sequence of R is finished. So by putting it in a function  ", defined in you at least move it to the end of the load sequence for more predictable results.  How many packages are you trying to install through  ? Because if you are installing the or with all dependencies it takes a while, and rstudio doesn\'t draw the window until the load sequence finishes. Only after all packages are installed and all data is loaded and munged the window elements are shown, so that might take a long time without any feedback.  doesn\'t cause an install loop because it always tries to load the package first, I tried removing some packages and I cannot reproduce any loops, just a long load time. So perhaps you can share a minimal working example project on GitHub with your entire in it and the you use so we can investigate what\'s going on," but I\'m fairly certain it isn\'t an error in  .""'",,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,13,2018-01-07 09:47:29,55.3,,,1,"b""b' my file:   and my   I tested several options with argument", and below I present my conclusion:  Example project with these will install normally:   Also, this example works   However, once I change the order in (  package at the beginning)   I get this error   Interestingly, when I place at the end of the argument," everything installs properly.  **Endless loop** When I use in argument the installation process loops in. '""",,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,14,2018-01-07 09:47:29,630.6,,,1,"b""b' This seems to show that not all dependencies are installed correctly (especially is just a shortcut to installing and loading a list of dependencies with dependencies of their own", each recursively calling the load sequence again). I cannot tell you why this happens during the loading sequence of R, and not once R is fully loaded. I still feel that trying to do this while R is still configuring itself is not something we should actively try to support. Especially since once the packages are installed works fine from  ," as far as I have seen. If you are expecting you need to install all packages every time you load the project then I think you should reconsider the setup of your system.'""",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,15,2018-01-07 09:47:29,83.23,,,1,"b'b"" I\'ve been thinking about this.  is not a package management system.  Loading the packages at runtime is a convenience but not the purpose of  .  There are packages that are devoted to package management", like url If loading from is absolutely necessary," I think setting to in the file and using another package manager would be more robust.  I\'m keeping this open for discussion before closing it.  If anyone has different ideas on this please post here! ""'",,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,16,2018-01-07 09:47:29,142.93,,,1,"b'b"" Dear @KentonWhite thank you for letting this issue open. I understand that ProjectTemplate is not a package management system", however I wanted to add my insight into this request.  Under the point of view of reproducible research ProjectTemplate is already a very powerful tool, as I can simply on-forward the folder structure, for easy audit from other . They have, however, to install all the packages included in the  (well, in my case at least described above, as I work using Rmds). If add this little piece of code, audit of scientific production will be a complete no brainer. The collaborator don\'t even have to think, copy the files and load it with one single command!  I do that already, internally. But I would love if my students would simply install the package to be good to go, without the forking," etc. Please consider this use-case. Thank you for the excellent work.""'",,,,,,,,,,,,,
ProjectTemplate,216,closed,17,2018-01-07 09:47:29,717.58,,,1,"b""b'   **does** install packages that are not already installed.  This issue is around packages that are not installing correctly.  The current implementation is a convenience and not a proper package manager. Reproducible research is important.  has a key role in reproducible research providing a unified framework for data loading", munging, and reporting.  A second component is package management.  This creates a reproducible environment.  This is more complicated than running when a package is missing (which is what does).  Here are the key features of a package manager for reproducible research that are beyond the scope of  : Install from sources other than CRAN.  This includes GitHub and even private packages Handle package conflicts.  This issue is highlights that importance.  Sometimes packages depend on conflicting packages, so loading one will interfere with loading others. Handle package versions.  This is the most important step for reproducible research.  Older versions of packages may have features or bugs that are no longer available or present in the current version.  Simply loading the current CRAN version does not guarantee that the analysis will be reproduced.  We had a good discussion on including a package manager in  .  On the pro side of this was that is opinionated.  Some in the community wanted to have an opinion on how package management should be handled and which package manager is preferred.  On the con side there were just too many use cases.  With the different repositories and complexities of each project, picking a single package manager was too confining. In the end we agreed that works well **in tandem** with a package manager of your choice.  The precedent is other communities, like Ruby which have Rails (the framework) and Bundler (the package manager) and Python, which has PIP separate.  A package manager like does all of this management for you automatically.  If you have installed," it checks that you have all of the packages from your environment installed to the correct versions when R starts.'""",,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,18,2018-01-07 09:47:29,608.48,,,1,"b'b"" Thanks everyone for the discussion.  I\'m closing this issue for now.  Please feel free to reopen if there is something new.""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,closed,2018-03-05 21:03:49,407.77,1,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,216,closed,-,-,-,1,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,244,closed,opened,2018-04-30 08:19:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,244,closed,title,2018-04-30 08:19:41,00:00,,1,,"b""b' Discussion: Force quality control'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,244,closed,body,2018-04-30 08:19:41,00:00,1,,,"b'b\' #### Report an Issue / Request a Feature  I\\\'m submitting a (Check one with ""x"") :  [ ] bug report  [x] feature request  ***  ##### Issue Severity Classification (Check one with ""x"") :  [ ] 1 Severe [x] 2 Moderate [ ] 3 Low  ##### Expected Behavior  Currently everyone with write access to the repository can create commits directly on the master branch. I think we should set the GitHub settings such that commits can only be made through a pull request by making a protected branch.  Also", I think we should enforce at least one approving review before a pull request can be merged. This way no changes can be made to the code without a second person looking into those changes.  It\\\'s not that I distrust anyone but a mistake is easily made and this way at least one other person has looked at the mistake and not realised the implications if it was merged after all. So it\\\'s more a distrust towards my own code ;-) \'',,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,244,closed,1,2018-04-30 08:19:41,382.28,1,,,"b'b"" Yep", I agree 100%. This is very traditional of most high-traffic collaborative repositories. Like you said, it\'s not about distrust," but it does drive more eyes on a merge into the master code resulting not only in mistakes being identified but even helps drive standardization of the documentation & code base.""'",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,244,closed,2,2018-04-30 08:19:41,31.3,,,1,"b""b' Done!'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,244,closed,closed,2018-04-30 15:13:16,413.58,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,244,closed,3,2018-04-30 08:19:41,345.75,,1,,"b'b\' It appears that the forced check on Travis don\\\'t work. I added a new commit but it says ""Waiting for status to be reported"" and I don\\\'t see any tasks running in Travis.. @KentonWhite Did you change the requirements for the checks or is this an unrelated issue?\''",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,244,closed,reopened,2018-04-30 20:59:02,345.77,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,244,closed,4,2018-04-30 08:19:41,83.73,,1,,"b""b' I may have made too many status checks on the protected branch. Can you try pushing a dummy commit and see if that retriggers the Travis build. '""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,244,closed,5,2018-04-30 08:19:41,424.83,,1,,"b'b"" It appears Travis still doesn\'t react to a new commit.""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,244,closed,6,2018-04-30 08:19:41,505.95,,,1,"b'b"" It looked like the web hooks weren\'t communicating with Travis.  I\'ve run some tests this morning and the web hooks are no working for me.  That doesn\'t mean they won\'t work for you!  I\'ll close this for now and if there is still a problem I\'ll raise an issue with GitHub support.""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,244,closed,closed,2018-05-01 13:53:32,1014.5,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,244,closed,-,-,-,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,opened,2018-05-02 13:00:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,title,2018-05-02 13:00:57,00:00,,1,,"b""b' Data Directory Automatic .file Files Loading error'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,body,2018-05-02 13:00:57,00:00,,1,,"b'b\' #### Report an Issue / Request a Feature  I\\\'m submitting a (Check one with ""x"") :  [x] bug report  [ ] feature request  ***  ##### Issue Severity Classification (Check one with ""x"") :  [ ] 1 Severe [x] 2 Moderate [ ] 3 Low [tbl_]url  [tbl_]url   ##### Expected Behavior  <!-Hello",  I was wondering if you can please provide some guidance regarding the .file Files loading feature. I am attempting to load data that is not stored in the current project using a .file file.  I specified the path and the extension that the file would have as if it were being loaded by the standard ProjectTemplate auto-loader. The error I received is as follows:  Error in scan(file = file, what = what, sep = sep, quote = quote, dec = dec,  :  line 1 did not have 3 elements In addition: Warning message: In (filename, header = config$data_loading_header) : incomplete final line found by readTableHeader on \\\'\\\'  Any assistance you can provide is greatly appreciated.  Thank you. -##### Steps to Reproduce Behavior  I have attached the  for additional documentation. The context of the file is:  path: O:/  extension: csv  ##### Version Information  <!-What are the versions of  442 ProjectTemplate: 0.8 \'',,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,1,2018-05-02 13:00:57,7.27,,1,,"b'b"" @UTexas80 I don\'t see a attached. Could you check again please?""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,2,2018-05-02 13:00:57,21.57,,1,,"b""b' [tbl_]url  '""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,closed,2018-05-02 13:29:48,28.85,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,reopened,2018-05-02 13:30:01,0.22,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,3,2018-05-02 13:00:57,2.7,1,,,"b""b' Hi Rahul Thank you for your prompt response. I apologize for theoversight. I just attached the file and accidentally closed the issue butreopened back open On Wed", May 2, 2018 at 9:08 AM," Rahul S  wrote:path: O:/  extension: csv'""",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,4,2018-05-02 13:00:57,57.98,1,,,"b""b' This is from the Google Groups submission and might provide a bit more context:  Hello","  I was wondering if you can please provide some guidance regarding the .file Files loading feature. I am attempting to load data that is not stored in the current project using a .file file. I specified the path and the extension that the file would have as if it were being loaded by the standard ProjectTemplate auto-loader. The error I received is as follows:  I have attached the  for additional documentation. The context of the file is:  path: O:/  extension: csv [tbl_]url  '""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,5,2018-05-02 13:00:57,7.47,1,,,"b""b' @UTexas80 My first thought is that the file is called and so might be read by the file reader. Can you change the name to and see if the error message changes?'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,6,2018-05-02 13:00:57,11.07,,,1,"b""b' Hey Kenton I have tried that approach but windows still references the file as .txt. In other words"," after I remove the .file extension the properties of the file are still a text source file. I am unsure as to how to designate it as a .file File as specified in the Project Template documentation. Do you have a working example of one of these files? Thank you.'""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,7,2018-05-02 13:00:57,8.5,1,,,"b'b\' @UTexas80 on a windows machine I think it\\\'s possible to  the extension but windows tries to be ""clever"" and keeps it in the back end. It\\\'s quite annoying. Have you ensured the file extention is truly being changed? There\\\'s an option through explorer I believe", or try doing it through the command line.\'',,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,8,2018-05-02 13:00:57,9.45,,1,,"b""b' Yes Rahul"," I have absolutely removed the .file extension. Do you have an example of creating it through the command line? I did a google search but came up empty.'""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,9,2018-05-02 13:00:57,25.88,,1,,"b""b' You should not remove the part but the part instead. If the the file now is called it will indeed be parsed by the and not the  . You can use the command in R to see al your data files and cached variables and an indication which reader is selected for the file.'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,10,2018-05-02 13:00:57,1.43,,1,,"b""b' If you could paste the output of in the issue we can more effectively help you troubleshoot your problem.'""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,11,2018-05-02 13:00:57,10.07,,,1,"b""b' ![image]url  input                         input  FALSE    FALSE meta                          meta  FALSE    FALSE        tbl_      FALSE    FALSE            tbl_        FALSE    FALSE        tbl_       FALSE    FALSE      tbl_     FALSE    FALSE  tblGaCommitmentFundList_   FALSE    FALSE          is_cached cache_only   reader input          FALSE  FALSE  meta           FALSE  FALSE       TRUE  FALSE         TRUE  FALSE      TRUE  FALSE      TRUE  FALSE    TRUE  FALSE '""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,12,2018-05-02 13:00:57,38.65,,1,,"b""b' You can see that the file is called  "," and it will be imported using the (for whitespace separated values). You can actually rename the file from within R by calling  . I guess you should call  to fix the issue.'""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,13,2018-05-02 13:00:57,56.05,1,,,b'b\' Here is the result after calling the  function: Loading data set:  Error in file(file,"rt"") : cannot open the connection In addition: Warning message: In file(file, ""rt"") : cannot open file \\\'O:/ \\\': No such file or directory Here is my directory contents:  ![image]url  and here is my  outputfunction ( = NULL)  {   config <()   (config) }  \''
ProjectTemplate	251	closed	14	rsangole	2018-05-02 13:00:57	7.23		+1		b""b' @UTexas80 you need to call to run the function. will only print the function itself.'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,15,2018-05-02 13:00:57,17.73,1,,,"b""b' My apologies...  ![image]url                  filename        varname is_ignored is_directory         tbl_      FALSE    FALSE input                         input  FALSE    FALSE meta                          meta  FALSE    FALSE            tbl_        FALSE    FALSE        tbl_       FALSE    FALSE      tbl_     FALSE    FALSE  tblGaCommitmentFundList_   FALSE    FALSE          is_cached cache_only  reader      TRUE  FALSE  input          FALSE  FALSE meta           FALSE  FALSE          TRUE  FALSE       TRUE  FALSE     TRUE  FALSE   TRUE  FALSE  '""",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,16,2018-05-02 13:00:57,16.15,,1,,"b'b"" Ah I guess I see what\'s going wrong now"," so you have the which points at a file in another location. That file is read correctly but now the setting inside that file points to a file without the extension:   If you add the file extension to the variable (which could differ from the extension in the setting) then the should be able to read the file you try to import. ""'",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,17,2018-05-02 13:00:57,13.9,,,1,"b'b"" # YES!!!!! That\'s so awesome. That did the trick. Thank you very much!""'",,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,closed,2018-05-02 18:30:26,300.42,6,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,251,closed,-,-,-,6,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,277,closed,opened,2018-09-14 05:20:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,277,closed,title,2018-09-14 05:20:17,00:00,,1,,"b""b' Error in order($cache_only", $filename, $varname,"  :  '""",,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,277,closed,body,2018-09-14 05:20:17,00:00,1,,,"b'b\' #### Report an Issue / Request a Feature  I\\\'m submitting a (Check one with ""x"") :  [x] bug report  [ ] feature request  ***  ##### Issue Severity Classification (Check one with ""x"") :  [ ] 1 Severe [x] 2 Moderate [ ] 3 Low  <!-1. Severe is unable to operate or caused other critical software to fail and there is no acceptable way to work around the problem. This condition requires an immediate solution. 2. Moderate Significant impact.  is usable but is limited. Work around exists", but requires significant effort.  documentation, poor or unexplained log messages where no clear error was evident, side effect is observed which does not significantly harm operations etc. 3. Low Minimal impact. Issue is an annoyance, but I can get work done. This indicates the problem causes little impact on operations or that a reasonable circumvention to the problem has been implemented. Usability quirks, requires minor documentation updates, or could be enhance with some minor changes to the function. -##### Expected Behavior Project name: pcNetwork Loading project configuration Autoloading packages  Loading package: dplyr  Loading package: stringr Autoloading helper functions  Running helper script: globals.R  Running helper script: helpers.R Autoloading data Munging data  Running preprocessing script: 01-A.R  ##### Current Behavior Project name: pcNetwork Loading project configuration Autoloading packages  Loading package: dplyr  Loading package: stringr Autoloading helper functions  Running helper script: globals.R  Running helper script: helpers.R Autoloading data Error in order($cache_only, $filename, $varname,  :  \\xe5\\x8f\\x82\\xe6\\x95\\xb0\\xe9\\x95\\xbf\\xe5\\xba\\xa6\\xe4\\xb8\\x8d\\xe5\\x90\\x8c  ##### Steps to Reproduce Behavior    ##### Screenshots  ##### Version Information  ##### Possible Solution May be method=\\\'radix\\\'  \'',,,,,,,,,,,,,,,,
ProjectTemplate,277,closed,1,2018-09-14 05:20:17,32.95,,1,,"b""b' From this error it appears or at least the sitting method is notUnicode safe. I will have a look at the ordering mechanism"," I do recallthere was a specific reason for the current sorting method. Op vr 14 sep. 2018 07:20 schreef \\xe7\\xa8\\x8b\\xe4\\xb8\\x80\\xe8\\x88\\xaa :>'""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,277,closed,closed,2018-09-14 06:53:33,93.27,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,277,closed,reopened,2018-09-14 06:53:39,0.1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,277,closed,2,2018-09-14 05:20:17,62.17,,1,,"b'b""  order(c(3",2,1), method=\'radix\') have the same problem, However order(c(3,2,"1)) works well""'",,,,,,,,,,,,,,,,,,,
ProjectTemplate,277,closed,3,2018-09-14 05:20:17,427.75,,1,,"b'b\' Thanks @Hugovdberg for looking into this.  The documentation says that the default ""auto"" uses ""radix"" for short numeric vectors", integer vectors," logical vectors and factors. Otherwise it uses ""shell"".  The biggest difference between ""shell"" and ""radix"" is that ""radix"" uses the [local comparison]url  while ""shell"" uses a hard-coded comparison.  This would give ""shell"" a slight performance boost for characters and why it was chosen.  it also explains why it failed in this example.  The Chinese character ordering is not defined in ""shell"" but radix uses the ordering for the location where it is defined.  I don\\\'t see any any obvious problem moving to ""radix"".  In general", Project Template recommends starting each file with a number, so moving to radix shouldn\\\'t affect most projects.\'',,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,277,closed,4,2018-09-14 05:20:17,73.07,,1,,b'b\' Well it appears, there are two locations where the data is ordered, once within and once in (part of  ). @hcyvan could you please call to see if you get the error?  uses the auto method," while specifies ""radix"". Also", I cannot reproduce the error using this example: Could you please post your version of R, and the operating system? And please report the result of  , perhaps it is something different in our configurations that causes this error.\'',,,,,,,,,,,,,,,,,,,
ProjectTemplate,277,closed,5,2018-09-14 05:20:17,703.97,,,1,"b""b' Thanks @KentonWhite  and @Hugovdberg for your reply. According to your suggestion"," I find that only one of my computer have this problem.  ### PC1:  ### PC2  I will check the problem then. :) '""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,277,closed,6,2018-09-14 05:20:17,123.28,,1,,"b""b'  When I update R from 3.5 to 3.2"," ProjectTemplate works well.'""",,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,277,closed,closed,2018-09-15 08:17:05,83.43,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ProjectTemplate,277,closed,-,-,-,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,
