REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,
ServiceStack,246,closed,opened,2012-09-03 14:02:17,,,,,,,,,,,,,,,,,,,,
ServiceStack,246,closed,title,2012-09-03 14:02:17,00:00,,1,,"b""b' Binary serialization breaks cache'""",,,,,,,,,,,,,,,
ServiceStack,246,closed,body,2012-09-03 14:02:17,00:00,,1,,"b""b' Proposal to overcome this problem: url  When using a binary serializer"," caching does not work since the response is treated as text. Related Unit Test be here: url '""",,,,,,,,,,,,,,
ServiceStack,246,closed,1,2012-09-03 14:02:17,376.03,1,,,"b'b"" Unfortunately this pull request was too disruptive and introduced extra code-paths and serializer registrations. I\'ve just committed a fix that makes use of the existing registered serializers in this commit: url ""'",,,,,,,,,,,,,,,
ServiceStack,246,closed,closed,2012-09-03 20:18:19,376.03,1,2,0,,,,,,,,,,,,,,,,
ServiceStack,246,closed,2,2012-09-03 14:02:17,753.05,,,1,"b'b"" Agreed", thanks for your fix," I\'ll test it soon.""'",,,,,,,,,,,,,
ServiceStack,246,closed,3,2012-09-03 14:02:17,240.62,,,1,"b""b' Confirmed working in productive environment"," thanks.'""",,,,,,,,,,,,,,
ServiceStack,246,closed,4,2012-09-03 14:02:17,283.43,,,1,"b""b' Brilliant"," good to know :)thx!'""",,,,,,,,,,,,,,
ServiceStack,246,closed,5,2012-09-03 14:02:17,1320.95,,1,,"b'b"" Bummer! Unfortunately there\'s a problem left in : Binary data is stored correctly in the  method", but then resolved from the cache again as String," which involves Encoding again and destroys the data: url  Should return the plain byte array here which is stored in the cache. Strange that I saw this just by today.""'",,,,,,,,,,,,,
ServiceStack,246,closed,reopened,2012-09-12 06:46:47,628.47,1,3,3,,,,,,,,,,,,,,,,
ServiceStack,246,closed,6,2012-09-03 14:02:17,1235.93,,1,,"b""b' @mythz can you have a look?'""",,,,,,,,,,,,,,,
ServiceStack,246,closed,7,2012-09-03 14:02:17,286.33,,1,,"b'b"" I\'ll try on the weekend but as I don\'t have much free time before this release I\'ll need all the help I can get: Do you have a failing test I can look at fixing?""'",,,,,,,,,,,,,,,
ServiceStack,246,closed,closed,2012-09-13 19:59:50,793.05,1,5,3,,,,,,,,,,,,,,,,
ServiceStack,246,closed,8,2012-09-03 14:02:17,182.58,,1,,"b'b"" @mythz", it seems the problem was with enabled compression on our integration tests that\'s why we couldn\'t reproduce issue. @derFunk," try again. ""'",,,,,,,,,,,,,
ServiceStack,246,closed,9,2012-09-03 14:02:17,1436.17,,,1,"b""b' Thanks guys"," will give feedback asap.'""",,,,,,,,,,,,,,
ServiceStack,246,closed,10,2012-09-03 14:02:17,872.72,,,1,"b""b' Tested", works again," thanks!'""",,,,,,,,,,,,,
ServiceStack,246,closed,-,-,-,1,6,5,,,,,,,,,,,,,,,,
ServiceStack,295,closed,opened,2012-10-12 20:34:48,,,,,,,,,,,,,,,,,,,,
ServiceStack,295,closed,title,2012-10-12 20:34:48,00:00,,1,,"b""b' Add RemoveByPattern and RemoveByRegex as ICacheClient extension methods'""",,,,,,,,,,,,,,,
ServiceStack,295,closed,body,2012-10-12 20:34:48,00:00,,1,,"b""b' Also adds IRemoveByPattern interface that can optionally be applied to ICacheClient implementations. '""",,,,,,,,,,,,,,,
ServiceStack,295,closed,closed,2012-10-12 20:34:57,0.15,0,2,0,,,,,,,,,,,,,,,,
ServiceStack,295,closed,reopened,2012-10-12 20:35:18,0.35,0,2,0,,,,,,,,,,,,,,,,
ServiceStack,295,closed,1,2012-10-12 20:34:48,5.2,,,1,"b'b"" Yep code looks good"," but I\'m told we should\'ve fixed the white-space issues.Can you try re-cloning and then applying these changes on top of a new ?""'",,,,,,,,,,,,,,
ServiceStack,295,closed,2,2012-10-12 20:34:48,5.4,,1,,"b""b' This was from a new fork from this morning. '""",,,,,,,,,,,,,,,
ServiceStack,295,closed,3,2012-10-12 20:34:48,0.77,1,,,"b'b"" Damn. ok we must still have issues. I\'ll let @desunit know.""'",,,,,,,,,,,,,,,
ServiceStack,295,closed,closed,2012-10-12 20:46:13,10.92,1,3,1,,,,,,,,,,,,,,,,
ServiceStack,295,closed,4,2012-10-12 20:34:48,4.22,,1,,"b""b' BTW thx for the pull-req and Congratz :)url '""",,,,,,,,,,,,,,,
ServiceStack,295,closed,5,2012-10-12 20:34:48,458.35,,,1,"b""b' Glad it worked out"," thanks!'""",,,,,,,,,,,,,,
ServiceStack,295,closed,6,2012-10-12 20:34:48,601.18,,1,,"b'b"" @mythz"," just checked according to history the last modification  was 9/23 so it wasn\'t converted to CRLF format. I will try to research how to force convert all files to CRLF at once and get back to you.""'",,,,,,,,,,,,,,
ServiceStack,295,closed,-,-,-,1,5,2,,,,,,,,,,,,,,,,
ServiceStack,308,closed,opened,2012-10-26 19:32:32,,,,,,,,,,,,,,,,,,,,
ServiceStack,308,closed,title,2012-10-26 19:32:32,00:00,,1,,"b""b' Allow soap with self hosted service.'""",,,,,,,,,,,,,,,
ServiceStack,308,closed,body,2012-10-26 19:32:32,00:00,,1,,"b""b' I had to change a few method signatures to get it to work.'""",,,,,,,,,,,,,,,
ServiceStack,308,closed,1,2012-10-26 19:32:32,1.63,,1,,"b""b' Can you add the integration tests that this functionality now allows?'""",,,,,,,,,,,,,,,
ServiceStack,308,closed,closed,2012-10-26 19:35:38,3.1,0,3,0,,,,,,,,,,,,,,,,
ServiceStack,308,closed,reopened,2012-10-26 19:35:40,0.03,0,3,0,,,,,,,,,,,,,,,,
ServiceStack,308,closed,2,2012-10-26 19:32:32,2.37,,1,,"b'b"" I\'ll look and see if I can find the proper place to put them.""'",,,,,,,,,,,,,,,
ServiceStack,308,closed,3,2012-10-26 19:32:32,1.4,,1,,"b'b"" If it\'s testing self-host it should be in the []url  project. You can create a new one for SOAP.""'",,,,,,,,,,,,,,,
ServiceStack,308,closed,4,2012-10-26 19:32:32,35.85,,1,,"b'b"" I\'ll close this pull request until I get the tests written.  I may find that it doesn\'t work.""'",,,,,,,,,,,,,,,
ServiceStack,308,closed,closed,2012-10-26 20:13:47,38.12,0,6,0,,,,,,,,,,,,,,,,
ServiceStack,308,closed,-,-,-,0,6,0,,,,,,,,,,,,,,,,
ServiceStack,448,closed,opened,2013-02-07 00:43:28,,,,,,,,,,,,,,,,,,,,
ServiceStack,448,closed,title,2013-02-07 00:43:28,00:00,,1,,"b""b' Support AllowableVales'""",,,,,,,,,,,,,,,
ServiceStack,448,closed,body,2013-02-07 00:43:28,00:00,,,1,"b""b' Added support for allowable values.  Code is not super excited"," feel free to -factor. Also:fixed issue preventing me from running from an IIS application (e.g. url  versus url  andremove duplication of resources when using multiple Route attributes on a model.'""",,,,,,,,,,,,,,
ServiceStack,448,closed,closed,2013-02-07 08:11:16,447.8,0,1,1,,,,,,,,,,,,,,,,
ServiceStack,448,closed,reopened,2013-02-07 08:11:30,0.23,0,1,1,,,,,,,,,,,,,,,,
ServiceStack,448,closed,1,2013-02-07 00:43:28,877.03,,1,,"b""b' Hi @desunit can you have a look at this? Is this the best way to do this?'""",,,,,,,,,,,,,,,
ServiceStack,448,closed,2,2013-02-07 00:43:28,250.92,1,,,"b""b' Yes"," the fact that it was just getting response names concerned me.  I originally filtered out duplicates in the CreateRestPaths method but this felt a little awkward.  Is there a way to get a non duplicated list of operations or do we need to go back to de-duplicating allOperations?'""",,,,,,,,,,,,,,
ServiceStack,448,closed,3,2013-02-07 00:43:28,259.25,,1,,"b'b"" I\'m hoping already returns a non-duplicated list of all operation names. Is this not the case with the latest version of ServiceStack? To get a unique list just convert it to a hash set with the extension method:  ""'",,,,,,,,,,,,,,,
ServiceStack,448,closed,4,2013-02-07 00:43:28,215.4,,1,,"b'b\' (); does return a non-duplicated list of operation names.  The problem is that we want a non-duplicated list of resources.  There can be multiple operartions that are relevant to the same resource.  In RazorRockstars both Rockstars and Rockstar use the resource ""/rockstars"". I have reverted to my original approach", which is to filter duplicates in the method CreateRestPaths.  If there is a better way, for example one that can find the RestPaths from the Service type, then feel free to suggest that.\'',,,,,,,,,,,,
ServiceStack,448,closed,closed,2013-02-12 14:39:16,387.77,1,4,1,,,,,,,,,,,,,,,,
ServiceStack,448,closed,-,-,-,1,4,1,,,,,,,,,,,,,,,,
ServiceStack,752,closed,opened,2013-06-28 20:27:57,,,,,,,,,,,,,,,,,,,,
ServiceStack,752,closed,title,2013-06-28 20:27:57,00:00,,1,,"b""b' PopulateWithNonDefaultValues handle nullables'""",,,,,,,,,,,,,,,
ServiceStack,752,closed,body,2013-06-28 20:27:57,00:00,,1,,b'b\' For nullable properties, treat null as the default value, and anynon-null, including the default value of the underlying value type, asnon-default. Allows using PopulateWithNonDefaultValues to populate bothtrue and false values if the source property is a nullable boolean, forexample. Detailed example: This has always worked, because of the check in  : This has always worked, because in  , is auto-boxed asBoolean object with value of true, so and  will return  . Here is what we want to change: when a nullable bool has a value of false," we wereexpecting this to be treated as ""non default"" since it\\\'s not null. The current code howeverwill treat a nullable boolean with a value of false (or a nullable int with value of zero"," etc.)as a ""default"" value and refuse to update the destination object. We changed this behavior by passing the info into the lambda", and using that type info in instead of using  .Basically, if is a nullable bool, will actually give you the typeobject instead of  , thus will return instead of  . See [comments and answers in this post]url  for more details on why doesn\\\'t work well with nullables. **Question:** is there any concern about changing the behavior of in this way?\''
ServiceStack,752,closed,closed,2013-06-28 20:29:53,1.93,0,2,0,,,,,,,,,,,,,,,,
ServiceStack,752,closed,reopened,2013-06-28 20:29:56,0.05,0,2,0,,,,,,,,,,,,,,,,
ServiceStack,752,closed,1,2013-06-28 20:27:57,1057.62,1,,,"b'b"" Here\'s a more concrete example of why I want to make this change. Given a DTO: And existing data (note that BoolValue is currently  ", not false or null): And a PATCH request attempting to set that boolean value to false: And a service implementation: Currently, PopulateWithNonDefaultValues will basically treat a nullable bool the same as a regular bool, and treat the value in the request object as a default value and ignore it. Thus, the data will not get updated. This pull request will treat as a non-default value for a nullable bool," allowing us to explicitly set that property to false using the given PATCH request. Currently we need a workaround like this:  .""'",,,,,,,,,,
ServiceStack,752,closed,closed,2013-07-04 16:10:42,1180.77,1,2,0,,,,,,,,,,,,,,,,
ServiceStack,752,closed,2,2013-06-28 20:27:57,129.15,,,1,"b""b' Cool thx for the pull-req", tests and explanation.Can I get you change your IDE to not use tabs for SS projs," thx.'""",,,,,,,,,,,,,
ServiceStack,752,closed,3,2013-06-28 20:27:57,147.47,,,1,"b'b"" Thanks for the notice about tabs", I\'ll look into it. Must be something wrong," I always prefer to use spaces over tabs.""'",,,,,,,,,,,,,
ServiceStack,752,closed,-,-,-,1,2,2,,,,,,,,,,,,,,,,
ServiceStack,820,closed,opened,2013-09-05 14:05:56,,,,,,,,,,,,,,,,,,,,
ServiceStack,820,closed,title,2013-09-05 14:05:56,00:00,,1,,"b""b' Multiple encoding support in HttpMultipart class'""",,,,,,,,,,,,,,,
ServiceStack,820,closed,body,2013-09-05 14:05:56,00:00,,1,,"b""b' Fixing a TODO item. Needed this for parsing SendGrid multi-part posts. More details here url '""",,,,,,,,,,,,,,,
ServiceStack,820,closed,1,2013-09-05 14:05:56,718.72,,1,,"b""b' This is modifying the code-base that was originally from url  which seems to have changed significantly since. The ideal solution will instead be to re-sync with the current Mono impl of HttpRequest which changes how they were handling ContentEncoding. Can you also please include tests with future pull requests showing why the change was needed and to prevent future regressions.'""",,,,,,,,,,,,,,,
ServiceStack,820,closed,closed,2013-09-06 02:04:39,718.72,0,3,0,,,,,,,,,,,,,,,,
ServiceStack,820,closed,2,2013-09-05 14:05:56,597.18,,1,,"b""b' From the first glance", in the Mono HttpRequest class they do not have Encoding property in the Element class and assume that all parts in -data are encoded the same way with ContentEncoding property of the HttpRequest class, which is contradictory to  RFC 2388," section 4.5.'""",,,,,,,,,,,,
ServiceStack,820,closed,3,2013-09-05 14:05:56,171.87,,1,,"b""b' _You appear to be correct!_ In the [LoadMultiPart]url  method", it reads the ContentEncoding once when it initializes the HttpMultipart class from the request header.  Then during the [ReadNextElement]url  method it reads the Content-Type, but does not account for a change in the charset. Inclusive to your reference, in RFC 2046 Section 4.1.2, it has further information regarding the charset parameter for the Content-Type field and never states anywhere that their is one encoding for all message," just a default if one is not specified.  I mention RFC 2046 because that is what is referenced in their code. **You should submit a pull request to the Mono project and see what comes of it.**'""",,,,,,,,,,
ServiceStack,820,closed,4,2013-09-05 14:05:56,68.18,1,,,"b""b' Pull request for mono is too much for me", I do not have time or ability to understand its internals. I have made a third commit for this pull request after it was closed by mythz. There I use already existing GetParam method to read charset param (instead of split, etc that mythz complained about) the same method that original class uses to read default charset. I just want to have ServiceStack with support for multi-part non utf before mono changes its code and do not want to maintain my own repo," but to use NuGet.'""",,,,,,,,,,,,
ServiceStack,820,closed,5,2013-09-05 14:05:56,38.95,,1,,"b'b"" Ok tho I don\'t see a new pull-req? It should ideally come with a test which will help prevent future regressions when we re-sync with Mono\'s code-base. ""'",,,,,,,,,,,,,,,
ServiceStack,820,closed,reopened,2013-09-06 22:45:54,1241.25,1,6,0,,,,,,,,,,,,,,,,
ServiceStack,820,closed,closed,2013-09-06 22:46:03,0.15,1,6,0,,,,,,,,,,,,,,,,
ServiceStack,820,closed,6,2013-09-05 14:05:56,367.1,1,,,"b'b"" I\'ve had a look at the history of HttpListenerRequestWrapper and it\'s undergone a fair amount of change to the ported code that it will be hard to re-sync with the code-base without losing many of these fixes. So I\'ll just merge this instead and re-factor it on my side"," thx.""'",,,,,,,,,,,,,,
ServiceStack,820,closed,7,2013-09-05 14:05:56,319.8,,,1,"b""b' Thank you! Next time will do a cleaner job. But probability that SS has any other issues is near zero though :)'""",,,,,,,,,,,,,,,
ServiceStack,820,closed,-,-,-,2,6,1,,,,,,,,,,,,,,,,
ServiceStack,862,closed,opened,2013-11-27 14:40:04,,,,,,,,,,,,,,,,,,,,
ServiceStack,862,closed,title,2013-11-27 14:40:04,00:00,,1,,"b""b' Add RememberMe support to AuthService Authenticate API method'""",,,,,,,,,,,,,,,
ServiceStack,862,closed,body,2013-11-27 14:40:04,00:00,,1,,"b'b\' This patch adds ""Remember Me"" (ss-opt) support for callers of the  method. The Post method of the auth. service supports persisting the users RememberMe preference for sessions (ss-opt cookie). The public API method ""Authenticate"" looks like it should also support this behaviour to enable persistent user sessions", but it currently doesn\\\'t. When calling the service from code (say MVC), you\\\'re required to put this fragment of code in each of the calling clients, rather than the service.  This was confirmed by another user on stackoverflow: url \'',,,,,,,,,,,,
ServiceStack,862,closed,1,2013-11-27 14:40:04,30.62,1,,,"b'b"" Sorry I\'ve just seen the Contributors document .. will submit correctly to v3-fixes branch.""'",,,,,,,,,,,,,,,
ServiceStack,862,closed,closed,2013-11-27 15:10:41,30.62,1,2,0,,,,,,,,,,,,,,,,
ServiceStack,862,closed,2,2013-11-27 14:40:04,14.05,,1,,"b'b"" actually don\'t worry about v3-fixes"," the code-bases can\'t be merged automatically.""'",,,,,,,,,,,,,,
ServiceStack,862,closed,reopened,2013-12-17 17:18:00,127.32,1,3,0,,,,,,,,,,,,,,,,
ServiceStack,862,closed,closed,2014-01-25 17:36:55,18.92,1,3,0,,,,,,,,,,,,,,,,
ServiceStack,862,closed,-,-,-,1,3,0,,,,,,,,,,,,,,,,
ServiceStack,1013,closed,opened,2015-12-17 11:51:41,,,,,,,,,,,,,,,,,,,,
ServiceStack,1013,closed,title,2015-12-17 11:51:41,00:00,,1,,"b""b'  -> '""",,,,,,,,,,,,,,,
ServiceStack,1013,closed,body,2015-12-17 11:51:41,00:00,,,1,"b""b' public override bool IsAuthorized(IAuthSession session", IAuthTokens tokens, Authenticate request = null)contains : return !();(before in callstack)So, we have to compare UserAuthName in this method," cause sometimes  is null.'""",,,,,,,,,,,
ServiceStack,1013,closed,1,2015-12-17 11:51:41,134.93,,1,,"b""b' Hi can you [approve the Contributor License Agreement]url  so we can merge this"," thx.'""",,,,,,,,,,,,,,
ServiceStack,1013,closed,2,2015-12-17 11:51:41,98.85,,1,,"b""b' Done.'""",,,,,,,,,,,,,,,
ServiceStack,1013,closed,closed,2015-12-17 15:45:37,233.93,0,3,1,,,,,,,,,,,,,,,,
ServiceStack,1013,closed,reopened,2015-12-17 15:45:51,0.23,0,3,1,,,,,,,,,,,,,,,,
ServiceStack,1013,closed,closed,2015-12-17 16:12:34,26.72,0,3,1,,,,,,,,,,,,,,,,
ServiceStack,1013,closed,-,-,-,0,3,1,,,,,,,,,,,,,,,,
ServiceStack,1075,closed,opened,2016-10-07 11:00:25,,,,,,,,,,,,,,,,,,,,
ServiceStack,1075,closed,title,2016-10-07 11:00:25,00:00,,1,,"b""b' Added generic and string ThrowIfNull so that it can be used as part of an inline\\xe2\\x80\\xa6'""",,,,,,,,,,,,,,,
ServiceStack,1075,closed,body,2016-10-07 11:00:25,00:00,,1,,"b""b' \\xe2\\x80\\xa6 assignment rather than having to take 2 lines.  This just allows a null check to take place on the same line as an assignment operator. E.g.  '""",,,,,,,,,,,,,,,
ServiceStack,1075,closed,closed,2016-10-07 11:31:33,31.13,0,2,0,,,,,,,,,,,,,,,,
ServiceStack,1075,closed,reopened,2016-10-07 11:40:12,8.65,0,2,0,,,,,,,,,,,,,,,,
ServiceStack,1075,closed,1,2016-10-07 11:00:25,41.97,,1,,"b""b' Seems to break due to something in the  repository not being able to find the string ThrowIfNullOrEmpty after adding return value to it not sure if it maybe needs to pull in the updated dependency?'""",,,,,,,,,,,,,,,
ServiceStack,1075,closed,closed,2016-10-07 17:21:05,340.88,0,3,0,,,,,,,,,,,,,,,,
ServiceStack,1075,closed,2,2016-10-07 11:00:25,339.05,,,1,"b'b"" No worries", I\'ll check it out," thx!""'",,,,,,,,,,,,,
ServiceStack,1075,closed,3,2016-10-07 11:00:25,464.38,,1,,"b'b"" Yep just needed to update the deps","  if you need it this change is available from v4.5.1 that\'s [now on MyGet]url ""'",,,,,,,,,,,,,,
ServiceStack,1075,closed,4,2016-10-07 11:00:25,312.92,,,1,"b""b' Great thanks very much!'""",,,,,,,,,,,,,,,
ServiceStack,1075,closed,-,-,-,0,4,2,,,,,,,,,,,,,,,,
ServiceStack,1151,closed,opened,2017-04-29 10:14:14,,,,,,,,,,,,,,,,,,,,
ServiceStack,1151,closed,title,2017-04-29 10:14:14,00:00,,1,,"b""b' VKCOM AuthenticateWithAccessToken'""",,,,,,,,,,,,,,,
ServiceStack,1151,closed,body,2017-04-29 10:14:14,00:00,,1,,"b""b' subj'""",,,,,,,,,,,,,,,
ServiceStack,1151,closed,closed,2017-04-29 14:20:38,246.4,0,2,0,,,,,,,,,,,,,,,,
ServiceStack,1151,closed,reopened,2017-04-29 16:24:04,123.43,0,2,0,,,,,,,,,,,,,,,,
ServiceStack,1151,closed,1,2017-04-29 10:14:14,1142.38,,,1,"b""b' Thanks for the PR", can you also please [approve the Contributor License Agreement]url  so we can merge this," thx.'""",,,,,,,,,,,,,
ServiceStack,1151,closed,2,2017-04-29 10:14:14,47.27,,1,,"b""b' @mythz Hi"," I approved.'""",,,,,,,,,,,,,,
ServiceStack,1151,closed,closed,2017-05-02 07:09:07,885.05,0,3,1,,,,,,,,,,,,,,,,
ServiceStack,1151,closed,3,2017-04-29 10:14:14,65.38,,,1,"b""b' Cheers \\xf0\\x9f\\x91\\x8d '""",,,,,,,,,,,,,,,
ServiceStack,1151,closed,-,-,-,0,3,2,,,,,,,,,,,,,,,,
