REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,70,closed,body,2011-08-18 06:13:38,00:00,,,1,"b'b"" I\'m not sure exactly what causes the segfault", but I have a process that seems to be reliably able to cause beanstalkd to segfault under linux.  My system is a Gentoo system with kernel 2.6.39-r3, libevent 2.0.13, and the latest version of beanstalkd from git (1.4.6+71+ge3158bc).  I use a python beanstalkc client for all of my connections, but some of the connections are from python running under Windows XP and some are from python running under Linux.  The beanstalk server is running under Linux.  Almost all of the clients watch the same 5 tubes and dump their results into another queue.  I\'d be more than happy to provide more information if it would help. The segfault happens in prot.c at line 1531 - Looks like the reply is either unallocated or free\'d memory.  It may be something else entirely. I have a screenshot from a monitoring program I wrote.  If I could attach it to this report I would. It shows the number of jobs that are ready and reserved as well as the number of producers and workers for each tube.  Perhaps I can email it. I\'m not sure what I can do to help debug this problem," but I\'m more than happy to help because I would love to have this fixed.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,70,closed,1,2011-08-18 06:13:38,1039.2,,1,,"b'b"" So after rebuilding glibc with the debug library and with an unstripped ", I was able to run valgrind on the most recent version of beanstalk (1.4.6+71+ge3168bc) .  It looks clearly like there a problem.  Depending on my energy," I\'ll look more carefully at this over the weekend.  Here are the current stats when these errors are showing up:  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,70,closed,closed,2011-08-20 21:10:38,897.0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,70,closed,reopened,2011-08-20 21:10:43,0.08,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,70,closed,2,2011-08-18 06:13:38,1299.3,,,1,"b'b"" Thanks so much for this work. I\'ll try to reproduce it.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,70,closed,3,2011-08-18 06:13:38,346.33,,,1,"b'b"" That valgrind trace was perfect"," thanks. It\'s fixed in my local tree now.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,70,closed,closed,2011-09-25 03:04:00,353.28,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,70,closed,4,2011-08-18 06:13:38,953.95,,,1,"b'b"" Thank you", thank you," thank you.  I appreciate the bug fix and I\'ll test today to see how well things run.  Once again -thanks!""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,70,closed,-,-,-,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,opened,2011-10-13 20:53:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,title,2011-10-13 20:53:04,00:00,,1,,"b""b' A second connection watching a tube hangs reserve-with-timeout'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,body,2011-10-13 20:53:04,00:00,,1,,b'b\' When using reserve with timeout from multiple connections on the same tube," only the last one receives ""TIMED_OUT"".  The other connections hang indefinitely.  This is occurs with the trunk codebase. More specifically:connection A watches tube \\\'foo\\\' then issues a reserve-with-timeout N secondsconnection B watches tube \\\'foo\\\' within the N seconds periodconnection A is never issued a ""TIMED_OUT"" response The issue seems to stem from the existing connection being removed from srv->conns when the most recent connection issues the watch foo command.  I\\\'m still digging into the code to understand why that is happening.\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,1,2011-10-13 20:53:04,235.78,,,1,"b'b"" Confirmed", thanks. If there\'s anything I can do to help youtrack this down," let me know!""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,closed,2011-10-14 02:56:33,363.48,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,reopened,2011-10-14 02:57:46,1.22,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,2,2011-10-13 20:53:04,128.97,,,1,"b'b"" Cool", I didn\'t mean to close this just now.  Anyway," I think I\'m pretty close and I hope to have a patch by Monday.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,3,2011-10-13 20:53:04,1073.0,,1,,"b'b"" Ok"," I have a one-line fix but developing a unit test for the bug will be trickier because the current unit test framework does not appear to support multiple concurrent connections.  I\'ll look to see if I figure something out this evening.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,4,2011-10-13 20:53:04,377.07,1,,,"b'b"" Hey", even if it\'s not totally finished," can you push the fix for thisin a branch somewhere? I\'d like to take a look at it. It shouldn\'t be too hard to copy in to a newfunction and edit it to make two concurrent connections.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,5,2011-10-13 20:53:04,1423.62,,1,,"b""b' I just wrote a test for this.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,closed,2012-01-15 03:37:09,39.38,1,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,6,2011-10-13 20:53:04,158.37,,,1,"b'b"" Great!  I saw your message about adding the test and was going to check my fix (which we\'ve been running in production since October) but it looks like I\'m too late.  I had slightly changed the logic in srvscheconn in srv.c but your fix is better. ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,7,2011-10-13 20:53:04,969.78,,1,,"b'b"" I\'m still seeing exactly this behavior on 1.5""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,78,closed,-,-,-,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,opened,2012-10-07 18:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,title,2012-10-07 18:14:57,00:00,,1,,"b""b' 99% CPU on ubuntu 12.04 when clients connect'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,body,2012-10-07 18:14:57,00:00,,1,,"b'b"" Beanstalkd process is showing 99% cpu on ubuntu 12.04 (fresh install) when 2 or more clients connect. I\'m using beanstalkd 1.7.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,1,2012-10-07 18:14:57,482.42,,1,,"b""b' I tried to reproduce this using the description you gave","but was unsuccessful. Can you provide more detailedsteps to reproduce the problem?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,2,2012-10-07 18:14:57,68.97,,1,,"b'b"" I upgraded from 1.4.6 to 1.7 and got this issue. I think this maybe an issue with the ruby beanstalkd-client gem. I\'ll do some more testing and report back.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,3,2012-10-07 18:14:57,6.02,,1,,"b'b"" If you run version 1.7 with you\'ll get some detailedlogs. Could you post a sample of the logs you see duringthe 99% cpu usage? There\'s no need to capture hugeamounts of logs; just a few hundred lines should suffice.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,4,2012-10-07 18:14:57,6.98,,,1,"b""b' Awesome"," I ran it with the -VVV and got the 99% CPU usage again right away. Full log: url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,5,2012-10-07 18:14:57,759.0,,,1,"b""b' If that can help", I have the same issue with 1.7 on CentOS (actually Amazon Linux)," and I do not use the Ruby gem on the client side. Logs: The 100% CPU usage actually occurs not when I connect the consumer client but when I quit it.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,6,2012-10-07 18:14:57,314.07,,1,,"b""b' I downgraded to 1.4.6 and got the same issue. So the issue must be with a dependency. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,7,2012-10-07 18:14:57,1225.45,,1,,"b""b' KR where you able to replicate the issue? Using EC2 official  AMIs i get this issue right away.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,8,2012-10-07 18:14:57,334.68,,1,,"b'b"" I\'ve reproduced it with 1.7 on Ubuntu 12.04. However", the bugdoes not manifest in head of master. I\'ll track down whichcommit fixed it; regardless," the next release will not have thisbug.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,closed,2012-10-10 23:32:32,317.58,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,9,2012-10-07 18:14:57,11.35,1,,,"b'b"" Oops"," that\'s wrong. It definitely happens on master.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,reopened,2012-10-10 23:43:53,11.35,1,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,10,2012-10-07 18:14:57,2.6,,1,,"b""b' For reference"," a further reduced test case is:1. Start beanstalkd2. Connect a client3. Run  4. Disconnect the client'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,11,2012-10-07 18:14:57,202.57,,1,,"b'b"" This issue is a little strange. I have one server (lets call it server-a) with ubuntu 10.04 that doesn\'t have this issue"," all the other other linux distro and even the clones of the good server server-a i tested gets this issue.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,12,2012-10-07 18:14:57,533.75,,,1,"b""b' kr"," any luck tracking down this issue? I been trying to fix it by self with no luck. Seems to be effecting all versions after 1.4.6.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,13,2012-10-07 18:14:57,676.3,,1,,"b'b"" We\'re seeing this as well on a CentOS 5 box running in EC2 with version 1.7.  We never saw 1.4.6 eat this much CPU (running on the same size EC2 instance"," but not the same instance itself).  Queue activity hasn\'t changed from 1.4.6 to 1.7.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,14,2012-10-07 18:14:57,640.48,1,,,"b'b"" This bug was introduced in a9d436718ad9d8c60a250dd0269feac5f1287a52. The problem is that when the client sends  ", we currentlyask for an event when the client hangs up, but don\'t actually closethe connection. As long as the connection remains open, thishangup event is always available. Not only does this waste CPU,it also effectively leaks an fd. I have a fix prepared, once I get a chance to test the fix more,"I\'ll push it out. Probably tomorrow.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,closed,2012-10-19 07:52:19,488.43,2,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,144,closed,-,-,-,2,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,353,closed,opened,2017-06-02 07:02:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,353,closed,title,2017-06-02 07:02:10,00:00,,1,,"b""b' update protocol markdown format of chinese version'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,353,closed,body,2017-06-02 07:02:10,00:00,,1,,"b""b' for better adaptation of GitHub markdown format"," update the file  .'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,353,closed,1,2017-06-02 07:02:10,491.3,,1,,"b""b' Can you merge the code?  @kr '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,353,closed,2,2017-06-02 07:02:10,88.82,,1,,"b'b"" Since the language of development is English"," the Chinese documentation will constantly be outdated. I\'m not sure this project should maintain a Chinese documentation.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,353,closed,3,2017-06-02 07:02:10,4.48,,1,,"b""b' hi kr", This pr only updated markdown style, so it can display better on GitHub," nothing else. laixintao '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,353,closed,4,2017-06-02 07:02:10,1289.17,,1,,"b""b' There are merge conflicts. Please fix and resubmit.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
