REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,353,closed,closed,2018-08-19 14:15:56,433.77,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,353,closed,reopened,2018-08-19 14:16:16,0.33,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,353,closed,5,2017-06-02 07:02:10,1064.13,,1,,"b""b' I do not see any fixes here. Closing. If you think that there should be fix"," then please submit the changes and reopen.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,353,closed,closed,2019-06-30 08:00:04,1063.8,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,353,closed,-,-,-,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,opened,2018-09-03 16:02:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,title,2018-09-03 16:02:30,00:00,,1,,"b""b' create a 1.11 release to include the commits since 1.10'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,body,2018-09-03 16:02:30,00:00,,1,,"b""b' Hi @JensRantil I wondered if it was possible to create a 1.11 release of beanstalkd"," to include the commits already in master since 1.10.  url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,1,2018-09-03 16:02:30,1183.43,,1,,"b'b"" It\'s very unfortunate that such a great piece of software is abandoned. Yes", there are commits here and there and there was no proper release for more than 4 years. To make this more constructive. @JensRantil," what help do you need to make new releases possible?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,2,2018-09-03 16:02:30,193.55,,1,,"b'b"" I\'ve not heard from @JensRantil since a few days after he rested the beanstalk project away from @kr ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,3,2018-09-03 16:02:30,405.67,,1,,"b""b' @tomponline so this starts to look like a House of the Damned? :) Hope not and everyone are OK. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,4,2018-09-03 16:02:30,1368.05,,1,,"b""b' @JensRantil Could you tag the new release please?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,5,2018-09-03 16:02:30,787.95,,,1,"b""b' @JensRantil would you be able to give me access to the beanstalk org to avoid a fork? thanks'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,6,2018-09-03 16:02:30,1400.33,,1,,"b""b' url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,7,2018-09-03 16:02:30,235.78,,1,,"b""b' @stamster what was that link about?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,8,2018-09-03 16:02:30,194.48,,,1,"b'b"" @tomponline Just to show that the maintainer hasn\'t disappeared (thankfully!). ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,9,2018-09-03 16:02:30,31.68,,,1,"b""b' @kr would you be willing to create a new tag release of master? Thanks'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,10,2018-09-03 16:02:30,1089.58,,1,,"b""b' Looks like a fork is unavoidable...'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,11,2018-09-03 16:02:30,4.67,,1,,"b""b' @JensRantil Can we hope for release next version?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,12,2018-09-03 16:02:30,1353.38,,1,,"b""b' ping @JensRantil '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,13,2018-09-03 16:02:30,158.88,,1,,"b""b' There are [747 forks]url  already. Has anyone heard back from @JensRantil or @kr? Is a new 1.11 version with the commits since 1.10 expected or available anywhere else?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,14,2018-09-03 16:02:30,34.9,1,,,"b'b"" Maybe it\'s time for a proper community project fork? :( Not sure who would be the best candidate for maintaining it", but maybe it\'s not that important, as long as it is some that knows a bit about the codebase," can make releases and is reachable.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,15,2018-09-03 16:02:30,6.83,1,,,"b""b' @alup @kr @nesquena @nicotaing @petri @tdg5 @vit1251 Sorry for tagging you", but you all seem to be part of the beanstalkd Github organisation, could we start a search for maintainers," so that we can pass the torch on?  I would like to help with the efforts of searching if you give me the permissions to do so.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,16,2018-09-03 16:02:30,38.22,1,,,"b""b' @kaspergrubbe I am sorry TL;DR that topic but I can help with debian packager (only technical issue no connection with debian community) if you want modern deb package.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,17,2018-09-03 16:02:30,1057.87,,1,,"b""b' @kr @JensRantil We", like many others," use beanstalkd in production. Is there any way we can help to make  a new release?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,18,2018-09-03 16:02:30,43.27,,,1,"b""b' @ysmolsky are you happy to move forward on this issue now?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,19,2018-09-03 16:02:30,385.27,,1,,"b""b' Yes", I am. I started looking at old issues and PRs," but I think that we should release before anything else and get feedback on that. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,20,2018-09-03 16:02:30,36.32,,,1,"b""b' I think that the best course of action is what you proposed", @ysmolsky: release version 1.11 with what has been committed since 1.10," then start bringing more in while getting feedback. Thanks in advance.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,21,2018-09-03 16:02:30,1402.95,1,,,"b""b' I am rehearsing the release by following the guide here: url  I have tagged the latest commit as dev1.11 with some foobar message.  Wrote some foobar News files. But I got stuck on the step of running : With debugging output turned on the culprit line is: url Also down the file I see reference to -pages", but there are no branches of this kind in this repo.  @kr," can you explain what is going on here? :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,22,2018-09-03 16:02:30,30.97,1,,,"b""b' ~~First issues is figured out. Line 41 should be this:~~ ~~This allows the creation of release branch tagged 1.11.~~  EDIT: the above is not true. The actual fix was not about that line. I was creating annotated tags", that lead to the error. The regular tags are okay.  @kr what is the rationale behind dev* tags? Did you do release of dev branch first directly via Github? I am confused because I see releases like dev1.10 on github.  As for gh-pages, it seems to me that this was a branch in this repo that contained the blog," but it was moved away into separate repo. I am working on converting this to semi manual process that does not depend on having gh-pages as a branch in the repo.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,23,2018-09-03 16:02:30,726.82,1,,,b'b\' I was never totally happy with the release process. I fiddled with it a few times and eventually settled on this. I had a couple of goals:  avoiding hard-coding the version number in source code in the main branch, since that produces misleading output for every commit other than the actual release commit still having the release tarball contain the version string so it can build correctly (of course) being able to distribute the release directly from github using their tarball links  Making a little one-commit branch for each release let me do all of those things.  This all happened before github had a notion of releases," so I\\\'m sure there is a better way now. Definitely feel free to change anything about this process if you want. I think github creates ""releases"" for tags automatically.  The only purpose of the dev* tags is to make it easy to know when releases happened on the main branch", for e.g. bisecting and scripting. \'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,24,2018-09-03 16:02:30,1.17,,1,,"b""b'  For example","  uses the dev tags to print an accurate version string for whatever commit you happen to be on.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,25,2018-09-03 16:02:30,163.18,,,1,"b""b' @ysmolsky im happy if you want to proceed with 1.11 release BTW \\xf0\\x9f\\x98\\x83'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,26,2018-09-03 16:02:30,41.08,1,,,"b""b' Uhm", I thought that you wanted to try to release next version. Surely I can do it, but I would rather not since everything is done by me right now. I don\\xe2\\x80\\x99t want to be a single point of failure. Can you try to do it, report what is not working or not clear, and then if you are stuck for good," I can take over? Also I can review  before pushing tags and posts. What concerns do you have?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,27,2018-09-03 16:02:30,64.95,,,1,"b'b"" @ysmolsky I am still happy to try it"," and agree it would be good to have more than 1 person able to do it. I just didn\'t want to hold you up if you had time available to do it. I\'m hoping to get a bit of time at the weekend to try this though :)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,28,2018-09-03 16:02:30,4.65,,,1,"b'b"" @kr how thorough would you say the unit tests are and what is the way to run them? I\'d like to checkout the master and run the tests before tagging just to make sure there are no obvious issues. Thanks""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,29,2018-09-03 16:02:30,0.57,,1,,"b""b' I have no rush with this. I will wait. Especially that I had a day off and was able to batch some work on beanstalkd. And now I have to take a break until the weekend. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,30,2018-09-03 16:02:30,45.53,1,,,"b'b""  To run them"," it\'s  .  I would say their thoroughness is okay but not great. Most of the existing tests are exercising various error conditions (like disk full) and the basic data structures (like the binary heap).""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,31,2018-09-03 16:02:30,337.8,,,1,"b""b' This is now done!  url Thanks @kr and @ysmolsky and everyone who contributed to it. :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,closed,2019-06-29 14:04:34,1322.07,8,16,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,32,2018-09-03 16:02:30,1004.57,,1,,"b""b' @tomponline we forgot about making an announcement in url There is a script in  "," but I have not tested it myself.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,reopened,2019-07-01 06:36:51,992.28,8,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,33,2018-09-03 16:02:30,226.95,,,1,"b""b' @ysmolsky will take a look thanks.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,34,2018-09-03 16:02:30,739.48,,,1,"b""b' Yo! Thanks for your efforts towards a  -release!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,35,2018-09-03 16:02:30,606.92,,1,,"b""b' I believe Debian  other package maintainers shall be notified about new release.  These are results from current Ubuntu LTS distro release:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,36,2018-09-03 16:02:30,12.45,,1,,"b""b' @stamster what is the best way? is writing to url  enough?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,37,2018-09-03 16:02:30,7.58,,1,,"b'b"" @ysmolsky I\'m going to do that tonight btw ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,38,2018-09-03 16:02:30,0.75,,1,,"b""b' Alpine linux already picked it up: url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,39,2018-09-03 16:02:30,654.92,,1,,"b""b' Post to group is live url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,closed,2019-07-08 20:05:55,809.07,8,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beanstalkd,399,closed,-,-,-,8,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
