REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,
redcarpet,175,closed,reopened,2013-05-01 19:49:12,75.67,0,5,0,,,,,,,,,,,,
redcarpet,175,closed,4,2012-11-26 12:55:15,76.57,1,,,"b'b"" I\'m frustrated that issue #175 was closed so flippantly. Several users complained that does not output newlines and the response is that the output is plaintext and therefore has no break tags. That is entirely irrelevant. The goal is to strip the markdown to plaintext", with carriage . The issue was open for 5 months and dismissed in 5 seconds. You can argue that the behaviour is as intended," but it does not invalidate the desired solution.""'",,,,,,,,,
redcarpet,175,closed,5,2012-11-26 12:55:15,0.13,,1,,"b""b' I think this behavior is not correct. Plaintext is indeed plaintext"," which means that instead of break tags it has newline characters. The plaintext renderer should try to conserve the original newlines and insert new ones wherever line breaks originally was.'""",,,,,,,,,,
redcarpet,175,closed,6,2012-11-26 12:55:15,1374.7,1,,,"b""b' Sorry about that", no need to shriek. I was just thinking it was the correct behaviour. If we just remove the method from the array," is it sufficient?'""",,,,,,,,,
redcarpet,175,closed,closed,2013-05-05 03:55:23,486.18,2,6,0,,,,,,,,,,,,
redcarpet,175,closed,7,2012-11-26 12:55:15,818.63,1,,,"b""b' Hi everyone"," Apologize about the misunderstanding on this issue. I think commit 358d37a will fix it. You can test it specifying the Github repo in your Gemfile waiting the release of 2.3.0. Have a nice day.'""",,,,,,,,,,
redcarpet,175,closed,8,2012-11-26 12:55:15,125.77,,,1,"b""b' thx!'""",,,,,,,,,,,
redcarpet,175,closed,9,2012-11-26 12:55:15,780.63,1,,,"b""b' Sorry"," any option to remove carriage returns?'""",,,,,,,,,,
redcarpet,175,closed,-,-,-,4,6,1,,,,,,,,,,,,
redcarpet,196,closed,opened,2013-02-03 21:04:36,,,,,,,,,,,,,,,,
redcarpet,196,closed,title,2013-02-03 21:04:36,00:00,,1,,"b""b' Remove and ignore '""",,,,,,,,,,,
redcarpet,196,closed,body,2013-02-03 21:04:36,00:00,,1,,"b""b' See url  for justification.'""",,,,,,,,,,,
redcarpet,196,closed,closed,2013-03-27 20:27:56,1403.33,0,2,0,,,,,,,,,,,,
redcarpet,196,closed,1,2013-02-03 21:04:36,1431.12,,1,,"b""b' @mattrWhy not just merge the PR url  Did you not want to gitignore the  too?'""",,,,,,,,,,,
redcarpet,196,closed,2,2013-02-03 21:04:36,24.93,,1,,"b'b"" The PR wouldn\'t merge automatically so I just made the edits manually (vs merging the actual PR manually) There was also supposed to be an update to .gitignore that I didn\'t add to the index before committing. :disappointed: I\'m not having a good day"," apparently.""'",,,,,,,,,,
redcarpet,196,closed,3,2013-02-03 21:04:36,296.57,,1,,"b'b"" I think I\'ll revert my two commits and see ifI can just remerge your PR back into the codebase""'",,,,,,,,,,,
redcarpet,196,closed,reopened,2013-03-28 02:17:13,349.28,0,5,0,,,,,,,,,,,,
redcarpet,196,closed,closed,2013-03-28 02:30:14,13.02,0,5,0,,,,,,,,,,,,
redcarpet,196,closed,4,2013-02-03 21:04:36,14.3,1,,,"b""b' Reverted my changes and merged this pull request manually so that you get proper credit for the changes you made. Sorry again for stomping over the work you did. '""",,,,,,,,,,,
redcarpet,196,closed,-,-,-,1,5,0,,,,,,,,,,,,
redcarpet,268,open,opened,2013-06-13 17:52:49,,,,,,,,,,,,,,,,
redcarpet,268,open,title,2013-06-13 17:52:49,00:00,,1,,"b""b' Inline HTML comments are not properly ignored"," and instead is treated and escaped as text.'""",,,,,,,,,,
redcarpet,268,open,body,2013-06-13 17:52:49,00:00,,1,,"b""b' Input: Current output: Desired output: The comments are parsed correctly as long as they are on their own line"," but when they are inline with other tags they are treated as text.'""",,,,,,,,,,
redcarpet,268,open,closed,2013-06-26 16:28:16,1355.45,0,2,0,,,,,,,,,,,,
redcarpet,268,open,1,2013-06-13 17:52:49,1357.98,,1,,"b""b' Hey @jimhester"," sorry for the delay. This issue has normally been fixed in #272. Thanks for reporting! '""",,,,,,,,,,
redcarpet,268,open,2,2013-06-13 17:52:49,773.32,,1,,b'b\' (**Never mind** I realised my problem must somehow be tied up with , because in a normal markdown document redcarpet treats my comments as expected, but when something about my is causing the comment to be escaped. I\\\'ll pursue this with jekyll). Quick question," this appears to have been reverted in [this commit]url  (""revert the unescaping behaviour on comments"") as it ""doesn\\\'t follow the conformance suite"". Since it is reverted", how can I put a HTML comment into my markdown (which appears as an HTML comment in the source, rather than as  )? I believe that the reversion is a bug -in Markdown HTML tags are supposed to remain as HTML tags, so an HTML comment tag in markdown **should** remain unescaped.\'',,,,,
redcarpet,268,open,3,2013-06-13 17:52:49,875.18,,1,,"b""b' @robin850 Since the fix was reverted", can this ticket be re-opened," and a solution discussed?'""",,,,,,,,,
redcarpet,268,open,4,2013-06-13 17:52:49,36.93,,,1,"b""b' @konklone : Yes for sure ; thanks for the heads up ! For the record"," I will cross-ref #415. One of the possible solution in order to be backward compatible would be to provide a callback method for comments so people can do whatever they want with this specific entity as this seems pretty common to use them to add some control or missing features.'""",,,,,,,,,,
redcarpet,268,open,reopened,2014-10-26 20:36:14,247.97,0,5,1,,,,,,,,,,,,
redcarpet,268,open,5,2013-06-13 17:52:49,191.33,,1,,"b'b"" Any guidance or update on the state of this? This is a showstopper bug for me and I\'ll need to fix it on a fork if its too complicated for an upstream patch to be reasonable.""'",,,,,,,,,,,
redcarpet,268,open,6,2013-06-13 17:52:49,603.43,,,1,"b'b"" No progress on this? This is kind of a big deal since a lot of people use  when creating excerpts for blog posts. Any work around other than to resort to letting Jekyll grab the first paragraph as the excerpt? To any future on-lookers: The only workaround I\'ve found is to use kramdown with GHM"," but then you don\'t get the code-fencing unless you serve it locally and then upload the html files to github for hosting. Then it works. But then you don\'t have the benefit of having github handle the serving etc. ""'",,,,,,,,,,
redcarpet,268,open,7,2013-06-13 17:52:49,428.95,,1,,"b'b"" @robin850 Hey", I just wanted to ask what the status is on this issue. Do you believe it is likely to be fixed, or if it is considered to be working as intended / difficult to fix since the previous fix caused the problems outlined in #304? I saw that they had this problem here as well url  they fixed it when switching to CommonMark, but they didn\'t outline any specifics regarding the inline HTML comments," at least not in that issue thread.""'",,,,,,,
redcarpet,268,open,-,-,-,0,7,2,,,,,,,,,,,,
redcarpet,353,closed,opened,2014-03-06 05:29:40,,,,,,,,,,,,,,,,
redcarpet,353,closed,title,2014-03-06 05:29:40,00:00,,1,,"b'b"" Added \'Get started quickly\' section to README""'",,,,,,,,,,,
redcarpet,353,closed,body,2014-03-06 05:29:40,00:00,,,1,"b'b"" Promoted the example code into it\'s own section \'Get started quickly\'. Did this so peeps can grok how to get started quickly then deep-dive from there. The \'example\' how-to-use code is written just fine but was hidden below the explanation of all the extensions and how they work.""'",,,,,,,,,,,
redcarpet,353,closed,1,2014-03-06 05:29:40,588.17,,,1,"b'b"" Hi there", I\'m not sure that this patch is worth. Just under the added section, we have a simpler example that shows where the extensions should go and just after we introduce them. Moreover," I find it more logical to explain an option and then enable it. Thanks for your patch anyway @evolve2k ! :heart:""'",,,,,,,,
redcarpet,353,closed,closed,2014-03-08 15:17:50,588.17,0,1,2,,,,,,,,,,,,
redcarpet,353,closed,2,2014-03-06 05:29:40,442.5,,,1,"b'b"" Hi Robin I understand your view", as a new visitor to the project and one that came after viewing the railscast, I wasted time drilling into documentation when all I needed was an example of the syntax and I could then grok much if how the gem is intended to be used. I\'m requesting to shift that exact example up to the top so it\'s seen first, that would have saved me time hence why I took the time to prepare a pull request. I see this section as somewhat of a TLDR, read down if you need to understand more. If you feel it must stay where it is, id ask that you give it it\'s own minor header as it currently feels like its getting lost in with the end of the list items above it. Cheers Richie Sent from my iPhone On 09/03/2014, at 1:47 AM," Robin Dupret notifications@ wrote:""'",,,,
redcarpet,353,closed,3,2014-03-06 05:29:40,1078.22,1,,,"b""b' Ok", I think I got your point here," sorry! Then moving the following part under the first example would be the best of both world I guess: What do you think ?'""",,,,,,,,,
redcarpet,353,closed,reopened,2014-03-09 16:38:33,80.72,1,1,3,,,,,,,,,,,,
redcarpet,353,closed,4,2014-03-06 05:29:40,469.5,,,1,"b'b"" Yes @robin850 agree 100%.  I think that this Conversation thread just picked up the code @parkr asked about specifically. I just had a look over the \'Files Changed\' section and I think I\'ve maybe already included the exact change you suggest. So it seems were totally on the same page"," great minds I suppose :) Let\'s merge this little sucker! :yum: ""'",,,,,,,,,,
redcarpet,353,closed,5,2014-03-06 05:29:40,1023.27,,1,,"b'b"" @evolve2k : To be honnest with you I would see something along [these lines]url  Therefore"," we don\'t have to read all the extensions to see how to render the text but we are not duplicating examples. What do you think ? :smiley:""'",,,,,,,,,,
redcarpet,353,closed,6,2014-03-06 05:29:40,724.22,,,1,"b'b"" Sure"," looks good to me! Only thing your example didn\'t include is the header I added at the top. If you intend to include the header also then I\'m happy. Cheers""'",,,,,,,,,,
redcarpet,353,closed,7,2014-03-06 05:29:40,1282.77,,1,,"b'b"" It seems like we\'re waiting on updates to this pull request so we can merge it"," right?""'",,,,,,,,,,
redcarpet,353,closed,8,2014-03-06 05:29:40,231.57,,,1,"b'b"" If it\'s ok I don\'t see @robin850\'s changes as blocking issues on my suggested commit.I think this commit is whole in itself and is ready to be merged", further refinement can be made later. My change _just_ moves the code from below the examples to above and gives them their own header. It\'s a TLDR approach as I said above and I\'m making the minimum changes possible so we can get this merged and get onto other things. Could I suggest that the pull request is merged as is and then anyone else is free to issue another pull request at a later date and make further changes if they desire. I see this as an improvement," please if you are at least 80% happy with it let\'s get it merged. ""'",,,,,,,,,
redcarpet,353,closed,closed,2014-03-18 07:42:19,903.77,1,3,6,,,,,,,,,,,,
redcarpet,353,closed,9,2014-03-06 05:29:40,62.03,,,1,"b""b' @evolve2k : Thank you! :heart:'""",,,,,,,,,,,
redcarpet,353,closed,-,-,-,1,3,7,,,,,,,,,,,,
redcarpet,378,open,opened,2014-05-22 21:29:21,,,,,,,,,,,,,,,,
redcarpet,378,open,title,2014-05-22 21:29:21,00:00,,,1,"b""b' Fix over-zealous backslash replacement'""",,,,,,,,,,,
redcarpet,378,open,body,2014-05-22 21:29:21,00:00,,,1,"b'b"" Hi", Two things, the [first]url  is to fix the [current travis breakage]url I wasn\'t sure why it started with the last build, but it seems like it was broken since the original commit, so maybe some library or gem update?  Just looks like the test just needed a \\\\n though. Second is for #214 ([specifically]url  didn\'t fix the original emphasis problem in that issue though, looks like that\'s in char_emphasis, which I\'ll try and take a look at that when I can.  I couldn\'t find any instances where the backslash needed to be escaped," but please let me know if there\'s some case I missed (example test would be awesome! :) And of course please let me know if this needs something  to get merged. Cheers!""'",,,,
redcarpet,378,open,1,2014-05-22 21:29:21,118.08,,,1,"b'b"" @robin850 (just in case you didn\'t get the github ping :)""'",,,,,,,,,,,
redcarpet,378,open,2,2014-05-22 21:29:21,533.7,,,1,"b'b"" Hi @jcheatham",Yep I think it\'s a Nokogiri update or something like this as the helper relies on it. As for the second change," this is pretty strange as the conformance suite doesn\'t pass on my computer but it does on Travis. I need to investigate a bit before merging this unfortunately. I will also give some feedback a bit later. Thanks a ton anyway! :heart:""'",,,,,,,,,
redcarpet,378,open,3,2014-05-22 21:29:21,1033.48,,1,,"b'b"" No problem", @robin850.  Funnily enough this also failed for me at first, but then worked after I got frustrated and did a completely clean build... The problem is primarily the inconsistency of passing along a single backslash when encountering an unknown escape sequence (e.g. the \\\\p in the test).  We could strip the backslash from an unknown sequence or drop the entire sequence altogether... but this seemed like more likely to lead to user confusion, while I couldn\'t find a strong case for requiring an escape-sequence here. Happy for any feedback," and merci pour votre attention!""'",,,,,,,
redcarpet,378,open,4,2014-05-22 21:29:21,957.12,,,1,"b'b"" Ok", I\'m sorry @jcheatham but I will close this one. Actually we can\'t remove the back-slash from the list of escaped chars and the markdown you\'ve can\'t generate the output you\'re expecting. The [original Markdown implementation]url  and Redcarpet both return which seems correct. This is also the behavior of the command: Moreover, reading the file from Ruby and inspecting it returns a string with 16 backslashes for the first line (which seems pretty big but logical). Feel free to comment if I\'m wrong and I will reopen ; thanks for your work on Redcarpet anyway," we really appreciate ! :heart:""'",,,,,,,,
redcarpet,378,open,closed,2014-07-07 17:31:44,1202.38,0,1,5,,,,,,,,,,,,
redcarpet,378,open,5,2014-05-22 21:29:21,76.05,,,1,b'b\' Hi @robin850, Oh, I\\\'m definitely familiar with the madness associated with backslash escape sequence expansion + the shell... I just think in this case it\\\'s more a matter of expectation & UX.  As a user entering text into a field," even though they might be markdown-savvy they typically aren\\\'t expecting to have to deal with using 3 or 4 slashes in order to get 2 when a single slash shows up just fine (when it\\\'s not part of an escape sequence) as it\\\'s inconsistent.  They can (hopefully) click ""Preview"" on whatever form they\\\'re using and get feedback and keep adding slashes as necessary"," but it\\\'s kind of a poor justification to tell them the reason it has to work that way is ""well"," it\\\'s because a bunch of other tools also exhibit this behavior so we\\\'ll just perpetuate it"".  If the escape sequence is necessary for some _other_ functionality I\\\'m totally oblivious to I\\\'d love to hear it of course", otherwise I think we might just have to fork... hmmm... or what about if this was done through a run-time or compile-time flag to enable the behavior on demand? Thanks for the consideration, and I hope you\\\'ll give this issue just a bit more from a poor confused user\\\'s perspective :)\'',,,,
redcarpet,378,open,6,2014-05-22 21:29:21,1275.42,,,1,"b""b' @jcheatham : At least your points are fair. I will give it some more thoughts ; thanks a lot for your input! :-)'""",,,,,,,,,,,
redcarpet,378,open,reopened,2014-07-12 16:03:12,1351.47,0,1,7,,,,,,,,,,,,
redcarpet,378,open,7,2014-05-22 21:29:21,32.15,,1,,"b""b' @jcheatham Can you rebase or resolve the merge conflict?'""",,,,,,,,,,,
redcarpet,378,open,8,2014-05-22 21:29:21,52.0,,1,,"b'b"" holy necromancy @Stargator "," I\'ll dust off whatever recollection I have and give it my best""'",,,,,,,,,,
redcarpet,378,open,-,-,-,0,3,7,,,,,,,,,,,,
redcarpet,483,open,opened,2015-04-09 07:15:05,,,,,,,,,,,,,,,,
redcarpet,483,open,title,2015-04-09 07:15:05,00:00,,1,,"b""b' Headers in list items do not render AT ALL'""",,,,,,,,,,,
redcarpet,483,open,body,2015-04-09 07:15:05,00:00,,,1,"b""b' 1. ### Testing  this should work2. ### Testing Again When there is content indented between list items", headers should render properly," but redcarpet does not follow this pattern at all. The above is an example of this usage. The example below is what redcarpet does: ![]url  As you can see it not only does not render the list properly it also does not parse headers. I am currently facing this issue and was wondering if there is something I could down _now_ perhaps a **custom cooked** plugin for redcarpet that deals with this?'""",,,,,,,,,
redcarpet,483,open,1,2015-04-09 07:15:05,9.07,,1,,"b""b' I have found the issue", it requires spaces," instead of the common or to avoid issues with code blocks.'""",,,,,,,,,
redcarpet,483,open,closed,2015-04-09 07:24:09,9.07,0,2,1,,,,,,,,,,,,
redcarpet,483,open,2,2015-04-09 07:15:05,3.88,,,1,"b""b' Alright", so it halfway works: [view issue]url  If someone can spot what I am doing wrong that would be great: [view code spacing]url  I have tried removing the spaces so all content touches the base number line, that does not work, I tried everything at 2 spaces, nope, 3 spaces, nope.  To get the second list to work it must be at spaces not otherwise it becomes a code block... The issue is due to the code block (because it is at spaces, but when it is at spaces the issue still persists because it is no longer nested inside of the parent list.) **Note:** the second list is not a part of the parent list," it is a part of the nested content.'""",,,
redcarpet,483,open,reopened,2015-04-09 07:30:11,6.03,0,2,2,,,,,,,,,,,,
redcarpet,483,open,3,2015-04-09 07:15:05,20.95,,1,,"b""b' setting to does not fix the issue"," however it may be that the version in jekyll (which I am led to believe is v2.2.2 does not support this flag)'""",,,,,,,,,,
redcarpet,483,open,4,2015-04-09 07:15:05,1087.22,,1,,"b'b"" This doesn\'t work at all with:  ""'",,,,,,,,,,,
redcarpet,483,open,-,-,-,0,4,2,,,,,,,,,,,,
redcarpet,610,open,opened,2017-03-20 21:06:45,,,,,,,,,,,,,,,,
redcarpet,610,open,title,2017-03-20 21:06:45,00:00,,1,,"b""b' Optional Reference-Style Link Space'""",,,,,,,,,,,
redcarpet,610,open,body,2017-03-20 21:06:45,00:00,,1,,"b""b' Markdown allows a space between the square brackets of a reference style link", but that behavior creates ambiguity and [interference with extensions like task lists]url  ### Reference  ### Ambiguity   Red Carpet renders this as:   but, other markdown engines (like GitHub Flavored Markdown) have disabled the optional space and render it as:    ### Interference   Extensions like task lists work by filtering list items looking for lines starting with  , but Red Carpet will have already transformed them into links:   If Red Carpet had a way to disable the optional space the ambiguity would be resolved.    ### Proposal  Add an option named that defaults to true," that determines if the optional space is recognized.'""",,,,,,,
redcarpet,610,open,1,2017-03-20 21:06:45,10.03,,1,,"b""b'  url Wrapping this in a conditional should achieve the desired behavior. '""",,,,,,,,,,,
redcarpet,610,open,2,2017-03-20 21:06:45,1422.65,,1,,"b""b' I am closing this since the space is explicitly included in the markdown spec. It should be possible to fix the link after redcarpet gets done mangling it.'""",,,,,,,,,,,
redcarpet,610,open,closed,2017-04-19 20:59:26,1432.68,0,4,0,,,,,,,,,,,,
redcarpet,610,open,3,2017-03-20 21:06:45,418.43,,1,,"b""b' @robin850 Reopening per url  This causes problems with normal markdown usage and popular extensions like task lists. Would you consider the option to disable the space inside links"," or even disable by default it in a future major version?'""",,,,,,,,,,
redcarpet,610,open,reopened,2017-05-05 03:57:52,418.43,0,5,0,,,,,,,,,,,,
redcarpet,610,open,4,2017-03-20 21:06:45,604.17,,1,,"b""b' @robin850 The solution from url  does not help with task lists.   takes priority over resulting in: '""",,,,,,,,,,,
redcarpet,610,open,5,2017-03-20 21:06:45,614.73,1,,,"b'b"" Hi @deckar01 !  Yes unfortunately ! I don\'t know what we can do here ; I would love to try to avoid as much as possible the option path"," there are still enough options to enable. GitHub Flavored Markdown is actually a super set of CommonMark and the latter explicitly forbids spaces: This is why this is not a problem in their case. I will try to think about a possible solution but I guess your best option here for now is to escape the checkbox brackets with a slash ; sorry about that. \\xf0\\x9f\\x98\\x95""'",,,,,,,,,,
redcarpet,610,open,6,2017-03-20 21:06:45,620.72,,,1,"b""b' Thanks for your insight.'""",,,,,,,,,,,
redcarpet,610,open,-,-,-,1,6,1,,,,,,,,,,,,
redcarpet,643,closed,opened,2018-01-10 18:00:50,,,,,,,,,,,,,,,,
redcarpet,643,closed,title,2018-01-10 18:00:50,00:00,,1,,"b""b' None of my extensions work?'""",,,,,,,,,,,
redcarpet,643,closed,body,2018-01-10 18:00:50,00:00,,,1,"b'b"" Hmm", I have a very basic use case and none of them are working...                  The only one that works is  ," so I\'m positive that it does see the extensions to begin with. But lets me inject custom HTML and script tags right into the output. also does absolutely nothing.""'",,,,,,,,,
redcarpet,643,closed,1,2018-01-10 18:00:50,5.07,,1,,"b'b"" So the docs are just wrong then. It doesn\'t work like that at all.  Here\'s how I fixed it for people looking for this in the future  ""'",,,,,,,,,,,
redcarpet,643,closed,closed,2018-01-10 18:05:54,5.07,0,2,1,,,,,,,,,,,,
redcarpet,643,closed,reopened,2018-01-10 18:12:01,6.12,0,2,1,,,,,,,,,,,,
redcarpet,643,closed,2,2018-01-10 18:00:50,6.57,,1,,"b'b"" I see now there are options and extensions"," they shouldn\'t be in the same list in the docs.. I see dozens of issues online cause of this""'",,,,,,,,,,
redcarpet,643,closed,3,2018-01-10 18:00:50,1046.87,1,,,"b'b"" Hello @9mm",  Sorry for the late answer ! Actually," the README file properly makes the distinction between Markdown and render options but I agree that we can do a better job since most people won\'t carefully read the whole file but just trying to roughly skim it.  Thanks for spotting this anyway !""'",,,,,,,,,
redcarpet,643,closed,closed,2018-03-25 11:39:20,1047.32,1,3,1,,,,,,,,,,,,
redcarpet,643,closed,-,-,-,1,3,1,,,,,,,,,,,,
